keyword,closeness
dramatic,0.8627193638617802
super villain,0.8621350890781931
joyous,0.861775756153855
cliché,0.8614557686929933
high school,0.8598572405766025
parenting,0.8575583721469366
complex,0.8570769548963161
teenager,0.8564035706836828
martial arts,0.8561858372373845
brooklyn,0.8556772675133735
live action and animation,0.8553104381378585
religion,0.8544318558851318
bullying,0.8503307247658417
flashback,0.849885743218081
adventure,0.8490362119565151
the conjuring universe,0.8474701559603289
ghost,0.8468610733399379
brother brother relationship,0.8465695268190062
1990s,0.8464848831231805
jukebox musical,0.8460261954068071
mexico,0.8459817558832694
clown,0.8456156375659463
evil clown,0.8455233334408901
based on children's book,0.8444532195300897
ambiguous,0.8433589590412415
world war ii,0.8423735603152138
exhilarated,0.8418198169725619
lgbt teen,0.8409526511770637
boys' love (bl),0.8408422572261678
family relationships,0.8395274678434016
loss and grief,0.8391559334257919
aggressive,0.8391443633232161
satire,0.8386477794682837
mother daughter relationship,0.8384563195580729
awestruck,0.8373937403314589
neo-noir,0.8368376969893077
mask,0.8366145945018189
inspirational,0.8359386190578697
romantic,0.835748237847577
christmas,0.8329442155293671
1960s,0.8324359893298694
2010s,0.8313340058107725
fantasy world,0.8295946882773593
vampire,0.8290776841619728
hallucination,0.8289880908281891
alien,0.8282117739372861
california,0.8277076140759952
killing spree,0.827467808288545
complicated,0.8274429170229926
creature,0.8273524907241507
crime spree,0.8268936434085821
loving,0.8260447376579104
superhero teamup,0.825901186345687
teen superhero,0.8258039886936338
psychopath,0.825014448866017
corpse,0.8245898625095994
loneliness,0.8226794222747333
19th century,0.8226601948469886
novelist,0.8212345635757364
los angeles,0.8211548346650112
mother,0.8205406443635059
ship,0.8199055999092301
winter,0.8195877141087794
candid,0.8194424389057327
domestic abuse,0.8193973710854912
teenage crush,0.8193114332511425
exuberant,0.8190400811143138
monster,0.8169155853213856
lighthearted,0.8163526699259293
illinois,0.8153366489737398
vibrant,0.8146701081156267
hilarious,0.8144464152384044
vigilante,0.8135713846385637
jewish,0.8135700159556337
secret identity,0.8130911487890912
sex,0.8107090456868229
father daughter relationship,0.8101575462720618
based on webcomic or webtoon,0.8088169977010149
sympathetic,0.8080814502333526
appreciative,0.8072193075055064
nostalgia,0.8061490693176825
fight,0.8058499486233909
based on tv series,0.8056947910558395
tragedy,0.8027022350380268
portal,0.8024997135942636
nostalgic,0.8017482130311752
empathetic,0.8013393353739368
trauma,0.8004618604946281
sentimental,0.799668887319965
new york subway,0.7992464901722317
spider web,0.7991183109144395
melancholy,0.7977790505704345
vrmmo,0.7966448652108642
reflective,0.7949082310459611
female villain,0.7946814222384153
virtual world,0.7941700464482642
fighting,0.7940465964516844
mental illness,0.7936681292027178
pennsylvania,0.792924514576722
spin off,0.7927146922035804
baffled,0.7926305380281754
faith,0.7924568257511188
gothic horror,0.7923215524806494
hitman,0.7921307921679278
seinen,0.791737355431403
infidelity,0.7912830153217882
lesbian,0.7901200910977643
anxious,0.7897537800146123
father son relationship,0.7894511200317772
desert,0.7890027793772475
1950s,0.7887782148664706
cautionary,0.7882410694871191
christian faith,0.7870771610073837
evil,0.7870051896119146
queer loneliness,0.7863589666261712
new mexico,0.7862244249943497
surrealism,0.7860257068427146
holiday,0.7848252432116019
homicide,0.7848069355723554
sign languages,0.7836009749410957
christian propaganda,0.7834946431564924
