keyword,closeness
motorcycle,11.3012462353564
usa,11.299287220895966
derogatory,11.282821021945018
critical,11.274509764498376
mysterious,11.269726546527819
gunfight,11.268601458223012
sincere,11.261046225812498
divorce,11.260743678110183
martial arts master,11.259905770440199
traitor,11.2403173969397
beauty,11.234614201031132
1930s,11.233134554563645
prison guard,11.232674930818549
transport of prisoners,11.228977611983817
washington dc,11.228218716353272
mecha,11.227082430489638
training,11.223014254269762
parody,11.200410544630913
loyalty,11.198795701664405
invulnerability,11.197291794780249
cold war,11.195898098706193
teleportation,11.193019147256512
suspense,11.192423867532009
strong woman,11.181016587822475
spain,11.169245047871776
accident,11.168914134296857
opposites attract,11.160691845742624
melodramatic,11.158140965781945
power outage,11.155468092876353
interrogation,11.154976910501675
horror,11.145415655337297
factual,11.136799208344456
hacker,11.135668860367666
junkie,11.135596537772031
masked vigilante,11.132981020577592
frustrated,11.129720555566534
urban setting,11.12646793924125
winter,11.118299738464268
millennium,11.11768061817992
sword fight,11.117410988283204
premonition,11.112269189866373
dark fantasy,11.10218982978962
urban gothic,11.095452742862413
cheating death,11.093535103005378
police corruption,11.088664450371565
religious cult,11.088050798723588
thailand,11.087443699722227
lawyer,11.085525002677501
louisiana,11.071311081111595
baffled,11.06845238121256
unlikely romance,11.065981764254868
dishonesty,11.062514013613075
bus,11.054359892898926
the white house,11.054091872190229
surrealism,11.05392685767203
colorado,11.053033950706396
compilation,11.050646806384593
bravery,11.049038790144031
mother daughter relationship,11.041732952517874
drug trafficking,11.04134348295495
dentist,11.03992456003617
haunted house,11.037239919905398
infection,11.027901541295694
spirit,11.027249973199345
news reporter,11.026746085406606
condescending,11.023374018309536
alternative reality,11.018857915259948
surgeon,11.017061478338388
death of husband,11.014537695261621
beggar,11.013854150954739
darkness,11.003568578989793
gun,11.00347114515068
possession,11.0012525007841
misanthrope,11.0009592355444
shark,11.000713221060787
lecture,11.000247163568456
law enforcement,10.997433989221353
single woman,10.995997989579754
sensei,10.993731128010273
apocalypse,10.991119676946203
lovesickness,10.991032301943324
pacific war,10.987386333857748
iwo jima,10.987386333857746
sacramento,10.982125905098291
news report,10.977470440544007
guilt,10.975358463693748
fighting,10.974302036662124
obsessed with a man,10.971084029655856
black and white,10.963320578558212
sister,10.955159193614163
cowardliness,10.950062462239243
fraud,10.941608907183625
master,10.929935966837544
artist,10.929707110031092
slum,10.915774570728425
plague,10.909095310493315
historical,10.901634774536715
art,10.901588573812823
father son conflict,10.898863102247875
technology,10.885589023834067
totalitarian,10.884321720404662
ex-wife,10.879206720790897
cruel,10.869794526347738
planet,10.868600405568976
furious,10.866265484606258
1920s,10.864784345734389
shipwreck,10.864520782290105
ufo,10.86066533479768
pennsylvania,10.856137086786294
philadelphia,10.856137086786294
getaway driver,10.849605789334573
police chase,10.849605789334571
light,10.848573586876634
pseudo-documentary,10.846376857840077
adult animation,10.8401512308298
businessman,10.837618201975932
cheating,10.837551851978766
support,10.83555758760853
semi autobiographical,10.828955604686993
love at first sight,10.81708887815337
american civil war,10.809836486710802
workaholic,10.799324191921842
exotic island,10.794455940374984
brothel,10.791610180868558
drug dealer,10.785644589054812
extraterrestrial technology,10.776102197289388
secret agent,10.77549124901368
fistfight,10.770568872476588
slice of life,10.762921291685844
one against many,10.76139195779831
plan,10.757767964465128
swimming pool,10.750037640574856
farm,10.742480368430753
psychology,10.736361865522637
adoption,10.732690057662563
road movie,10.731497299702319
violence in schools,10.718764809264785
tragedy,10.718532669529024
survival horror,10.716135953115268
rice,10.713069039589682
superhero team,10.706891431961452
central intelligence agency (cia),10.70374147630985
virus,10.692987317876137
exploitation,10.67820215656167
vacation,10.66654054858175
australia,10.661883977778528
partnership,10.633425085614737
big family,10.629493178155325
ghoulish,10.62667460012154
bloody fight,10.623542690441877
corporation,10.619285964698788
sniper,10.608266880593614
women's prison,10.589239722273012
gold,10.5704008339214
approving,10.570009596647534
maniac,10.561063831719098
symbolism,10.556310128799085
mean spirited,10.556096269911903
chicken,10.550521439456501
soviet union,10.54643464474552
treasure hunt,10.545607688975341
miami,10.545414682395124
street gang,10.541377665438736
camping,10.539164193608045
apologetic,10.529092284500555
bribery,10.52416710516217
biographical,10.523365057388602
massacre,10.522478328076772
medicine,10.518657177652571
intimate,10.514869326342833
ex special forces,10.506281770852945
meteor,10.504286985132124
santa claus,10.50150762615845
north pole,10.50150762615845
professor,10.494962736735909
vigilante justice,10.493793558167024
egotistical,10.48955387283988
mission,10.484183391211085
father son relationship,10.478883951456833
moral ambiguity,10.47881706091332
christianity,10.456487474308213
europe,10.454734616430102
sheriff,10.45296824482572
time machine,10.451516304310653
motel,10.448998115545695
ice skating,10.446283912355625
figure skating,10.446283912355625
modest,10.443489409321515
serene,10.442198035544017
wilderness,10.42931459929193
russia,10.426783684193563
moscow,10.425893906654872
married couple,10.402129004073142
fighter,10.402014739088855
death game,10.401702902188596
dinosaur,10.395338661242157
tomb,10.392126562014965
monk,10.387100131882876
hong kong,10.386413405512101
christian,10.38555861898923
stalker,10.382752059163117
world cup,10.382595723868988
teenager,10.379639747362992
interdimensional beings,10.377593102269538
christmas music,10.371714937376144
madrid,10.368200616272366
interpol,10.364952640116364
torture porn,10.361171732032483
prequel,10.36061070161159
sect,10.358484431133753
explosive,10.358193641804377
karate,10.355334277645621
valentine's day,10.350884058866006
disappearance,10.348358555745069
mind game,10.345053810433843
death match,10.345053810433841
space opera,10.344401127100834
bratislava,10.34264538118704
undercover agent,10.337837721262103
coffin,10.336309543702964
faun,10.333618686841692
mermaid,10.332125330666214
interracial adoption,10.330364986597633
gloomy,10.329571220110527
snow,10.325455458863052
war,10.315676300616618
nuclear holocaust,10.314284146175055
curse,10.309603800460238
rescue,10.309575650416571
teenage crush,10.305446738873304
crisis of faith,10.301847950159727
prosecution,10.299356294933851
mischievous,10.297203341167556
american football coach,10.29612049552199
giant monster,10.294397870939285
older man younger woman relationship,10.287629103557627
high school american football,10.280389151727295
satirical,10.28032407956571
misanthrophy,10.271165390367472
distant future,10.269406973867932
mi6,10.267109279659367
british secret service,10.267109279659365
pessimistic,10.266399939363902
humiliation,10.265982002073883
television producer,10.265496942217913
depressing,10.264717377399085
movie business,10.263461320254784
underground,10.256964313386758
tournament,10.252780410754788
narcissism,10.246984720341107
poker,10.242275001958696
sadist,10.238186232277789
alone,10.231802433076446
swashbuckler,10.22721118780049
helplessness,10.222415897058852
baseball,10.221372845095111
bounty hunter,10.215193896226221
matter of fact,10.213657322554015
fate,10.20442458187071
amnesia,10.203630251166713
destruction,10.20342013615315
love triangle,10.193664161509371
tea,10.188138317068544
new jersey,10.18510403701198
soldier,10.180604339604294
rural area,10.179056281901666
impartial,10.175290201091963
human animal relationship,10.172206845106135
warrior,10.16894588418498
space marine,10.163974507185868
literature,10.161994320636001
rio de janeiro,10.160486106959176
post-traumatic stress disorder (ptsd),10.152415787133432
stuntman,10.147566811950421
village,10.142794179653047
ironic,10.139785610093286
texas,10.131718473493773
e-mail,10.131654303889265
drug dealing,10.129657389572879
nurse,10.127751991036533
dna,10.122104878342416
riddle,10.110820691565788
virginia,10.10733389382493
secret service,10.104774457541025
japanese high school,10.10367047400813
retirement,10.101354956049935
bomb,10.095286684260445
treasure,10.089701009794343
football (soccer),10.074951253459565
lie,10.071753748075784
earthquake,10.065725435436272
grandparent grandchild relationship,10.060577261898692
historical artifacts,10.060292048628797
shop,10.056315466163568
history and legacy,10.055950591491246
prison escape,10.055764591023719
adventurer,10.053840676377394
mexico,10.053418437576582
one-night stand,10.051846124907161
moon,10.049049997537283
disguise,10.034638130405023
celebration,10.033371257131396
archaeologist,10.030011303828077
cooking,10.02975696956771
computer,10.028259098279076
drug cartel,10.028170711360385
desk,10.0271732182715
archeology,10.021926771334687
unhappy marriage,10.020682733178994
factory worker,10.020384282266269
pregnancy,10.020170247660412
suitcase,10.018676418129214
work,10.017653572378862
cop,10.014368754727167
home invasion,10.011879746403109
orphanage,10.00764508738765
secret government organization,10.002840388995791
love letter,10.00168687790865
vietnam,9.999334935735796
roommates,9.997402374159268
chocolate,9.991054509702172
soldiers,9.990361215094484
suspicion,9.989362079824412
single parent,9.988741381044141
hotel room,9.988380450423655
sinister,9.986978178548028
investigator,9.986603192260358
resistance,9.984063940700096
president,9.976822464263346
secret formula,9.975351026162313
candy,9.974748338642712
6th century,9.97052568524707
excited,9.969430840084703
fugitive,9.969071249622003
ridiculous,9.967026884994432
tricks,9.966539118497899
civil war,9.961064385909232
court,9.960116802914118
river,9.953126400177771
best friends,9.95170606774385
mistaken identity,9.944729079163347
luxury hotel,9.94422827876741
career,9.943543824363452
sarcasm,9.942500858194744
fbi agent,9.941507656101976
ogre,9.937300187807228
redemption,9.93304847516126
neo-western,9.92925961470146
magical object,9.928050824581941
inanimate objects come to life,9.928050824581941
pharaoh,9.928050824581941
political corruption,9.927806748454033
rescue team,9.927570515834304
divorced couple,9.927548377370202
beach,9.923588292465194
new relationship,9.92119825312196
relationship problems,9.920938362211336
adolescence,9.920399411851994
3rd century,9.919385862635044
chinese painting,9.919385862635044
castle,9.916814812026717
prehistory,9.916054819008158
prehistoric creature,9.910837103263894
treasure hunter,9.910083055397937
rebel,9.909740691942863
warlord,9.907461177582357
homeland security,9.906797029421577
heart attack,9.905413080075306
cannibal,9.904180087756128
ancient world,9.899513469588747
twist,9.8976620851934
telepathy,9.895293611281128
ghetto,9.890313787543901
teenage sexuality,9.885689416193415
giant insect,9.884344373345172
1950s,9.883289827203285
birth,9.882688650219118
liberation of prisoners,9.875724094278176
divorced parents,9.873972417296283
age difference,9.873249174689398
usa–mexico border,9.8707905124975
dysfunctional marriage,9.86799001742054
evil,9.86738036589321
time paradox,9.865006583930764
ambush,9.863991263727916
fictional war,9.85841771186558
halloween,9.85314999595186
secret organization,9.848329652646377
suicide attempt,9.846069159210005
flight,9.845143909829046
mercilessness,9.844425402566591
1900s,9.842188999637392
resistance fighter,9.83950642728925
hip-hop,9.838404841074725
child hero,9.836258050996722
political thriller,9.834054456224125
older woman younger man relationship,9.832915593465392
baltimore,9.831791827032932
confession,9.825975719489126
hold-up robbery,9.822753361710737
debt,9.82208604164185
candid,9.820477098821629
gambling debt,9.820439320576238
cheating husband,9.820420395406321
mistress,9.820121443637698
tribe,9.818414215525967
afterlife,9.81735414304054
baby,9.817067473043911
evacuation,9.816991591434503
ambition,9.816597357316908
angry mob,9.816452264983592
comedy,9.813583879299966
cgi-live action hybrid,9.81045116945443
medieval,9.808413661642179
terrorist group,9.807984848556526
chimp,9.806301960761123
mythology,9.803783118008432
illinois,9.803738872350491
chicago,9.80373887235049
talking cat,9.803637835742204
smuggling (contraband),9.802994448860906
surfboard,9.802556050919495
buddy cop,9.80179155735087
manhunt,9.799867812466717
gay romance,9.793888159906388
insurgence,9.791692100966266
deception,9.79146762650273
mistake in person,9.788262746526893
father daughter relationship,9.78780829140599
vietnam veteran,9.78561841243245
dancing,9.784799661329725
machinegun,9.77894151487476
black cinema,9.777679575030527
religious fundamentalism,9.776635566785302
drug addiction,9.776104366511165
olympic games,9.774850053115015
in love with enemy,9.774689083738863
beheading,9.77280936841488
jungle,9.772468743756624
indigenous,9.769377017923906
alien planet,9.769256518461747
bondage,9.76748398745254
pastor,9.76359680697375
16th century,9.76314433738145
east asian lead,9.762966761489295
baker,9.759633608656225
skateboarding,9.75894136819042
missing child,9.757019365035992
pedophilia,9.75468535324878
unemployment,9.753172532491003
iceland,9.752638951236836
cryonics,9.752070196194902
family vacation,9.751910725360933
hatred,9.750370191876396
mature romance,9.746837711220527
legend,9.746189013129992
black hole,9.746029911232252
fish,9.745459201200724
loss of job,9.745335627518637
maya civilization,9.744544291949632
department store,9.743325472303688
tempel,9.74155767014603
horrified,9.741430788473819
bear,9.738681178838075
diary,9.737730932349255
erotic thriller,9.737557570937602
hand to hand combat,9.737309805808083
antisocial personality disorder,9.735077955428412
spring,9.732763511882155
pilot,9.729228696121368
refugee camp,9.727908196495381
middle age,9.721236555482355
heartbreak,9.720720530960026
reboot,9.717182154084748
trial,9.717134456339043
experiment,9.71711848209776
shopping mall,9.716910532663924
compass,9.716287129350933
anti war,9.715960704521592
space mission,9.715381417950473
astronaut,9.712492639847794
bachelor,9.710981990706534
assault,9.708623624349414
laser,9.708248031652463
leaving one's family,9.704093560397705
stage,9.703261813237981
shocking,9.703227541782486
zombie apocalypse,9.702260207935126
greece,9.701280276706056
temple,9.700787771637472
new orleans,9.7004914132691
criminal mastermind,9.69970048606497
district attorney,9.69970048606497
anti hero,9.699119449870475
u.s. marine,9.69894273304279
goat,9.692714689538874
advice columnist,9.692614915793138
ladykiller,9.68569300514588
dreary,9.68315561641771
israel,9.68180784465578
turtle,9.681293684859487
conscience,9.680819716515717
multiple storylines,9.680729947682247
rodeo,9.680531817935384
girlfriend,9.679341145195592
reunion,9.671065855447658
nun,9.67080848989357
upper class,9.668378719730834
pre-teen,9.666584930467877
employer employee relationship,9.666433782047905
disrespectful,9.665066470220436
loan officer,9.663391940672216
mossad,9.659834199594483
prostitution,9.65922914325047
michigan,9.659182201843079
fame,9.654273275499111
racism,9.65356306157571
food,9.652829131370959
blackjack,9.652346960764254
quarantine,9.6502341697384
numbers,9.647696116669009
young love,9.640566461682662
brother sister relationship,9.63969208199312
social satire,9.638660279560838
found footage,9.638243571238444
priest,9.637203072373675
thoughtful,9.636522936747705
classroom,9.630010212441773
shame,9.629917449268007
hippie,9.624941355138395
pollution,9.624271744417813
holy water,9.624219776014392
haunted by the past,9.623431872964982
hitchhiker,9.623185888836373
courtroom drama,9.61960452331715
marriage proposal,9.619208164719577
mockumentary,9.619124144272147
kaiju,9.618802703390523
bureaucracy,9.617751345897839
dark comedy,9.61638771469091
psychological thriller,9.616188589453149
mass murder,9.615490620976349
inventor,9.615073475505646
wyoming,9.61428033966846
capitalism,9.614099683278708
mobster,9.613609166540906
life changing,9.610498893705717
bahamas,9.609647952012285
