keyword,closeness
whodunit,12.955447240405256
robbery crew,12.951612192912377
lawyer,12.946031197500025
soldiers,12.942273535374909
samurai,12.942088133539118
bank robbery,12.93548741434763
post-apocalyptic future,12.928966314311959
bullying,12.926148411840229
golf,12.919041690840217
bite,12.903817843054005
brooklyn,12.90243528589681
mountain,12.883423026727026
prostitute,12.87416610696454
armed robbery,12.858039499950594
buddy cop,12.848738644289686
child kidnapping,12.82704818966087
space travel,12.824624475338927
poetry,12.803911388346004
mentor protégé relationship,12.802006214830973
epic battle,12.794112735544317
mean spirited,12.789573279192306
spain,12.784351375814863
doctor,12.778940056044092
sincere,12.778889271223298
parody,12.766015670883709
audacious,12.762699155501622
chicago,12.76229297949202
1990s,12.75489155497862
anthropomorphism,12.751418972358428
disaster,12.741341516318542
shark,12.739399418018063
1980s,12.739327837008137
flying,12.738735124504668
military,12.711944533473718
heroine,12.705737614507663
spy hero,12.705737614507663
egypt,12.679140417333477
intelligence,12.67898942205091
school,12.67707335137585
dog,12.67316111594801
kidnapping,12.663271043345356
biting,12.660192962446477
police,12.659936995758978
escape,12.65014853640188
baffled,12.648910448461002
regret,12.645475534065909
grandparent grandchild relationship,12.64200218520975
monster,12.634715362019868
cell phone,12.625027855966714
public humiliation,12.623823221457075
super power,12.620062342304463
math genius,12.613094760964653
homicide,12.610605432892674
professor,12.609745595847304
mysterious,12.607176104122496
inspirational,12.59734171615993
katana,12.597240550705378
heartbreak,12.596903505430005
killer robot,12.58716248349841
mutant,12.583153619980646
zombie,12.583116421316245
retribution,12.58041662972464
space,12.580064914432626
fish,12.577342113502116
crude humor,12.57561636343995
robbery,12.57543566083912
becoming an adult,12.567518855381783
memory loss,12.566823315869804
psychiatrist,12.56382698691994
mutation,12.55848467948238
chase,12.555300953099021
emperor,12.552003981809385
jealousy,12.547429382828467
mother daughter relationship,12.544696541481358
comforting,12.53785426169584
cheerleader,12.537616068771635
beach,12.532290922273711
exploding house,12.526167392046082
anger,12.52335326993283
map,12.515299228184382
robot,12.512731826489988
father figure,12.508385700062355
sentimental,12.504933151090588
general,12.499685325175147
soulmates,12.487825449355611
approving,12.486569780011111
exuberant,12.481939006053747
cautionary,12.475206495602674
honor,12.469523398405842
literature,12.456177176735023
cynical,12.437694907262385
falling in love,12.430369637855815
repayment,12.428945777897722
valentine's day,12.428266782489052
sarcastic,12.428165431781636
undercover,12.424484319194146
villainess,12.423120972353452
legal thriller,12.42088918626754
drug smuggling,12.409031970702111
complex,12.405407981856971
helicopter,12.402123830983793
werewolf,12.400535008295169
female friendship,12.38991943417379
18th century,12.38773507565457
blackmail,12.387516376897286
musical,12.383473901517009
enthusiastic,12.37952812844635
police officer,12.37418041756701
1960s,12.371398711041218
journey around the world,12.371086237069573
gun battle,12.37001481162091
philosophical,12.369375144939813
school friend,12.345214706912321
photographer,12.333610233536287
fear,12.331988192394348
killer,12.33037516603194
satire,12.326987620334675
rivalry,12.326653434288925
american football,12.326334027933441
farm,12.321449842488919
family relationships,12.314690921987452
double crossed,12.313201285421824
small town,12.310375067833755
liberation,12.292147065808484
right and justice,12.280777957551452
venice,12.280027842848007
swordplay,12.279988233280365
kingdom,12.279300569341185
ghetto,12.278822042190512
tokyo,12.27572189957899
hacker,12.272946857117365
street gang,12.272756393038636
alcohol,12.264534364171412
mission of murder,12.263600134624324
jidaigeki,12.247885620153777
villain arrested,12.24777648079417
awestruck,12.245923451678616
paranoid,12.245258112903937
dragon,12.242513359268225
based on short story,12.242378233842745
futuristic,12.242080936790162
prom,12.224635551422274
transformation,12.220906857576916
criminal investigation,12.219330729982763
adventure,12.215194554524928
nerd,12.214995858286615
quirky comedy,12.21313690783089
enchantment,12.213136907830888
cartoon donkey,12.213136907830888
church,12.209840685359007
youkai,12.207671933123203
golden gate bridge,12.204504484792995
dna,12.204296788046507
hilarious,12.20369267637865
humanity,12.201895639217403
temple,12.195623117320155
