keyword,closeness
teenage girl,3.72362237515783
reflective,3.719538842186898
cheerful,3.718038078224973
admiring,3.715965218583048
christmas,3.7158627303152576
scientist,3.7137480580677686
adult animation,3.7122008621305707
19th century,3.7102457505652096
summer,3.70950995839165
investigation,3.709455555583394
sibling relationship,3.7087175358951563
conspiracy,3.703993021028084
small town,3.7036992342272113
terminal illness,3.701481481141856
gay theme,3.6987841215397474
critical,3.696953420073878
melancholy,3.6943075147669324
religion,3.6902832756222144
flashback,3.688628101123148
female protagonist,3.6869151990741345
italy,3.686211558666801
mental illness,3.685186425817467
excited,3.682863455107697
snow,3.6821690068196373
rape,3.682123373889315
sincere,3.6797801930159975
betrayal,3.678388125386449
shocking,3.675379389427451
foreboding,3.6741716328920218
based on young adult novel,3.672703569090435
complicated,3.672577672342287
tense,3.6704998758973204
enthusiastic,3.6683681862129647
witty,3.6672156449999305
anthropomorphism,3.6643459141469648
europe,3.6619856745355555
world war ii,3.6589081152417346
cartoon,3.656235700313767
winter,3.6560843345575247
joyful,3.655549591726076
hopeful,3.652682128716269
future,3.6521765535241837
gentle,3.652120536611778
spy,3.651482945899641
based on children's book,3.6492264512568506
monster,3.647837734863728
angry,3.646486254215909
depressing,3.64481155640069
south korea,3.6443889197704595
neo-noir,3.6435675483658683
mourning,3.643053408401639
post-apocalyptic future,3.642318463102244
psychopath,3.6421185240595593
absurd,3.6418418006269246
illinois,3.6396982531934565
beach,3.63621224663467
creature,3.634185627240472
psychological thriller,3.6296033205763822
fear,3.629240958192821
chase,3.629144717867964
hero,3.6281077889077706
martial arts,3.626738186312891
time travel,3.626202774418575
frightened,3.6235401394063684
optimistic,3.622602710021632
gangster,3.6217972347609666
cancer,3.619517112279568
audacious,3.618852798802764
pennsylvania,3.618848449823857
tragedy,3.6187470780080453
missing person,3.6170543474077137
shounen,3.611403277734525
apologetic,3.609026992386034
meditative,3.6078768304333524
soldier,3.6076005617654454
mother daughter relationship,3.6057271621325984
zombie,3.6048831792097547
musical,3.6034255906304655
intimate,3.60301424533248
nonlinear timeline,3.602999043991574
period drama,3.6003426849307836
kidnapping,3.599206243107434
mexico,3.5975824006789656
anxious,3.597481601835332
1950s,3.5960303363635244
grand,3.5954423843330674
character study,3.595397021195669
shootout,3.5953291512323
dragon,3.5943099058831134
tragic,3.5942174797959248
orphan,3.5932060104991774
clown,3.590268707679052
somber,3.5894874438496047
provocative,3.586796567529589
detective,3.5837660608136073
flying,3.5832217370281314
animal attack,3.5815771751672454
blunt,3.5804175482970324
introspective,3.5793163881662284
philadelphia,3.578893313456351
paris,3.5773649925263333
father son relationship,3.577234684525847
hilarious,3.5762933504653396
cautionary,3.5758141460953348
cliché,3.5732336929547515
swimming pool,3.5730248469927655
1990s,3.571918639819294
killer,3.5710365911968696
pacifism,3.570417379621048
military,3.5695118690103618
police,3.569083278306936
1940s,3.567646429545844
biting,3.5674497593193317
race against time,3.5654182911343315
japanese high school,3.5647759743844523
bitter,3.5642335302189734
drug dealer,3.561542402708928
earnest,3.5610770442184383
desert,3.559437471229799
grave,3.558749641886336
chicago,3.5581866581010084
sister sister relationship,3.553765550334613
escape,3.549712861720108
fight,3.5490735351915794
gang,3.5474164357049967
drugs,3.5464807880994904
detroit,3.5456135353068166
michigan,3.5456135353068166
celebratory,3.545206761257622
torture,3.544723093140515
philosophical,3.543398609425364
mountain,3.541327994054594
con artist,3.5395644651506637
grim,3.5389721226336923
satirical,3.538824432613162
divorce,3.538551163538017
marvel cinematic universe (mcu),3.537948358641535
imprisonment,3.537932438082483
joyous,3.537632279082663
dignified,3.5374242150349264
organized crime,3.5355890327502526
rescue,3.5355223964065714
defiant,3.5351318801684015
suicide attempt,3.5341169954706726
bear,3.5339154975639704
live action and animation,3.5334395763762925
hitman,3.5330286443771532
frustrated,3.532617322985664
space,3.5314135915506126
male friendship,3.531216381210228
singer,3.5298642819499224
1930s,3.528770960628567
artificial intelligence (a.i.),3.528246580320769
historical fiction,3.5270917119635246
wilderness,3.5229659915464344
playful,3.5226915185664236
exhilarated,3.5208927183006216
prison,3.5185377088936978
nature,3.5157481480923516
bewildered,3.5155357042916977
island,3.5137959707909574
massachusetts,3.5137730978407173
jealousy,3.5100240367129665
brutality,3.508393215496206
robot,3.5068382998523377
native american,3.506739240147071
forest,3.506468551154243
pets,3.505828112108129
alien invasion,3.5054224707413533
fbi,3.504893483092985
san francisco,3.503244829009044
speculative,3.5029903266030846
female villain,3.501328950535469
disapproving,3.498207292972183
pregnancy,3.497546209460682
grief,3.4965936729235896
overpopulation,3.496386356768708
first love,3.496015939845282
training,3.495501905789286
surrealism,3.495037670163292
kids,3.4949418021491674
wonder,3.4946516755081887
washington dc,3.4923066123206397
doctor,3.4920331249861905
laboratory,3.4905280757389585
brisk,3.489467270311926
mask,3.489396109183394
live action remake,3.48917293505971
approving,3.4873480102175463
illness,3.4868716502708805
protest,3.4864158073268743
fame,3.4828296531494867
2040s,3.4820769080999097
strong woman,3.480689224250784
train,3.480609321003027
based on light novel,3.4792980738150314
holiday,3.4787923219573393
baffled,3.4774583273625215
antagonistic,3.4765656180581987
explosion,3.476102489555106
brother brother relationship,3.475484585542859
enchant,3.4746565107559166
paranoid,3.474080680162578
frantic,3.4733179851707767
based on tv series,3.47307277849637
hotel,3.4730432370481856
mercenary,3.471774193441771
supervillain,3.471130014591373
assassin,3.470779102811977
single mother,3.4698585059173706
breaking the fourth wall,3.46914240909047
generation z,3.468961149284624
commanding,3.467296635134972
clinical,3.4670865415519465
disdainful,3.466915307611917
rescue mission,3.4668128183201503
fighting,3.4662350145822245
alcoholism,3.4655550360433707
lesbian relationship,3.464780502940491
spacecraft,3.4642740578281663
buddy cop,3.4638583955933626
police brutality,3.4632034102750198
on the run,3.461899744855871
whodunit,3.4618142977617317
death of wife,3.4617721785774727
gun,3.461383264447088
nostalgic,3.458843988712143
battle,3.4578844612049013
manipulation,3.4530138428226573
nightmare,3.452344423166687
isolation,3.4511348327600184
car race,3.451013376700751
self-destruction,3.450579132205342
alcoholic,3.4499583359586223
death of brother,3.4492902627246687
ambivalent,3.4483463296492043
child murder,3.447910167905036
corruption,3.4473203901252636
superhero team,3.446135642710302
disheartening,3.445490400553246
amnesia,3.4448719151235405
spin off,3.4432301829676497
group of friends,3.441479935004282
world war i,3.4405642745557765
criminal mastermind,3.440386755726174
artist,3.43959220206096
lesbian,3.4370273189758263
infiltration,3.436403905488062
lawyer,3.4357640402523137
cult,3.435108079265575
based on memoir or autobiography,3.433338028927543
seinen,3.432152316495176
friends,3.431022722080981
fire,3.4307181769692536
serious,3.427456612536715
serial killer,3.42635376911184
sadness,3.4259077178835824
questioning,3.425671270577148
sheep,3.4246956774451247
norway,3.4237210993568175
dreary,3.4223901245147768
enraged,3.42223917669397
parenting,3.421537729535637
double agent,3.421183717944706
fairy tale,3.41948867929648
rivalry,3.415243509521155
assertive,3.411914957108905
disease,3.4109469323527657
falling in love,3.4102368982356106
germany,3.4054309752356193
mafia,3.4049082160106314
spain,3.404741082161302
scalping,3.404443490962066
starvation,3.4028510616554466
robbery,3.400104522844616
avalanche,3.398852539993791
based on video game,3.397164964281351
alien,3.3967275126912444
child abuse,3.3944848660292712
scathing,3.3944033869795858
singing,3.3940598546233267
authoritarian,3.393445449404864
cruel,3.39341498229538
best friend,3.392670061645178
rags to riches,3.3922899316598953
melodramatic,3.3917726138959816
cyberpunk,3.391356298830945
heist,3.388200768388293
reboot,3.386359811953014
secret organization,3.3862383624024166
wry,3.3861497911768144
dark fantasy,3.3853537980582544
trauma,3.3851322410469415
18th century,3.3849998090734568
stranded,3.3846648751318753
game,3.383207063486349
cgi-live action hybrid,3.38256863080543
calm,3.381693487484274
amusement park,3.3814259478432622
military officer,3.3813881755310145
evacuation,3.3813881755310145
army,3.3813881755310145
violence,3.380817090592048
technology,3.380150321954948
monster horror,3.378763615924494
virus,3.3766979799252534
library,3.3745083491317494
class differences,3.371807985746444
dysfunctional family,3.371028784696633
politics,3.3704000676185433
new mexico,3.3701233951806797
cat,3.3699921427167556
cold war,3.367026591721365
space travel,3.3669244448343885
arson,3.3668633327115907
cyborg,3.365477057678126
princess,3.3654697216795153
mutation,3.363659691165393
marijuana,3.363004149566274
bounty hunter,3.362647126797611
australia,3.3624444295189804
independent film,3.3621704692306134
norse mythology,3.3620624802823036
rape and revenge,3.3612347089930803
lesbian sex,3.36063540048996
racing,3.359704134641739
mad scientist,3.358712527851682
trial,3.3574799206593813
heroism,3.357186166461523
infidelity,3.355877411142299
assault rifle,3.3549640565359407
ape,3.3539933419256207
distressing,3.3531661907009362
twins,3.353048301185284
high school student,3.3522173897870835
immortality,3.351687139998429
isolated house,3.3514773531708584
race car driver,3.3514677460174886
journey,3.3509105586678447
marriage,3.3504196320997237
familiar,3.3490564698016505
blizzard,3.3490214564033125
buddy,3.348202366755543
deaf,3.3475390568527716
brother sister relationship,3.3458910090142093
combat,3.3455398123098985
tokyo,3.3452911227185873
quest,3.345202683402767
mi6,3.344898815768873
funeral,3.344699814880555
motorcycle,3.344640041493559
3d animation,3.343588131775642
murderer,3.3420760240902387
anger,3.340967555315166
android,3.340729263732663
maine,3.3405820460699878
witch,3.340189157123245
queen,3.3396059139889056
writer,3.3388082337594893
2000s,3.3382542288030397
satire,3.337532921064979
china,3.3353958710791596
prequel,3.3341673810691956
criminal,3.333465352745794
discrimination,3.3333345989527725
lust,3.332838680582744
police officer,3.332760371974615
factual,3.3319613633078
natural disaster,3.3305787273404843
daughter,3.330379577061297
abusive father,3.330246390427348
aids,3.330126210388472
bible,3.3298835974306176
boxing,3.328780347404954
vigilante,3.3285252625919495
talking animal,3.327537837233849
slice of life,3.327437612479553
dystopian sci-fi,3.326794571142315
hand to hand combat,3.326371224277767
callous,3.3263265416004746
female empowerment,3.3246368410736933
supernatural power,3.3245948641661482
guilty conscience,3.3243043911810575
reincarnation,3.3241158469514747
folk horror,3.3234877092104003
seoul,3.321935946414676
parallel world,3.321442784794631
abandoned house,3.3204734219121654
terrorism,3.320297079144163
pilot,3.3202597867434998
film in film,3.3198965745904867
resurrection,3.3197624485173245
brooklyn,3.3197229980798912
united kingdom,3.319703926566748
pacifist,3.319139459604251
mission,3.3190553654779595
video game,3.318400085564718
ghost,3.31760229969368
valentine's day,3.3173700721487047
prisoner,3.3173142787185235
photography,3.314428249414252
masturbation,3.3127359225903295
street gang,3.3123075915043105
satanic cult,3.3112815147536696
murder mystery,3.3104930225387186
neighbor,3.3102430285510263
loss of loved one,3.3101342096184445
feminism,3.3095656839192746
good versus evil,3.3095345718488587
hacker,3.3092000223372016
survival horror,3.3089615340856358
mutant,3.307701124649
kaiju,3.3065556487840806
vampire,3.305221494171291
assassination attempt,3.3031304655165066
post-traumatic stress disorder (ptsd),3.3027965765139027
bathtub,3.3020839742183905
married couple,3.301200823543298
afterlife,3.3010210565616918
music tour,3.2989219908976453
war veteran,3.2988429094407667
accident,3.2987467250837685
caregiver,3.2975419526798113
countryside,3.2960477844942453
florida,3.295784655702561
mole,3.2952061097431353
boat,3.2929909962351305
imaginary friend,3.2921860929474667
female writer,3.2917148154834988
aging,3.291443176497171
1920s,3.291342586980921
depression,3.2908405963269654
venice,3.2898701555777756
vandalism,3.2892114521644134
slavery,3.2891100399723343
social media,3.288507666406051
racial prejudice,3.288415751642046
surveillance,3.2880908725691014
guns,3.285166234949146
social realism,3.284951251168375
cannibal,3.2845853236018114
body-swap,3.2838200669665505
dancing,3.2834700322218007
shrine,3.2830712260876997
wealthy family,3.2828244935115007
child custody,3.282713492561514
teenage boy,3.2825394920666526
priest,3.280811971561913
disaster,3.2803962273598404
runner,3.280002282927002
maze,3.280002282927002
bomb,3.2785496305062067
death of family,3.2782215772094694
cure,3.2759152460874907
zombie apocalypse,3.2734222949928364
nightclub,3.27057471993979
hypnosis,3.2699409564849695
family drama,3.269719440669648
wedding,3.2687329623893593
mexican cartel,3.2684178110630966
evil,3.267179538944863
ship,3.26694124822308
curious,3.2667444927075184
ominous,3.2664443707743187
neo-western,3.266274904514903
audition,3.266010069258065
injustice,3.2657982814797277
nasa,3.2654003309422044
travel,3.2653997173584695
love triangle,3.263498438756106
haunted house,3.263480230550521
hostage,3.2634274803895713
possession,3.262067750852876
spirit,3.26003038360158
female friendship,3.2574191696742547
upper class,3.2573873078176843
coma,3.2571642383146613
musician,3.2567091406963846
secret society,3.255778008839613
vigilante justice,3.2536241035312554
death of mother,3.2532227315503963
fake identity,3.253063500481941
adventure,3.2529728491854706
working class,3.251956887004352
sword,3.2509801619748755
war,3.2500715768322506
sweden,3.2498854926037586
police corruption,3.2490452631460833
teenager,3.248438279374292
addiction,3.248415760020871
home invasion,3.2472108915743236
halloween,3.2467535797908766
stranger,3.246499909838413
lion,3.2453828352530794
rich,3.2448189594357086
castle,3.2446082707571886
storm,3.2442361907197745
death of daughter,3.2433768169890858
wizard,3.2433246848606436
cars,3.241601526228191
mansion,3.2412008197065996
evolution,3.2403762438378183
ambition,3.238548858791724
traumatized woman,3.2384177540803454
attic,3.2371843117672747
hostage situation,3.236658711714819
driver,3.234537879189105
seduction,3.233251788880759
stereotype,3.2331283639353945
british army,3.232067240262336
professor,3.2304598765929815
experiment,3.2302873273442128
drug addiction,3.2288257531162046
con woman,3.227459597045408
swindler,3.2274595970454074
desperate,3.2261216163965774
anti hero,3.225002048213471
dark,3.2248381137191275
power of love,3.2230204920773846
curse,3.221495847401417
star crossed lovers,3.2205417874039
disturbed,3.21993200767498
girls' love (gl),3.2191848518467894
japanese occupation of korea,3.2185692928238527
manhunt,3.2183291408127936
demonic possession,3.2176794640636572
christianity,3.2165073543369074
widow,3.2126286085009705
motorcycle gang,3.2103920750389285
austria,3.2098752362087155
erotic thriller,3.2092638017153523
destruction,3.2089344617906264
civil war,3.207505180331615
las vegas,3.207301978697244
doubtful,3.2064814457023387
hollywood,3.2058914702055796
usa president,3.205694625337066
gorilla,3.205661703671599
albino,3.205661703671599
handgun,3.2056090476044754
internet,3.204783617059285
knife,3.2040200367481178
bromance,3.2037148745127753
vrmmo,3.2035315598398775
virtual reality,3.2035315598398775
carnival,3.203462547287271
woods,3.20307043806655
money,3.2025325311290036
greek mythology,3.202460643928391
revisionist history,3.202196163217395
empowerment,3.2018066328611
weather manipulation,3.2016454847663938
motorsport,3.2001943543180453
hostile,3.2001080594260047
undercover cop,3.1991601730899526
missouri,3.1978465822410946
us military,3.197583954238903
monkey,3.197095491827711
government,3.1966522984288264
arrogant,3.1961065388758985
doppelgänger,3.1959245384982533
secret agent,3.1938197922890876
basketball,3.1934578405330396
giant monster,3.1923344345479974
police chase,3.19232746382304
drug cartel,3.191717959732492
transformation,3.191664757848793
secret government organization,3.191416822086073
rap music,3.1913087323009437
riot,3.1905626653692987
father figure,3.1905544933823946
adoption,3.190217086206184
saving the world,3.188183563809545
birthday party,3.187012117960247
massacre,3.1869242410546006
revolution,3.186640480235681
sea,3.1864516527876967
van,3.1862695438541713
ritual murder,3.1844406198870883
witchcraft,3.183249886183804
istanbul,3.18253474827195
steampunk,3.181506201474874
con man,3.181412461402278
sexism,3.1810729374556344
colony,3.1808105100283686
giant,3.1807806463309056
beast,3.179339241900473
pregnant woman,3.1789132794008084
candid,3.1787340140211477
guilt,3.1786661222858252
occult,3.178013067964372
psychological horror,3.177160989952687
animal horror,3.177115147548185
flood,3.1759898331441465
undercover agent,3.174447952340065
miracle,3.1743433207927874
texas,3.173503732139534
fantasy world,3.173121320332247
high technology,3.17278330095412
morocco,3.1714156916375864
neurosurgeon,3.170865268206279
football (soccer),3.1705917430542474
assault,3.1698891350595164
disappearance,3.1689462843766925
nazi,3.1687003944031544
sexual abuse,3.167736049826145
forgiveness,3.166162215004828
paranoia,3.165589319929981
genocide,3.1648651225839854
ancient evil,3.163741732852579
elementary school,3.1637140509024837
competition,3.1629229219339976
prayer,3.161610734195304
freedom of speech,3.161265142031773
based on anime,3.1610534939908868
south america,3.1608844392108164
toxic masculinity,3.1604302781662303
russian spy,3.1603892058163625
shrinking,3.1602113270084247
co-workers relationship,3.15999381679688
didactic,3.159414827949057
warrior,3.1590361614428946
king,3.158994746837364
ritual,3.1582277793860616
comic book,3.1573552411507233
interrogation,3.157268098382882
action,3.1571967317688
hurricane,3.1568345408549683
based on short story,3.1567732491284137
private investigator,3.156337020060718
zealous,3.1560246276299715
irreverent,3.154991938116745
courtroom,3.1535151870194555
hiking,3.1534457624456285
tutor,3.1524826398875936
horrified,3.1520721279176973
wyoming,3.1517592652739355
based on toy,3.150938426282714
underwater,3.150842162142459
sardonic,3.149983836359517
fictional government agency,3.1496302826386513
government agency,3.1496302826386513
action hero,3.149485314416466
accidental death,3.1491056260107095
capture,3.1490408038499185
black humor,3.148791854834943
lawsuit,3.1482923014024955
female cyborg,3.1477760880765038
immigrant,3.147590367872977
dna,3.1475730956612464
shapeshifting,3.1468880625748366
city life,3.146039747183828
feel good,3.1457576007098775
based on magazine,3.1450455956387877
newspaper or article,3.1450455956387873
ceo,3.1442071533355986
illumination,3.143780914913
the white house,3.142676832082344
berlin,3.14212809840419
loss,3.1415492057528063
motel,3.141174741226353
farmer,3.1402583547536387
sarcasm,3.1396602287470685
vision,3.1396560756816805
isekai,3.13908802742482
buddy comedy,3.1389560553726428
based on myths,3.1382407137715975
legends or folklore,3.1382407137715975
power outage,3.1379378525938977
thailand,3.1376900133731875
truth,3.1358737492817386
filmmaking,3.13570289051107
rifle,3.1344428172373253
posing for a portrait,3.1341316520316127
memory,3.1337285940396336
wrestling,3.133223008539837
1910s,3.1320873952906707
obsession,3.1318786401554384
cold case,3.1317335628290466
dc extended universe (dceu),3.1294555205794126
interracial relationship,3.1267101658732357
macabre,3.1266041925419503
family vacation,3.1265440701516187
fighter,3.1258676801718432
alone,3.125476113722771
space opera,3.125320201999446
poison,3.12495993876092
murder investigation,3.1249336252034943
photograph,3.123889883430653
alien life-form,3.123555393082582
helicopter,3.122864832610854
infection,3.1224815772205
africa,3.1222022828037526
bank robbery,3.120282987742556
church,3.119766615739682
black magic,3.119231944599202
professional assassin,3.118196465131823
jazz club,3.11606666692305
dance,3.1151174429590047
tree,3.1149998638953047
baby,3.114881695443301
political corruption,3.114537234443584
adolf hitler,3.1140480078462587
straightforward,3.113977864284839
big family,3.113902164179354
pianist,3.1130272080898105
abortion,3.1128979206973706
ku klux klan,3.1127415149439597
fugitive,3.111662563225833
homeless person,3.1113692011649103
patriotism,3.11134845290068
boston,3.1112405382003185
vindictive,3.1094910340376147
grandmother,3.1089576357745545
secrecy,3.108775435816731
airplane,3.108719604786309
stop motion,3.108549232352204
motorcycle chase,3.1074435334582935
catholic school,3.1065209358312003
rock band,3.106386609788275
mythology,3.106073991444201
french police,3.1058501756681323
jungle,3.1048247897997903
hybrid,3.1042564796764793
struggle for survival,3.1024492441648115
parody,3.1021984100332896
teenage crush,3.101946089310501
grieving,3.1003693013596485
psychological disorders,3.1003693013596485
circus,3.100085067767251
endurance,3.0982568819515013
determination,3.0982568819515013
false accusations,3.0980836907014537
ex-boyfriend,3.0979646573787902
narration,3.097587340109444
hallucination,3.097505365256618
human clone,3.09721688172183
twin brother,3.096522293244496
stabbing,3.0959831198327645
colorado,3.095070559957149
street race,3.094141628137039
manson family murders,3.0937903815961803
charles manson,3.0937903815961803
arizona,3.0937853616434303
nezha,3.093347505580994
serene,3.092993349846424
extreme sports,3.0922921572819986
comedian,3.0913751549951423
india,3.0897370105194564
nostalgia,3.087975461963077
end of the world,3.0875988801960403
hallucinogenic drug,3.0868942772659897
matchmaking,3.086081105845063
native american reservation,3.083465310934254
based on movie,3.0822857188561206
baba yaga,3.081158281943753
rural area,3.0805092653978985
photographer,3.080447104251689
alien technology,3.0796623257679863
kingdom,3.0793871222177107
formiga,3.079164935008272
miniaturization,3.079164935008272
ant,3.079164935008272
afghanistan,3.0777335833308572
gifted children,3.0772452499118748
journalist,3.075722178632006
adultery,3.0747885640125103
redemption,3.0744418764807935
painting,3.0734886667723726
gold,3.0734490649997417
condescending,3.07327625053835
nurse,3.0728920474463175
agent,3.072667767872538
rain,3.072112815474442
dissociative identity disorder,3.071521576251274
multiple personality,3.0715215762512735
teacher,3.071331452955445
wolf,3.07113596504878
child protagonist,3.070632496744678
punishment,3.0705478677440015
holiday season,3.0704364382267335
cruelty,3.0703581875628596
ocean,3.0699391502945304
forbidden love,3.069712133985766
gothic,3.0696626016091852
suicide mission,3.06888442078729
acid,3.0688838144845247
one man army,3.0684826123935
one-night stand,3.0676346333945825
hungary,3.0660196850876487
female spy,3.0660196850876487
budapest,3.0660196850876487
madness,3.0655800684359495
mecha,3.0644639662927635
grandparent grandchild relationship,3.0620649927931676
waitress,3.061924514607332
memories,3.061340793267804
village,3.061150839141708
slasher,3.0608201251028744
ridiculous,3.059601526753034
movie business,3.0590783229474052
euphoric,3.058582883732313
old man,3.058444295144174
falsely accused,3.0583151752714905
deception,3.0577391469131436
bank,3.0563668851321455
special forces,3.05614998469903
bdsm,3.05577215717926
dinosaur,3.0551989774148165
tyrannosaurus rex,3.0551989774148165
lighthearted,3.0550232366018677
pathetic,3.0541687029283002
ice hockey,3.051231150448184
nuclear missile,3.051204885648947
alps mountains,3.0511648310876716
mathematics,3.048209674316926
vacation,3.048012671888642
box ring,3.0474823000472337
climate change,3.047412953671498
survivalist,3.046750415135114
road movie,3.045184081402739
spoof,3.0444916077189035
fireworks,3.043480536582444
forty something,3.0431687337368576
alien attack,3.0424873672884005
magical creature,3.0410100399503883
snowstorm,3.04004923028871
planet mars,3.0388254480332106
astronaut,3.038532941443354
gambling,3.037961984212475
music,3.037758289580847
homeless,3.0375645010093226
human animal relationship,3.036521100335135
werewolf,3.0357174898633676
kgb,3.0340610407753172
wall street,3.033500743195736
dreamer,3.0333673337526887
foster family,3.0329526987393085
yeti,3.032947233149746
holiday horror,3.0326114362490193
transhumanism,3.031808351498161
kung fu,3.031612958874149
indigenous peoples,3.0310205334627196
madrid,3.0309804199424835
paranormal phenomena,3.0298030992053584
ballet,3.0296687851619106
painter,3.0290319019087546
christian film,3.0277815941467328
phone call,3.0265039669335625
hearing impaired,3.026471197088662
single parent,3.0264651625690706
incest,3.026142736674888
alternate version,3.0250763248965225
based on visual novel,3.025076324896522
employer employee relationship,3.0246781791390007
unassuming,3.0230186018302714
sister,3.022975956617714
medieval,3.0226396377400966
skeleton,3.019911928952303
portal,3.0189380659087943
injury,3.0186761600385768
taunting,3.0177977848888933
time,3.0173028477134176
exorcism,3.016953022875626
cop,3.0168856062131337
adventurer,3.016689549119389
trapped,3.016636936628409
christian,3.0164963528527236
expedition,3.0131495131815456
toy comes to life,3.01291122766799
rural setting,3.012849734093095
resistance,3.0125959698907447
malicious,3.0116456462179655
illusion,3.011142612277509
illusionist,3.011142612277509
shark,3.0108613683116348
bratva (russian mafia),3.0108372320366095
young woman,3.0103756883243507
sahara desert,3.009203724544799
compilation,3.0085997333182792
theater play,3.0085587797543494
edited from tv series,3.0077628233207934
vietnam war,3.006852290255607
implant,3.006603587128115
casual,3.005895412250403
semi autobiographical,3.0052004790971583
private detective,3.005163157333793
bet,3.0051552371573087
tiger,3.004206045287333
ghoulish,3.003506177166672
aircraft,3.0024292493186246
drug use,3.002175458781237
sheep farm,3.0019097754216215
lego,3.0018688600593353
based on short film,3.0011121751937115
understated,3.000923582081547
girls' boarding school,3.000655306144364
disrespectful,3.0006187805561026
terrorist plot,3.000112983993378
mind control,2.9993092753313175
mass destruction,2.9982188985166256
romcom,2.997528707705803
growing up,2.997201675249281
man hunt,2.9969547937663945
boys' love (bl),2.9967261220964914
new york state,2.9964570024605255
new england,2.9958574771391877
college student,2.9958300465123724
alien planet,2.9950479795333718
democracy,2.9946574152677434
lighthouse,2.994291476638826
sacrifice,2.994113192640467
graveyard,2.993566409951757
telekinesis,2.993031948197203
based on webcomic or webtoon,2.9926013171092936
british monarchy,2.991986438840247
cousin relationship,2.991986438840247
giant robot,2.990987133446549
single father,2.9909582629705125
near future,2.9907210270293914
lying,2.99016820876149
billionaire,2.9880057522968184
trainer,2.9871676589080596
reunion,2.984689186365983
telepathy,2.982553693955736
donghua,2.982289510054985
hdd,2.982155729808998
eroticism,2.9821078653494526
drug abuse,2.981703472034263
wealth,2.980681751595901
family secrets,2.978576185174344
journalism,2.9779567203570343
ventriloquist's dummy,2.9776000171766217
horror for children,2.9776000171766217
alligator,2.976784773828932
singing competition,2.974550841752315
national intelligence service (nis),2.9744474574466855
high fantasy,2.9723999072917184
firefighting,2.9714334702936953
firefighter,2.9714334702936953
great britain,2.9713936626810615
nazi occupation,2.9710630202135073
sculptor,2.970767996774971
ambush,2.9699057591689333
celebrity,2.969659536643734
mischievous,2.968953891841979
sheriff,2.9688844165255786
quarantine,2.9688692647056896
father,2.9685219335464383
god,2.9680664001249633
underage drinking,2.9679777820462316
terrorist attack,2.9673332567822235
gaming,2.967099190991039
moon,2.966542490107266
space battle,2.965824601835431
family dog,2.9651770824716106
wuxia,2.965068067615362
bar,2.9648802234596827
zoologist,2.9644136820140297
art,2.964048901159737
first date,2.963148968920454
based on graphic novel,2.9625755132857505
hunger,2.961195277036884
recluse,2.959437792873339
basement,2.958891265756047
mount everest,2.9587811353082425
eiffel tower,2.9585090353161334
drone,2.9581400941504854
amazon rainforest,2.9578806902125057
animal kingdom,2.957127452684106
break-up,2.955112726960663
thunderstorm,2.954520944127911
ninja,2.9537950769276544
louisiana,2.9522327991228163
car crash,2.952175294642955
accountant,2.951958034518033
crematorium,2.9518376141403175
feral child,2.951826449900644
submarine,2.9518187620937337
theme park,2.951783892197348
taliban,2.9514082061339475
strip club,2.94942807443868
elephant,2.94884418576418
