keyword,closeness
texas,3.598122991573635
celebratory,3.5965410883059974
religion,3.596213716280087
joyous,3.5954082284231954
violence,3.5929707958172545
post-apocalyptic future,3.5884354224512847
first love,3.5860136587920097
family dynamics,3.585795694329727
alien life-form,3.5848970861225724
provocative,3.578594011097505
murder mystery,3.573704507129989
spin off,3.5710922457026646
reboot,3.570999206791612
sports,3.5679069321647345
powerful,3.5668281264362447
2010s,3.565201169856308
wistful,3.564605153147799
based on tv series,3.5635038833432153
superhero team,3.561686857016271
social media,3.5588636569441725
interrogation,3.5582644161252186
parenting,3.5582060546627754
anthropomorphism,3.5569114061771323
euphoric,3.5544738087667453
whodunit,3.553418001834321
historical,3.552575131454732
dysfunctional family,3.551566141295828
teen social issues,3.546869361024774
holiday,3.546514010187689
disheartening,3.5463398684148104
kidnapping,3.5440527322231534
winter,3.543395962950577
self-harm,3.542750397848332
somber,3.5421388820095325
college,3.5417615213644926
distant future,3.5409226430784067
road trip,3.5399093099652723
sibling relationship,3.5386813264182977
ambivalent,3.5381784671260306
melodramatic,3.5379293079194234
doll,3.536592985253747
military,3.5356702476896404
satire,3.533351793680838
assassin,3.5331717462107433
intimate,3.5266200165037564
nuclear weapons,3.5255817147422492
chase,3.5244576230171387
apartment,3.522664610855385
sacrifice,3.5222192771818794
alcoholism,3.52165305859983
frightened,3.5204930114652573
historical drama,3.517642658155726
paris,3.5172964334328927
asian american,3.5166322784154516
fbi,3.51653810866167
fate,3.515299241048764
lgbt teen,3.5145050362326478
cat,3.511335050103951
mask,3.5108675161155114
interdimensional travel,3.5100047230949727
hopeless,3.5093296386935604
adaptation,3.5088504724990495
disfigured face,3.5080686992659675
based on toy,3.506484259435118
ireland,3.506404885582332
commanding,3.5059320762445068
fairy tale,3.5056844930138995
hitman,3.505174436020832
pop music,3.503216053294677
war,3.50243165638442
germany,3.5004388511203355
berlin,3.5004388511203355
obsession,3.500191146970424
based on light novel,3.499727282561437
survival horror,3.4985122850115573
19th century,3.497439117442176
possession,3.497406295578252
sword,3.4970484129714854
addiction,3.4969897446285816
generation z,3.4969253914271525
hand drawn animation,3.4964560886961236
surrealism,3.4961275623687333
child abuse,3.4959921611041884
based on young adult novel,3.4955900579142756
courtroom,3.495438327772125
forceful,3.4943096755969694
organized crime,3.4923624336047334
time travel,3.490501631810896
romcom,3.4892274914019445
bitter,3.4882958541939613
folklore,3.4882899482427883
infidelity,3.487591368775411
mysterious,3.48586172089522
dc extended universe (dceu),3.484426440543495
massachusetts,3.4838464895347827
animals,3.483789046597935
widow,3.4812815170240903
island,3.481177602471831
rescue,3.478359272216073
super villain,3.4773787250423984
vengeance,3.4765447077805383
vigilante,3.475361332793361
seoul,3.47100009300024
loss and grief,3.470890441240299
death of father,3.468863101771954
experiment,3.466915324209453
activism,3.4667418306952724
farcical,3.4651303934473723
pennsylvania,3.464947372734468
dark fantasy,3.463472250760673
3d animation,3.46266149766305
pastiche,3.461219916131848
moral dilemma,3.460915600031599
adopted child,3.4606837812518894
anti hero,3.460543498736161
shapeshifting,3.4595676595678135
new mexico,3.4584562967386345
dark,3.4583244581911727
japanese high school,3.458195776777103
teen superhero,3.4548078618344302
scientist,3.4538852159018596
joyful,3.4533269624488647
1920s,3.452910248019895
existentialism,3.451903832434868
curse,3.45089907041137
stereoscopic film,3.450075066281249
burlesque,3.44888487081595
speculative,3.4485197872726836
based on myths,3.448504884661539
legends or folklore,3.448504884661539
zealous,3.4479314698123122
character study,3.4477803441804213
beach,3.4476185247320217
trauma,3.447515789616658
seaside town,3.444094446402618
struggle for survival,3.443855458283389
racism,3.442360711324084
action comedy,3.4411676629917225
harsh,3.4397473305519077
biting,3.439066679188698
forgiveness,3.438684118390614
macabre,3.437192711115553
investigation,3.4362560722751083
meditative,3.4359086062507975
based on children's book,3.4358824198962044
teenage romance,3.4355682310986486
pregnancy,3.435015571443779
wry,3.4337835716716363
unassuming,3.4327663676858013
car accident,3.432180551594819
modest,3.431553561088138
queer loneliness,3.4310031168746256
motherhood,3.4308485151123986
dancing,3.4307100854062873
empire,3.430119949218258
battle,3.429612545794177
death of mother,3.4291182710281793
childhood,3.427924526926563
ominous,3.422188462185963
gentle,3.421650153406607
police detective,3.421428800256838
masculinity,3.4212193278469116
halloween,3.4174623339636865
grandfather grandson relationship,3.4146687552538593
alternate version,3.4146098608566375
deaf,3.414375211558621
shootout,3.4142092751104824
used generative a.i.,3.411339294377574
exploration,3.410263998166812
small town,3.409683119294783
familiar,3.4094564211209137
psychopath,3.4090828425163417
cousin relationship,3.4085442468600338
drug addiction,3.40585441527695
horrified,3.4037221968489715
video game,3.402635753170889
bisexuality,3.4023877953365735
depression,3.402010214375958
jewish,3.4009967812036583
kung fu,3.400821238027233
space,3.400797847762806
zombie,3.4003129601630633
brooklyn,3.3998692740727714
computer animation,3.398876768451525
coming out,3.3986948428224406
adolescence,3.3980682464227345
arrested development,3.3978794529636995
pretentious,3.3974981303512144
psychological horror,3.3967701273116044
portugal,3.396203896934143
lisbon,3.396203896934143
sex worker,3.3958018188338484
memory,3.3949828299474016
disrespectful,3.393160997408497
mountain climbing,3.3918058947779515
factual,3.3890555140003644
paranoia,3.3870551125898434
death of wife,3.3861613937852977
pornography,3.385766706765876
professional assassin,3.3855508876266294
corpse,3.3847864118926902
secret identity,3.3845483795330416
doctor,3.384070223620009
love triangle,3.3820607695679388
adventure,3.380999829966919
teenage protagonist,3.380233051726544
knife fight,3.379448406315504
live action and animation,3.3792524234114527
blood,3.378646649828576
killing spree,3.3783004861034613
lyrical,3.3778350110901036
child in peril,3.377747590021491
school,3.3762854521062917
antisemitism,3.375569459041581
hunted,3.375452179690093
talking animal,3.375410851194776
superhero teamup,3.373871027682933
brisk,3.373313737633439
giant worm,3.3731094413322427
sand dune,3.3731094413322427
giant creature,3.3731094413322427
destiny,3.3731094413322427
messiah,3.373109441332242
series of murders,3.3724767931510145
journey,3.372458467484221
former best friend,3.3718228837620514
norway,3.3718185691431746
fake identity,3.370957945878786
quest for knowledge,3.369888293549452
teacher,3.3692250484159256
torture,3.369068785293389
portal,3.368887608678996
hollywood,3.367466381357255
monkey,3.367363637514725
musician,3.366557365568307
new england,3.365072066997403
female empowerment,3.3643472544026602
drugs,3.3637538902785478
ghost,3.361997609994628
psychology,3.3618402192325267
crime spree,3.3607164343155014
based on movie,3.3603586378163977
cliffhanger,3.359968181953339
teacher student relationship,3.3584072702103267
barn,3.3575951696967885
prayer,3.357300840372941
wonder,3.357095588944273
domestic abuse,3.356323137074007
murder investigation,3.355925951513986
isolation,3.355621934065366
usa politics,3.3555650928941643
clairvoyant,3.3534649982946587
mutilation,3.3500086234552877
child abduction,3.349502390132022
identity,3.348846339346666
ship,3.3485329777606068
war veteran,3.347816280609028
spousal abuse,3.3460749361168425
thoughtful,3.3458054452119397
usa,3.345481185954035
manipulation,3.3450704329070415
hallucination,3.344523324267007
eroticism,3.343751157698528
alternate dimension,3.3436444282238833
transgender,3.3423981371766183
violent death,3.342297426098372
immigrant,3.342247092614146
american dream,3.341721488717947
evil,3.3409031451654414
brother brother relationship,3.340544409932019
family abandonment,3.340368174729086
post-traumatic stress disorder (ptsd),3.339306586902064
witch,3.337639643069909
woods,3.3376152641616876
fbi agent,3.3356494343639085
blind,3.3353909649508466
female sexuality,3.335219186929486
gloomy,3.3350641493427853
prostitution,3.3341665549023984
florida,3.3331905028972884
future,3.3328086170542326
heist,3.3322980517361436
cancer,3.331960105769937
letter,3.331872139095061
uncle nephew relationship,3.3318615499854256
nihilism,3.331455522712313
lesbian,3.330733586337156
gangster,3.330527238232124
celebrity,3.3301692701829566
inspiring,3.3301466522992147
aspiring actress,3.329639047668675
exorcism,3.3289391215936694
spider,3.3287065157293707
teamwork,3.3285707253984755
cannibalism,3.327127041036143
abusive husband,3.3254825801350822
korean,3.324664057155282
fashion designer,3.324476004867933
sexual awakening,3.3240373570029216
action hero,3.3232935777835424
estranged mother,3.32257230703396
absurdism,3.3224238707070755
criminal,3.3208938281188423
death in family,3.320817199769242
based on real person,3.3206150072207614
peer pressure,3.3205711403496063
woman in wheelchair,3.3200377273068566
mission,3.319612363651494
live action remake,3.319312853953793
female superhero,3.319285941136312
casino,3.318674682356896
east asian lead,3.318608429621346
secret mission,3.318361334165068
supernatural power,3.3167984407753686
abandonment,3.3150341178378078
mansion,3.314595072427538
church,3.313542665912114
sarcastic,3.3133856239675272
metoo,3.312101776514084
sexuality,3.310433634176043
death game,3.3091749895392075
boxing,3.3091612664106065
christianity,3.309157916021988
compilation,3.309113270336946
edited from tv series,3.309113270336946
new jersey,3.307418940741665
loneliness,3.3074183662789807
seinen,3.306060809242719
army,3.3058427045534073
interracial romance,3.3058255570608805
spider web,3.3058003727126337
race against time,3.305635986978924
1930s,3.3051765164183027
sexual assault,3.3048702922989053
adopted son,3.3048227747052343
normandy,3.3042525696425358
catholic,3.3042102118290546
philadelphia,3.3041332510503576
period drama,3.303726153933899
sexual violence,3.303177309220695
empathy,3.303164617140601
showdown,3.3031232883561357
fear,3.3021744401580353
sensuality,3.3016117329871957
treason,3.3012409990387135
hedgehog,3.3004901182028377
mad scientist,3.299624051333503
clinical,3.299233912907338
moral conflict,3.2984956892739357
social commentary,3.2977672864381353
toxic masculinity,3.295382461978119
android,3.2936530452318946
rogue agent,3.2931062392912676
kaiju,3.2924098178001167
hotel,3.2916694083647315
bar,3.291220835649533
santa claus,3.2906562736714005
wizard,3.290286898197444
police procedural,3.2888721305934148
dual role,3.2864474389435427
defiant,3.285667215545334
infiltration,3.2846089274926733
child murder,3.284567630738466
