title,vote_average,vote_count,revenue,keywords
Superman/Batman: Public Enemies,7.1,688,0,"usa president, superhero, meteor, deception, murder, giant robot, super power, superhuman strength, power girl, abuse of power"
Balls Out: Gary the Tennis Coach,5.1,119,0,"tennis, tennis racket, dress, tennis ball, escort girl, lincoln nebraska"
A Serious Man,6.718,2250,31400000,"dreams, midlife crisis, professor, minnesota, dark comedy, rabbi, bar mitzvah, marijuana, morality, jewish american, bribery, school bus, bribe, jewish family, physics professor, 1960s, ethics, transistor radio, nightmares, flirty neighbor"
The Beginning of Winter,7.0,1,0,"pedophilia, hitchhiker, hitchhiking, short film"
Watchmen,7.3,9677,185258983,"usa president, nuclear war, mass murder, secret identity, narration, soviet union, melancholy, retirement, based on comic, conspiracy, animated scene, cynical, doomsday, masked vigilante, doomsday clock, red square, 1980s, ironic, intense, ambiguous"
The Devil's Tomb,4.7,188,0,"flashback, duct tape gag, bandana, headshot, camoflage uniform, sadistic laughter, military unit, 恶魔的坟墓"
The City of Your Final Destination,5.7,54,0,"based on novel or book, graduation, uruguay"
The Men Who Stare at Goats,5.969,2329,68729358,"vietnam veteran, kuwait, new age, paranoid fantasy, hippie lifestyle, drug use"
The Heart of the Wise Lives in the House of Sorrow,0.0,0,0,"surreal, satire, sorrow, philosopher"
Erntedank - Ein Allgäu-Krimi,5.8,4,0,"detective, bavaria, germany, murder"
Evangelion: 2.0 You Can (Not) Advance,7.79,950,44339362,"post-apocalyptic future, alien, anthropomorphism, tragedy, mecha, giant robot, piloted robot, apocalypse, alien invasion, military, angst, anime, father son conflict, based on tv series"
17 Again,6.313,5307,136300000,"high school, affectation, time travel, fake identity, bullying, high school sports, adult as a child, do over, age change, lighthearted, amused, enchant"
Ded na si Lolo,5.15,10,0,"superstition, grandfather, philippines, family relationships, death"
The Human Centipede (First Sequence),5.191,2299,252207,"sadism, kidnapping, exploitation, surgeon, body mutilation, police officer, centipede, psychosis, coprophilia, scalpel, equestrian, torture porn, coprophagia, anesthesia, intravenous, body horror, misanthrope, banned film, shock value"
Underworld: Rise of the Lycans,6.5,3833,92158961,"prison, vampire, slavery, castle, forbidden love, werewolf, battle, slave, fictional war, gothic, dungeon, dark fantasy, aristocracy, urban gothic"
Next Day Air,5.115,135,10172519,duringcreditsstinger
Mega Mindy en de Schitterende Smaragd,4.6,4,0,musical
Love Finds A Home,6.6,29,0,"based on novel or book, sequel, pioneer women, 19th century, christian faith, 1800s, frontier life, frontier woman"
OSS 117: Lost in Rio,7.1,1491,21924245,"nazi, hippie, rio de janeiro, secret agent, humorous, comedy, humor, humour, french intelligence"
Alvin and the Chipmunks: The Squeakquel,5.649,3053,443140005,"chipmunk, aftercreditsstinger, duringcreditsstinger, woman director, live action and animation"
Ein Dorf sieht Mord,5.0,1,0,"murder, nuclear, gorleben"
Jennifer's Body,5.985,4092,31556061,"high school, minnesota, halloween, possession, slumber party, gore, sexual murder, teenage girl, demon, rock band, succubus, satanic ritual, candlelight vigil, duringcreditsstinger, woman director, curious, virgin sacrifice, frenemies, bloodthirsty"
Beyond a Reasonable Doubt,5.665,327,4388563,"reporter, criminal"
The Descent: Part 2,5.942,1253,7048886,"cave, claustrophobia, cowardliness, rescue team, sole survivor"
Futurama: Into the Wild Green Yonder,7.06,584,0,"future, saving the world, megaphone, feminism, wormhole, alien life-form, richard nixon, head in jar"
A Single Man,7.3,1612,25000000,"suicide, based on novel or book, professor, grief, suicidal, death of lover, teacher student relationship, lgbt, grieving, 1960s, english professor"
Like Water Through Stone,8.8,4,0,"countryside, coming of age, loneliness, woman director"
Lake Mungo,6.2,637,0,"australia, drowning, supernatural, paranormal phenomena, hypnosis, death, ghost, found footage, séance, creepy, analog, pseudo-documentary, docufiction, search and rescue, spirit photography, awestruck, strange events, pov"
By the People: The Election of Barack Obama,6.8,10,0,woman director
Prison Break: The Final Break,7.516,700,0,"prison, prison escape, love, gang solves mystery"
St Trinian's 2: The Legend of Fritton's Gold,5.601,228,11198830,"girls' boarding school, treasure hunt, based on comic, sequel, pirate, girls' school"
18 Year Old Virgin,3.821,151,0,clowning
Dr. Hope,7.0,2,0,miniseries
Dogtooth,7.05,2525,110248,"hostage, paranoia, dysfunctional family, incest, mental illness, tooth, sexual awakening, fantasy world, isolated house, home education, brother sister sex, strict father, brother sister incest"
Behind Enemy Lines III: Colombia,5.661,158,0,invasion
Zombieland,7.259,12817,102391540,"washington dc, usa, sibling relationship, circus, post-apocalyptic future, gore, parody, road trip, zombie, survival horror, amusement park, twinkie, body count, zombification, disposing of a dead body, loner, aftercreditsstinger, zombie apocalypse, satirical, fear of clowns, absurd, dramatic, hilarious, enthusiastic, exhilarated, foreboding, frightened, sarcastic"
Van Wilder: Freshman Year,5.4,341,20543,"college, dildo, college freshman, bulldog"
"Give 'em Hell, Malone",5.594,127,0,"shootout, hoodlum"
Precious,7.32,1710,47536959,"rape, aids, illiteracy, unwillingly pregnant, balloon, school, crying, motorcycle, cynical, harlem, new york city, angry, aggressive, frantic, 1980s, abusive mother, desperate, furious, apathetic, callous, derogatory, enraged, frightened, frustrated, harsh, horrified"
Barbie and the Three Musketeers,7.278,712,0,"female friendship, based on toy, female protagonist, musketeer, 3d animation"
Curious George: A Very Monkey Christmas,6.8,87,0,"based on children's book, monkey, woman director, christmas, hopeful"
Crank: High Voltage,6.1,3035,34600000,"prostitute, heart, horse race, cigarette, electric shock, strip club, sequel, flashback, tourette syndrome, gang, shootout, mansion, foot chase, surgery, taser, duringcreditsstinger, absurdism, ultraviolence"
Scooby-Doo! and the Samurai Sword,7.7,272,0,"talking dog, tokyo, japan, dog, samurai sword"
The Final Destination,5.618,3761,187384627,"dying and death, plan, car race, gore, stock car racing, car crash, premonition, vision, death, cheating death, supernatural horror, horror"
Thawing Out,5.6,39,0,"nudist camp, shyness, camping, vacation, human body, coming of age, magic mushroom, nudism, single mother, clothes, first love, pre-teen, mushrooms, mother son relationship, shy teen, self exploration, naturism, short film, holidays, embarrassed, clothed man naked female"
Sherlock Holmes,7.215,14461,524028679,"london, england, based on novel or book, detective, scotland yard, coffin, pentagram, black magic, arrest, partner, murder, serial killer, steampunk, whodunit, buddy, clue, observation, 19th century, sherlock, victorian era, mischievous, sherlock holmes, sherlock films, suspenseful, mystery, amused"
The Secret of Moonacre,6.6,479,7162618,"based on novel or book, curse, teenage girl, orphan, uncle niece relationship, sword and sorcery, australian supernatural, book of secrets, pure heart"
12 balles dans la peau pour Pierre Laval,10.0,2,0,"politics, world war ii"
Against the Dark,3.888,130,0,"underground, vampire, zombie"
Wagner - Lohengrin,0.0,0,0,opera
Life In One Day,4.636,11,0,based on novel or book
Farewell,6.5,134,0,"france, espionage, cold war, soviet union, iron curtain, kgb, based on true story, double agent"
"The Canadiens, Forever",5.7,6,0,ice hockey
The Marine 2,5.9,223,0,"sniper, mercenary, sequel, marine, separatists, public execution, hostages, tropical resort"
Terminator Salvation,6.075,6813,371353001,"army, artificial intelligence (a.i.), saving the world, prophecy, san francisco, california, gas station, cyborg, killer robot, dystopia, firearm, post-apocalyptic future, wartime, los angeles, california"
We Are One: The Obama Inaugural Celebration at the Lincoln Memorial,4.6,5,0,"concert, usa president, washington dc, usa, usa history, usa politics, presidential inauguration, lincoln memorial"
Doctor Who: The Waters of Mars,7.907,230,0,"alternate history, epidemic, carrot, altruism, tv special"
The Haunting in Connecticut,6.17,1156,77578320,"haunting, hallucination, crematorium, based on true story, occult, funeral home, mortuary, incinerator, cousin relationship, told in flashback, reverend, funeral parlor, boy in peril, oncology ward, desecration, child cancer, rosary, isolated house, hide and seek, duringcreditsstinger, scientific experiment"
Beauties at War,4.986,37,0,beauty contest
Laid to Rest,5.4,227,0,"prostitute, miami, florida, chase, gore, murder, slaughter, impalement, severed head, head bashed in, funeral home, stabbed in the back, husband and wife, filmed killing"
Monsters vs Aliens,6.236,4839,381509870,"monster, villain, alien, giant robot, duringcreditsstinger, 3d, cheerful"
Veronika Decides to Die,5.899,267,1709178,"new york city, asylum, psychiatrist, treatment, woman director, mental"
A Matter of Heart,6.0,88,0,woman director
Summer Wars,7.5,994,18434328,"card game, artificial intelligence (a.i.), computer, hacker, virtual reality, family holiday, adult animation, anime"
Death Note Relight 1: Visions of a God,7.909,373,0,"detective, supernatural, serial killer, compilation, psychological thriller, based on manga, death, edited from tv series, anime, shinigami"
Time of Fear,5.6,25,0,"sao paulo, brazil, salve geral"
An Englishman in New York,6.293,41,0,"new york city, aids, lgbt, gay theme"
Red Cliff II,7.286,475,121059225,"china, tea, sequel, chinese painting, 3rd century"
9,6.939,3754,48428063,"friendship, man vs machine, hope, dystopia, post-apocalyptic future, steampunk, coward, end of world, rag doll"
Celuloide colectivo: el cine en guerra,7.5,2,0,"cinema on cinema, movie business, spanish civil war (1936-39), war propaganda, labor union, 1930s, anti-fascism"
Star Trek,7.428,10233,386839614,"spacecraft, teleportation, san francisco, california, time travel, space mission, parachute, black hole, supernova, prequel, futuristic, warp speed, warp engine, space, romulans, space opera, reboot, unlikely friendship, child driving car, alternative reality, 23rd century, based on tv series, 24th century"
Race to Witch Mountain,5.8,1768,106387141,"spacecraft, teleportation, mountain, laser, telekinesis, alien, super power, military, duringcreditsstinger"
The Secret of Kells,7.4,750,1803412,"mythology, vikings (norsemen), barbarian, underwater, trapped, sea monster, woman director, irish folklore, 9th century, celtic mythology"
Ghosts of Girlfriends Past,5.958,2376,102366815,"photographer, casanova, womanizer, alternate version, first love, ghost, mentor protégé relationship, aftercreditsstinger, duringcreditsstinger, childhood crush, brother brother relationship, christmastime, past history, player, brother's wedding, past relationships, bridezilla, ex-girlfriends, fear of loss"
How to Be a Serial Killer,5.0,31,0,serial killer
The Time Traveler's Wife,6.942,2620,101344412,"future, husband wife relationship, based on novel or book, time travel, time, love, travel, tragic love, relationship, disorder, genetic disorder, loving"
All About Steve,4.954,1028,40105542,"normality, tornado, affectation, colorado, naive, news reporter, news report, cameraman, aftercreditsstinger, crossword puzzle, mine shaft, protestors, detached, abandoned mine, perseverance, national news, long words, single woman, eccentric woman, oklahoma city, crossword, talk, talk, talk, obsessed with a man, smart woman, boots, ambivalent, amused, appreciative, cheerful, dignified, exuberant, sacramento, california, deaf child"
"Family Guy Presents: Something, Something, Something, Dark Side",7.25,158,0,"crude humor, combat, light saber fight, dark side, spaceship"
Night at the Museum: Battle of the Smithsonian,6.148,7100,413106170,"museum, magical object, duringcreditsstinger, pharaoh, amelia earhart, inanimate objects come to life, smithsonian, back to life"
G.I. Joe: The Rise of Cobra,5.792,4791,302500000,"government, technology, hostage, laser, warhead, president, revenge, murder, attack, terrorism, explosion, scientist, evil, cobra, 2020s"
Orphan,6.996,5493,77912251,"nun, deaf-mute, orphan, troubled marriage, mischievous child, evil child, aftercreditsstinger, duringcreditsstinger, daddy's girl, psychological, adopted girl, evil little girl, neurodivergent"
The Six Wives of Henry Lefay,5.2,115,0,"daughter, mexico, funeral, wife, marriage, sailing, death"
Polytechnique,7.1,671,0,"canada, hostage, interview, montreal, canada, murder, school, university, massacre, gunman, misogynist, school shooting, 1980s, reflective, horrified"
Start of Shooting,4.5,2,0,movie business
A Man and His Dog,6.0,23,0,"human animal relationship, homeless man, belmondo"
Evil Nurse,4.0,5,0,indonesia
The Grudge 3,5.43,639,38610009,"sibling relationship, haunted house, broken neck, curse, stabbing, gothic, demonic possession, police tape, handprint, dollhouse, family photo, murder of son"
Forget Me Not,5.4,179,0,"high school, small town, amnesia, supernatural, disappearance, high school graduation, ghost, vengeful spirit"
All About Actresses,5.9,109,0,woman director
Thomas & Friends: Hero of the Rails - The Movie,6.9,13,0,"island, repair, train, summer, railroad, traveler"
One for the Road,6.2,29,0,"rehabilitation centre, alcoholism, drinking, family, life lessons"
All's Faire in Love,5.911,28,0,sincere
VH1's 100 Most Shocking Music Moments,0.0,0,0,tv special
Mother,7.7,1617,17112713,"small town, mother, rice, golf, murder, teenage girl, misunderstanding, cell phone, drunk, disability, needle, drunkenness, acupuncture, mental retardation, mother son relationship, human mystery"
La Petite mort,3.8,11,0,decadence
Shank,5.908,49,713697,"rape, homophobia, cocaine, hooligan, drug use, youth gang, lgbt, online hookup, gay romance, homophobic attack, gay theme"
The Rise & Fall of WCW,7.214,21,0,sports
Green Lantern: First Flight,6.953,481,0,"superhero, comic book, based on comic, super power, woman director"
The Pink Panther 2,5.732,1190,75871032,"france, paris, france, rome, italy, diamond, vatican (holy see), detective, theft, clouseau, diamond theft"
Mulan: Rise of a Warrior,7.5,437,13380561,"army, china, chinese woman, chinese province, based on myths, legends or folklore, great patriotic war, women empowerment, war"
Fantastic Mr. Fox,7.812,5853,46471023,"based on novel or book, tree, peasant, fox, affectation, villain, cider, tale, farm life, anthropomorphism, revenge, stop motion, candid, philosophical, reflective, inspirational, dramatic, intense, admiring, adoring, ambiguous, euphoric, optimistic"
Detective Conan: The Raven Chaser,7.262,147,39664359,"detective, organized crime, anime"
State Affairs,5.803,38,0,"political thriller, weapons trafficking, government secrets"
Making Plans for Lena,5.5,45,0,"france, paris, france, rome, italy, florist, ex husband, dysfunctional family, flashback, montparnasse, divorce"
Tigger & Pooh and a Musical Too,6.583,18,0,"musical, winnie the pooh"
Cloudy with a Chance of Meatballs,6.651,6275,242988466,"inventor, weather, food, based on children's book, hopeful"
Under the Mountain,4.6,69,662879,"new zealand, volcano, alien, alien race, auckland"
Don't Look Back,5.612,215,2651917,"car crash, memory loss, haunted by the past, metaphor, woman director"
"Mein Mann, seine Geliebte und ich",0.0,0,0,woman director
After,4.4,12,0,"friendship, drugs"
The Bridge to Nowhere,4.0,26,0,"underground, friends, illegal prostitution"
The Most Dangerous Man in America,7.295,44,0,"watergate scandal, president, cover-up, pentagon papers, information leak, government corruption, woman director"
Pokémon: Arceus and the Jewel of Life,7.081,301,52119081,"time travel, based on video game, anime, legendary monster"
The White Stripes: Under Great White Northern Lights,7.4,37,0,"canada, behind the scenes, rock music, concert film, garage rock, blues rock, live music, music tour, indie rock, touring, music documentary, musical duo, live musical performance, concert footage"
Fired Up!,6.118,677,18599102,"cheerleading, aftercreditsstinger, duringcreditsstinger"
Thirst,7.097,1022,13085023,"vampire, priest, self mutilation, childhood friends, blood transfusion, confessional, catholic guilt, lesion, jumping off a building"
Doctor Who: Music of the Spheres - Doctor Who at the Proms 2008,9.5,4,0,orchestra
Falling Up,5.246,69,0,"new york city, doorman"
Drag Me to Hell,6.458,3927,91388487,"work, gypsy, gore, curse, psychologist, psychic, evil, loan officer, obituary, engagement ring"
3 Idiots,7.994,2580,70000000,"challenge, middle class, slapstick comedy, coming of age, flashback, teacher, friends, engineering, university, subjective camera, smart kid, poor kid, looking for friend, plot twist, student, life advice, delhi"
Blood: The Last Vampire,5.849,405,5874530,"army, vampire, post war, live action remake"
The New Daughter,5.3,371,0,"murder, macabre, killed, murdered, suspenseful, frightened, kill"
La noche que dejó de llover,6.0,3,0,"galicia, spain, desamor"
VeggieTales: Abe and the Amazing Promise,5.6,5,0,"nurse, bible, interview, tomato, vegetable, anthropomorphism, grape, outtakes, cucumber, abraham, film crew, patience, impatience"
A Cargo to Africa,5.0,2,0,quebec
Love Exposure,7.9,494,0,"kung fu, transvestite, underwear, cult, love, cross dressing, porn industry, tough girl, philosophical, japanese girl hero, complex, absurd, intense, romantic, optimistic"
Tales of the Black Freighter,6.6,217,0,"pirate, journey home, short film, irony"
The Wild Chicks and Life,6.0,63,7386854,"female friendship, coming of age, high school graduation, teenage girl, woman director"
The Stoning of Soraya M.,7.636,246,1100000,"adultery, death penalty, sadism, persia, village, stoning, cowardice, double moral standard, rural area, iran, religious fundamentalism"
Carrie Underwood: An All-Star Holiday Special,5.2,2,0,"concert, tv special"
Roy Chubby Brown: Too Fat To Be Gay,6.0,1,0,"crude humor, strong language, rude, innuendo, dirty joke"
The Girlfriend Experience,5.075,326,1007962,"new york city, las vegas, escort girl, aftercreditsstinger, economic crisis, personal trainer"
The Phenomenon: The Comic That Changed Comics,7.5,2,0,"superhero, comic book"
My Life in Ruins,6.1,428,20455276,"beach, greece, tour bus, tour guide, viagra, hospital, romantic, cheerful"
Red Riding: The Year of Our Lord 1980,6.9,190,0,"hotel, based on novel or book, press conference, yorkshire, murder, serial killer, police corruption, christmas, 1980s, copycat killer"
The Fleshtones: Pardon Us for Living But the Graveyard Is Full,10.0,1,0,"new york city, rock 'n' roll, garage, punk rock, alternative, punk band"
The SK8MAFIA AM Video,0.0,0,0,"skateboarding, skateboarder, sk8mafia"
La notte quando è morto Pasolini,7.0,1,0,"interview, brutal death, brutal murder"
He's Just Not That Into You,6.614,3925,178866158,"friendship, based on novel or book, married couple, relationship problems, relationship, extramarital affair, duringcreditsstinger, dating woes, single woman, interpersonal relationships, baltimore, maryland"
Beyoncé: I Am...Yours - An Intimate Performance at Wynn Las Vegas,8.6,11,0,"concert, musical, live performance, concert film"
Red Riding: The Year of Our Lord 1974,6.7,279,0,"journalist, police brutality, northern england, based on novel or book, 1970s, yorkshire, murder, serial killer, police corruption, missing child"
The Haunted World of El Superbeasto,5.906,203,0,"hero, monster, halloween, zombie, robot, death, adult animation"
"Sex, Party and Lies",4.6,151,5723917,"spain, alcohol, sexuality, college, flashback, summer, drugs, lgbt"
How Bruce Lee Changed the World,8.0,31,0,"martial arts, kung fu, biography"
The Slammin' Salmon,5.82,192,60421,duringcreditsstinger
Finding Bliss,4.701,72,6783,woman director
Crows Zero II,7.2,230,29893636,"high school, friendship, japan, smoking, delinquent, rivalry, mafia, gang, based on manga, death, graduate, boys' school, street fight, furyo, japanese high school"
The Wolberg Family,5.3,14,0,woman director
The Maid,6.7,86,0,"servant, dark comedy, employee, chile, domestic life, maid"
G-Force,5.477,1957,292817841,"secret agent, guinea pig, dyr, duringcreditsstinger, hilarious, enthusiastic"
Minor Details,7.2,46,0,"boarding school, aftercreditsstinger, high school rivalry, poisoning"
The Three Investigators in The Secret of Terror Castle,6.3,77,0,private detective
"Yakuza Eiga, une histoire du cinéma yakuza",7.0,1,0,"yakuza, interview, film production, actor, directors"
My Dad's a Detective,4.8,4,0,children's adventure
Dev.D,7.0,139,7600000,"drug addiction, tragic love"
Happy End,5.515,68,0,"poison, vacation, shelter, apocalypse, contamination, virus"
District 9,7.457,10012,210888950,"street gang, government, genetics, slum, mutation, dystopia, transformation, south africa, johannesburg, south africa, satire, alien, prawn, alternate history, racism, metamorphosis, xenophobia, internment camp, alien technology, segregation, private military company, based on short film, pseudo-documentary, grand, provocative, critical, intense"
Father and Guns,6.192,39,0,"undercover agent, parent child relationship, kidnapping, biker, cop, father son conflict"
Tutta colpa di Giuda,5.8,9,0,"dancing, singing"
Beyond Remedy,4.1,7,0,bound and gagged
Crossing Over,6.117,393,1037335,"immigrant, unfaithfulness, los angeles, california, extramarital affair, criminal investigation, murder investigation, honor killing"
Tidal Wave,6.9,476,71641901,"helicopter, beach, loss of loved one, cigarette, giant wave, tsunami, family relationships, disaster, tears, single father, tearjerker, trapped in an elevator, tidal wave, disaster movie, busan, south korea, south korea"
Malibu Shark Attack,4.067,105,0,"shark attack, tsunami, malibu, shark, lifeguard"
A Shine of Rainbows,6.5,51,0,"island, orphan, seal (animal)"
The Catherine Tate Show: Nan's Christmas Carol,7.8,12,0,"christmas spirit, christmas story, christmas, pensioners"
