title,vote_average,vote_count,revenue,keywords
Rebel Moon - Part One: A Child of Fire,6.235,2430,0,"rebellion, space war, space, female protagonist, militarism, space opera, family values, authoritarianism, space adventure, action hero, female warrior, political crisis, alien spaceship, super hero girls, space vessel, awestruck"
Batman: The Doom That Came to Gotham,6.7,239,0,"superhero, cult, based on comic, mad doctor, demon, supernatural creature, explorer, masked vigilante, masked superhero, ancient evil, magic book"
The Marvels,5.959,3173,206136825,"hero, superhero, space travel, based on comic, sequel, teenage girl, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu), woman director, space adventure, absurd, foreboding"
"Justice League x RWBY: Super Heroes & Huntsmen, Part Two",6.458,47,0,"superhero, super power, 3d animation"
World's First Christmas,7.5,18,0,"wish, wish fulfillment, christmas"
The Boy and the Heron,7.415,2408,294200000,"loss of loved one, world war ii, education, coming of age, spirituality, poverty, teenage boy, parallel world, troubled childhood, semi autobiographical, based on myths, legends or folklore, moving to a city, 1940s, anime, imaginative, hand drawn animation, magic world, animation, courage, suspenseful, magical realism"
Louise Attaque aux Francofolies,8.0,2,0,concert
Aquaman and the Lost Kingdom,6.563,3293,440181226,"superhero, secret society, half-brother, sequel, revenge, dysfunctional relationship, dc extended universe (dceu), ancient evil, underwater world, vengeance, brother brother relationship"
"Miraculous: Ladybug & Cat Noir, The Movie",7.617,930,40208268,"paris, france, superhero, musical, interracial romance, teen superhero"
Monster,7.935,792,0,"friendship, japan, bullying, elementary school, coming of age, school, teacher student relationship, childhood, lgbt, childhood friends, multiple perspectives, masculinity, kids, somber, philosophical, mother son relationship, gay theme, boys' love (bl), lgbt child, adoring"
Evil Dead Rise,6.919,3453,147156372,"sibling relationship, pregnancy, earthquake, gore, sequel, los angeles, california, demon, evil, necronomicon, reboot, demonic possession, motherhood, sisterhood, sister sister relationship, mischievous, body horror, apartment, lovecraftian, furious, tense, intense, harsh"
Ghosted,6.909,2059,0,"central intelligence agency (cia), secret mission, secret agent, female spy, enigmatic, farmer's market, save the world"
Maa Guruvu Bharathiraja Ki Jathakam Cheppadam Kuda Telusu,0.0,0,0,"documentary filmmaking, vlog, documentary, documentary short"
A Zest For Death: A Hannah Swensen Mystery,7.294,17,0,"based on novel or book, sequel, murder, murder mystery, suspense, mystery"
Tiger 3,5.7,53,56490000,intense
Gran Turismo,7.735,3190,121700000,"sports, based on true story, racing, based on video game, nostalgic, duringcreditsstinger, inspirational, joyous, powerful, vibrant"
Story Ave,5.4,12,59000,"graffiti, bronx, new york city, independent film, south bronx"
You Are So Not Invited to My Bat Mitzvah,6.4,476,0,"based on novel or book, bar mitzvah, coming of age, teenage girl, middle school, jewish girl, jewish family, teen drama, sisterhood, teenager"
Diary of a Wimpy Kid Christmas: Cabin Fever,6.6,84,0,"based on novel or book, video game, sequel, coming of age, blizzard, christmas"
Anyone But You,6.833,2818,214891370,"australia, hiking, romcom, based on play or musical, law school, shakespeare in modern dress, aftercreditsstinger, duringcreditsstinger, fake dating, destination wedding, sister's wedding"
The Nun II,6.664,2365,269670590,"france, nun, halloween, bullying, sequel, priest, religion, church, demon, gothic horror, demonic possession, praying, duringcreditsstinger, 1950s, demonic, girls' school, convent, the conjuring universe"
The Thing Behind The Door,5.7,23,0,"black magic, grief, 1910s"
The Last Voyage of the Demeter,6.755,1832,21600000,"ship, monster, based on novel or book, sacrifice, vampire, supernatural, gothic horror, supernatural horror, dracula, 1890s"
"Les Enfoirés 2023 - Enfoirés un jour, toujours",7.8,4,0,"concert, benefit concert, farewell concert, french music, music show, musical adaptation"
Trolls Band Together,7.3,945,209646030,"pop star, brother, musical, sequel, based on toy, troll, duringcreditsstinger, reunite, sister sister relationship, brother brother relationship, jukebox musical"
Michel Gondry: Do It Yourself,7.9,5,0,"cinema on cinema, biography, portrait of an artist, portrait of a filmmaker, european cinema"
The Hunger Games: The Ballad of Songbirds & Snakes,7.001,3290,337371917,"daughter, based on novel or book, arena, fight, mentor, dystopia, riot, exploration, president, prequel, survival, murder, snow, creature, battle, fight to the death, young adult, origin story, based on young adult novel, death game, teenager"
Godzilla Minus One,7.592,2905,113676322,"monster, loss of loved one, giant monster, kamikaze, duty, atomic bomb test, radioactivity, naval combat, reboot, kaiju, macabre, duringcreditsstinger, post war japan, 1940s, naval battle, naval battleship, survivor's guilt, found family, godzilla, war orphan, tokusatsu, monster horror"
My Big Fat Greek Wedding 3,5.917,211,34900000,"wedding, greek-american restaurant, traditional family"
The End We Start From,5.818,118,604830,"mother, london, england, based on novel or book, dystopia, flooding, survival, fleeing, ecological disaster, suspenseful, sci-fi, post-apocalyptic"
The Retirement Plan,6.0,303,0,"cayman islands, mobster, estranged father, protective father, ex spy, father daughter relationship"
Abenteuer Weihnachten – Familie kann nie groß genug sein,5.0,5,0,"family, christmas"
Identity Crisis,4.8,5,0,"teen comedy, college student, human clone, independent film"
A Greyhound of a Girl,6.5,26,0,"based on novel or book, road trip, mother daughter relationship, grandmother granddaughter relationship, multi generational"
Dusk for a Hitman,5.729,24,0,"hitman, montreal, canada"
Have You Got It Yet? The Story of Syd Barrett and Pink Floyd,7.5,19,0,"interview, biography, hard rock, archive footage, psychedelic rock, music documentary, rock, pink floyd, syd barrett"
A Cat's Life,6.7,28,0,cat
Dungeons & Dragons: Honor Among Thieves,7.333,4263,208200000,"platonic love, gang of thieves, dragon, role playing game, heist gone wrong, wizard, duringcreditsstinger, father daughter relationship, wizardry, hilarious"
"Red, White & Royal Blue",7.9,1463,0,"based on novel or book, politics, prince, royal family, royalty, lgbt, gay theme, gay relationship, enemies to lovers, boys' love (bl), appreciative"
The Last Kingdom: Seven Kings Must Die,7.234,773,0,"fight, kingdom, heir to the throne, battle for power, vikings (norsemen), crown, king, battle, death of king, invaders, northumbria, 10th century, heirs"
Top Gunner: America vs. Russia,4.9,7,0,"blasphemy, fighter pilots"
Meg 2: The Trench,6.405,3793,384056482,"based on novel or book, deep sea, sequel, underwater, shark, kaiju, civil action, animal horror, mariana trench, environmental crisis, shark cage, megalodon"
Brave Citizen,7.431,94,2116112,"secret identity, female fighter, female teacher, anti-bullying, female superhero, based on webcomic or webtoon, south korean"
Scream VI,6.971,2954,168961389,"mask, new york city, trauma, halloween, college, fake identity, sequel, conspiracy theory, revenge, public murder, murder, social commentary, serial killer, police corruption, slasher, whodunit, multiple stabbings, brutality, killing spree, self-referential, crime spree, aftercreditsstinger, movie fan, copycat killer, generation z, fbi agent, ridiculous"
"Justice League x RWBY: Super Heroes & Huntsmen, Part One",7.0,115,0,"superhero, super power, 3d animation"
All of Us Strangers,7.414,940,14864960,"london, england, based on novel or book, isolation, screenwriter, gay club, surrealism, nostalgia, alcoholism, love, grief, loneliness, neighbor, memory, childhood home, death, magic realism, high rise, tower block, lgbt, record player, drunkenness, christmas, metaphysical, father son relationship, mother son relationship, gay theme, independent film, apartment, death of parents, depressing, dorking, england, queer loneliness"
The Challenge,7.1,44,0,"space mission, international space station (iss)"
The Holdovers,7.657,2241,42513270,"vietnam war, winter, boarding school, holiday, boston, massachusetts, 1970s, alcoholism, grief, misfit, mental illness, teacher student relationship, new england, boys' boarding school, christmas, winter break, troubled youth, loss of son, playful, intimate, christmastime, cook, sentimental"
Saltburn,6.965,2723,21013738,"suicide, karaoke, obsession, country house, maze, college, dark comedy, birthday party, university, bathtub, lust, gothic, mental illness, lgbt, mental health, bisexual man, eating disorder, woman director, oxford university, family estate, alcohol problems, self-harm, suicide investigation, 2000s, gay theme, boys' love (bl)"
Killers of the Flower Moon,7.41,3864,158722599,"husband wife relationship, based on novel or book, war veteran, fbi, greed, oklahoma, manipulation, native american, based on true story, murder, racism, series of murders, genocide, period drama, courtroom, guilt, true crime, oil industry, death of sister, catholicism, uncle nephew relationship, catholic guilt, 1920s, candid, grim, colonization, osage indian, gullibility, poisoning, complex, diabetes, revisionist western, cautionary, meta, grand, factual, western, empathetic, harsh, tragic, genocide of indigenous peoples"
Farhana,5.4,5,0,call center
One Day All This Will Be Yours,6.45,10,0,"family reunion, family legacy"
Epic Tails,6.829,126,4834952,"mouse, poseidon, ancient greece"
Haul Out the Holly: Lit Up,6.067,30,0,"holiday, sequel, christmas"
The Long Voyage of the Yellow Bus,9.0,4,0,"experiment, collage, retrospective, filmmaker"
The Girl Who Escaped: The Kara Robinson Story,7.1,113,0,kidnapped
The Fire We've Built,0.0,0,0,"coming of age, gender violence, women"
Suki,4.583,12,0,"beggar, strip club, public sex, female stripping, female rivalry, gay sex"
"Catherine Deneuve, in the eye of the camera",7.3,5,0,"biography, archive footage, old footage, cinema history, portrait of an artist, celebrity interview, famous actress, french actress"
Creation of the Gods I: Kingdom of Storms,7.101,452,369081777,"monster, based on novel or book, mythological beast, high fantasy, physical immortality, chinese mythology"
"Ready, Jet, Go! Space Camp: The Movie",6.8,6,0,"spacecraft, shrinking, black hole, alien monster, space camp, teamwork, humanoid alien"
The Art of Joy by Goliarda Sapienza: Writing for Emancipation,7.0,1,0,"literature, portrait of an artist, controversial book, literature history, grands romans du scandale, italian literature"
Teenage Mutant Ninja Turtles: Mutant Mayhem,7.213,1498,180513586,"new york city, sibling relationship, skateboarding, crime fighter, superhero, turtle, ninja, duringcreditsstinger, playful, aspiring journalist, anthropomorphic animal, lighthearted, sentimental, whimsical, enthusiastic, vibrant"
Past Lives,7.713,2106,28126646,"new york city, immigrant, friendship, nostalgia, woman between two men, interracial marriage, fate, playwright, married woman, childhood friends, semi autobiographical, woman director, korean american, childhood sweethearts, memories, dreary, korean, asian american, independent film, seoul, south korea"
Napoleon,6.317,2920,220597098,"empire, france, general, biography, napoleon bonaparte, based on true story, napoleonic wars, 18th century, 19th century, violence"
No One Will Save You,6.681,1351,0,"isolation, trauma, alien, grief, female protagonist, home invasion, guilt, death of mother, alien attack, reclusive, sci-fi horror"
Wish,6.254,1698,254997360,"friendship, villain, black magic, wish, musical, computer animation, female protagonist, betrayal by friend, aftercreditsstinger, woman director, wicked king, disabled person, evil king, star, corrupt government, hopeful"
Among Wolves,3.944,9,0,"saloon, murder, priest, street shootout, missionaries"
Which Brings Me to You,6.158,177,0,"based on novel or book, romcom"
The Roundup: No Way Out,7.2,506,83410298,"drug crime, police, detective, sequel, incheon, egotistical, bold, celebratory"
Javier Milei: la revolución liberal,3.7,6,0,"politics, biography, argentina, political campaign, presidential candidate, argentinean president, political candidate, libertarian, latin american history, celebrity interview, political documentary, political propaganda"
Book Club: The Next Chapter,6.3,209,27849137,"italy, female friendship, vacation, book club"
No Hard Feelings,6.696,3595,83000000,"friendship, older woman seduces younger guy, romcom, summer, new york state, teen comedy, hometown, bankruptcy, craigslist, animal shelter, socially awkward, uber, late coming of age, nude swimming, graduation party, helicopter parenting"
The Communion Girl,6.0,240,0,"evil puppet, creepy doll, horror mystery, suspense"
When Will It Be Again Like It Never Was Before,5.521,24,0,"coming of age, psychiatric hospital, 1980s"
"Miraculous World: Paris, Tales of Shadybug and Claw Noir",7.2,618,0,"paris, france, superhero, alternative reality, kids, interdimensional travel"
Naughty,6.126,95,0,"young woman, construction, environmentalism, college student, activism, environmental activist, ecologism"
The Making of Indiana Jones and the Dial of Destiny,6.4,12,0,"filmmaking, indiana jones"
Candy Cane Lane,5.999,459,0,"holiday, christmas"
"Étienne Robial, un spécimen de caractère(s)",8.0,1,0,"bookshop, designer, portrait, design, publishing house, televison, graphic design, publishing, typography"
2022 Wimbledon Official Film,0.0,0,0,"sports, tennis, wimbledon"
Phantom,6.9,63,0,"based on novel or book, spy, independence movement, 1930s, korean resistance, japanese occupation of korea"
"Gérard Jugnot, une vie de comédies",7.0,2,0,"biography, aging actor, movie star"
"Muchachos, la película de la gente",8.304,56,0,cine argentino
The Damned Don't Cry,6.05,10,0,"coming of age, lgbt, lgbt teen, closeted homosexual, mother son relationship, gay theme"
Haunting of the Queen Mary,5.336,223,0,"photographer, cruise ship, family tragedy, cruise liner, queen mary"
About My Father,6.1,382,18167819,"chicago, illinois, culture clash, artist, military veteran, boyfriend girlfriend relationship, semi autobiographical, u.s. senator, country club, woman director, eccentric family, hairstylist, wealth differences, rich family, father son conflict, father son relationship, italian immigrant, cheerful, hotelier"
The Young Arsonists,0.0,0,0,woman director
Perfect Days,7.779,1687,24094016,"tree, routine, slice of life, janitor, working class, tokyo, japan, character study, uncle niece relationship, audio cassette, solitude, quest for knowledge, mystical quest, human nature, playful, lighthearted, beauty of life, comforting, enchant"
The Creator,7.025,3593,104272136,"artificial intelligence (a.i.), asia, cyberpunk, robot, space station, kids, ex special forces, missing wife, near future, war against machines, dystopian sci-fi"
Bottoms,6.8,763,12976079,"high school, cheerleader, female friendship, bullying, coming of age, teenage girl, school assembly, high school student, teen comedy, lgbt, sex comedy, duringcreditsstinger, teen anger, jocks, teen social issues, fight club, toxic masculinity, playful, provocative, absurdist humor, absurd, witty, hilarious, amused, defiant, exuberant, sarcastic"
Time for Her to Come Home for Christmas,6.8,13,0,"based on novel or book, based on song, poem or rhyme, christmas"
The Black Demon,5.9,676,0,"shark attack, shark, killer shark, baja california, oil rig , oilman, sharksploitation, tlaloc"
Left Behind: Rise of the Antichrist,4.9,28,3649422,"canada, pilot, cult, the rapture, evangelical christianity, family, religious fundamentalism, religious film, religious propaganda, left behind"
The Show Has Already Started,5.0,1,0,"short compilation, tv special"
Abbé Pierre - A Century of Devotion,6.6,93,0,"biography, community service, kindness, human rights, social documentary, humanitarian, community action, community spirit, social history, humanitarian work, generosity, famous people, abbey, human dignity, community development, community life, figure study"
Il turco in Italia - Teatro Real de Madrid,0.0,0,0,opera
Dungeons & Dragons: Honor Among Thieves,7.333,4263,208200000,"platonic love, gang of thieves, dragon, role playing game, heist gone wrong, wizard, duringcreditsstinger, father daughter relationship, wizardry, hilarious"
Abenteuer Weihnachten – Familie kann nie groß genug sein,5.0,5,0,"family, christmas"
The Nun II,6.664,2365,269670590,"france, nun, halloween, bullying, sequel, priest, religion, church, demon, gothic horror, demonic possession, praying, duringcreditsstinger, 1950s, demonic, girls' school, convent, the conjuring universe"
Through My Window: Across the Sea,6.581,934,0,"based on novel or book, sequel, real life, young couple, love problems"
Brave Citizen,7.431,94,2116112,"secret identity, female fighter, female teacher, anti-bullying, female superhero, based on webcomic or webtoon, south korean"
After Death,7.1,50,11537680,"suicide, afterlife, faith, psychology, docudrama, death, duringcreditsstinger, christian propaganda, christian faith, independent film, docufiction"
Method Sampling: How to Build the Future Together,0.0,0,0,"concert, hip-hop, edinburgh, scotland, modern society, orchestra, oakland, california, wheelchair user   , lgbt, music sampling, mushrooms, korean"
Perfect Days,7.779,1687,24094016,"tree, routine, slice of life, janitor, working class, tokyo, japan, character study, uncle niece relationship, audio cassette, solitude, quest for knowledge, mystical quest, human nature, playful, lighthearted, beauty of life, comforting, enchant"
Pinball: The Man Who Saved the Game,7.046,87,0,"chicago, illinois, new york city, california, new jersey, bookshop, breaking the fourth wall, pinball, writer, single mother, pinball machine, illegal gambling, duringcreditsstinger, moustache, divorced man"
Abducted by My Teacher: The Elizabeth Thomas Story,7.2,20,0,"teacher student relationship, grooming, abducted, abduction, kidnapped, sexual grooming"
Which Brings Me to You,6.158,177,0,"based on novel or book, romcom"
The Roundup: No Way Out,7.2,506,83410298,"drug crime, police, detective, sequel, incheon, egotistical, bold, celebratory"
"Catherine Deneuve, in the eye of the camera",7.3,5,0,"biography, archive footage, old footage, cinema history, portrait of an artist, celebrity interview, famous actress, french actress"
The Fabelmans: A Family in Film,7.045,11,0,"behind the scenes, making of, tv special"
Extraction 2,7.399,2735,0,"assassin, hero, escape, explosive, mercenary, rescue mission, sequel, revenge, survival, based on graphic novel, gritty, violence"
How to Blow Up a Pipeline,6.372,172,882348,"based on novel or book, bomb, winter, texas, climate change, terminal illness, flashback, informant, biting, radical, eco terrorism, lgbt, enviroment, activist, activism, environmental activist, environmental issues, pipeline, provocative, brisk"
Luther: The Fallen Sun,6.642,1030,0,"prison, london, england, kidnapping, blackmail, detective, murder, serial killer, missing person, cybercrime, based on tv series, ice, depressed"
I Know When You Dead: Suicide Village,4.6,5,0,"suicide, based on novel or book, village, mental health, haunted"
Last Summer,6.0,233,1022551,"coming of age, remake, older woman younger man relationship, candid, unfaithful wife, intimate, stepmother stepson relationship, provocative, intense"
Phoenix en concert à We Love Green 2023,0.0,0,0,concert
A Day and a Half,6.3,126,0,"based on true story, road trip, tense"
Sakra,6.443,185,159959,"martial arts, based on novel or book, costume drama"
Flamin' Hot,7.969,780,0,"biography, based on true story, janitor, mexican american, woman director"
The King of Snipers,5.6,10,0,"sniper, assassin, soldier, drugs, drug lord, military, assassination team, guns, snipers, crime"
South Park (Not Suitable for Children),7.418,188,0,"crude humor, social satire, adult animation, macabre, media satire, absurd, parody comedy"
The Three Musketeers: Milady,6.426,771,21730766,"musketeer, 1620s, three musketeers"
Mad About the Boy: The Noël Coward Story,6.4,8,0,"biography, director, theatre"
The Boulet Brothers' Halfway to Halloween TV Special,5.0,2,0,"drag queen, halloween, sketch comedy, variety special"
Abducted by My Teacher: The Elizabeth Thomas Story,7.2,20,0,"teacher student relationship, grooming, abducted, abduction, kidnapped, sexual grooming"
Leo,7.391,1286,0,"midlife crisis, classroom, musical, school, unlikely friendship, bucket list, growing pains, animal human friendship, heartfelt, exhilarated, familiar, feel-good, goofy"
The Last Night of Sandra M.,5.7,23,0,"1970s, actress"
Fate/strange Fake -Whispers of Dawn-,7.9,28,0,"holy grail, historical figure, survival, urban, aftercreditsstinger, anime, based on light novel"
100 Candles Game: The Last Possession,6.3,33,0,"anthology, sequel, demonic possession, horror anthology"
Renaissance: A Film by Beyoncé,8.694,31,44029271,"musician, concert film, music documentary, r&b artist, world tour, beyoncé, beyonce"
You're Not Supposed to Be Here,5.2,8,0,"lesbian relationship, suspicious, lesbian, child abduction, strange town"
The Devil on Trial,5.797,86,0,"exorcism, interview, family drama, docudrama, exorcist, demonic possession, mind possession, amateur footage, criminal trial, crime documentary, spirit possession, informative"
Carrot Cake Murder: A Hannah Swensen Mystery,6.94,25,0,"based on novel or book, sequel"
V/H/S/85,5.7,134,0,"cult, anthology, serial killer, vhs, found footage, 1980s, grim, 1990s, analog, horror anthology, disgusted"
Mavka: The Forest Song,7.149,828,17974964,"based on novel or book, fairy, nature, folklore, based on myths, legends or folklore, mavka, ukrainian folklore, independent film, love vs duty"
A Grammy Salute to The Beach Boys,8.1,8,0,concert
When It Melts,6.7,26,0,"suicide, rape, ice melting, horse, belgium, flanders, teenage rape, hanging, ice block, suicide by hanging, dead horse, forced to strip, woman director, child play, female stripping, dead brother, alcoholic mother, abused, boy girl relationship, ice, return to hometown, come back home, youth, teenager, flemish language film, horse riding, dangerous game"
Lust Stories 2,5.6,51,0,"anthology, love, lust"
The Legacy of J Dilla,0.0,0,0,"hip-hop, musician, detroit, michigan, death of a musician, music producer"
Genshin Impact Full Story Before Fontaine,10.0,1,0,video game
Fetal Position,0.0,0,0,short film
Thanksgiving,6.491,1472,46553280,"small town, sadism, holiday, massachusetts, thanksgiving, dark comedy, riot, plymouth, murder, serial killer, consumerism, slasher, whodunit, aftercreditsstinger, murder spree, teenage killer, black friday, based on short film, holidays, revenge slasher, stalked by a killer, revenge horror, masked killer, teen slasher, holiday horror"
The Making of Chicken Run: Dawn of the Nugget,6.133,15,0,"filmmaking, making of"
Resident Evil: Death Island,7.3,1067,53929,"alcatraz prison, outbreak, zombie, based on video game, survival horror, special agent, anime"
Willow: Behind the Magic,4.1,15,0,"behind the scenes, making of"
Stephen Curry: Underrated,7.6,93,0,"biography, basketball, historical figure, profile, sports documentary, national basketball association (nba), star showcase, sports star, famous people, college basketball"
Roger Waters: This Is Not a Drill — Live from Prague,6.769,13,344523,"concert, prague, czech republic, concert film, farewell tour, music documentary, pink floyd"
R.A.D.A.R.: The Adventures of the Bionic Dog,7.0,25,0,german shepherd
Subspecies V: Blood Rise,4.864,22,0,"transylvania, vampire, coffin, serbia, vampire hunter (slayer), prequel, bucharest, romania, haunted castle, belgrade, stake, human vampire relationship, origin story, monster hunter"
Shazam! Fury of the Gods,6.447,3493,134221819,"superhero, end of the world, super power, aftercreditsstinger, duringcreditsstinger, dc extended universe (dceu), teenager, joyous, amused"
The Eternal Memory,8.0,82,0,"resistance, journalism, alzheimer's disease, love, memory loss, self identity, power of love, dedication, health documentary, documentary, long-married couple, cine chileno"
12.12: The Day,7.477,133,0,"politics, 1970s, coup d'etat, martial law, docudrama, political thriller, korea president, korean army, seoul, south korea, chun doo-hwan, based on real person"
"Serving in Secret: Love, Country, and Don't Ask, Don't Tell",0.0,0,0,"civil rights, military service, institutional discrimination, military veteran, us military, usa politics, veterans, lgbt rights"
Method Sampling: How to Build the Future Together,0.0,0,0,"concert, hip-hop, edinburgh, scotland, modern society, orchestra, oakland, california, wheelchair user   , lgbt, music sampling, mushrooms, korean"
War of the Worlds: The Attack,5.0,187,0,"planet mars, space war, evil alien, planet invasion, alien conspiracy"
The Show Has Already Started,5.0,1,0,"short compilation, tv special"
No Hard Feelings,6.696,3595,83000000,"friendship, older woman seduces younger guy, romcom, summer, new york state, teen comedy, hometown, bankruptcy, craigslist, animal shelter, socially awkward, uber, late coming of age, nude swimming, graduation party, helicopter parenting"
