title,vote_average,vote_count,revenue,keywords
Ready or Not,7.036,4988,57615777,"escape, ritual, marriage, satanism, gore, pact with the devil, wealth, murder, wedding, game, exploding body, wedding dress, satanic cult, death game, absurd, frightened, horrified"
Jumanji: The Next Level,6.883,9108,801693929,"magic, animal attack, body-swap, adventurer, superhuman strength, duringcreditsstinger, kids, action hero, trapped in a game"
Red Shoes and the Seven Dwarfs,7.7,1115,10054356,"shoe, calm, candid, red shoes, casual, animation, didactic, whimsical, admiring, amused, appreciative, approving, enchant, snow white, the seven dwarfs"
Toy Story 4,7.47,10248,1073841394,"friendship, cartoon, rescue mission, sequel, anti villain, buddy, cowboy, duringcreditsstinger, toy comes to life, dedication, awestruck"
Article 15,7.584,167,0,"social injustice, police investigation, caste system, social issues, dalit"
Dora and the Lost City of Gold,6.6,1784,120600000,"peru, museum, fox, based on cartoon, jungle, lost city, quicksand, monkey, lost civilization, teenage protagonist, based on tv series, live action"
How I Became a Gangster,6.996,114,5975729,polish mafia
Tayo Sa Huling Buwan Ng Taon,10.0,1,0,"ex-lover, philippines"
Little Women,7.86,6618,332103783,"new york city, sibling relationship, based on novel or book, massachusetts, affectation, coming of age, remake, period drama, american civil war, christmas, 19th century, sister sister relationship, female writer, clinical, sisters, whimsical, dignified"
QT8: The First Eight,7.211,175,101346,"movie business, pop culture, biography, director, hollywood star, rise to fame, semi-biographical, film director, famous people, portrait of a filmmaker, documentary, true cinema, art documentary, harvey weinstein, creative director"
Alita: Battle Angel,7.245,9700,405000000,"martial arts, bounty hunter, dystopia, extreme sports, superhero, cyberpunk, based on manga, female cyborg, live action remake, floating city, straightforward"
A Christmas Prince: The Royal Baby,6.276,561,0,christmas
James vs. His Future Self,5.8,36,0,"time travel, scientist, changing the past or future"
Midsommar,7.152,7758,48498408,"loss of loved one, ritual, paranoia, sweden, cult, hallucinogenic drug, magic mushroom, anthropology, human sacrifice, paganism, death of family, blunt, boyfriend girlfriend relationship, grieving, midsummer, cultural conflict, bad trip, folk horror, psychological disorders, toxic relationship, midnight sun, isolated community, summer festival, traumatized woman, violence, ambiguous, foreboding"
Godzilla: King of the Monsters,6.696,6492,387300138,"mexico, boston, massachusetts, giant monster, cryptozoology, eco terrorism, creature feature, rodan, kaiju, aftercreditsstinger, global threat, animal horror, king ghidorah, sunken city, mothra, godzilla"
Giant Little Ones,7.072,279,0,"friendship, homophobia, sexuality, bullying, coming of age, best friend, swimming, teenage boy, lgbt, divorced parents, gay romance, gay theme, teenager, earnest, slut shaming"
How the Moon Conquered Pop,7.0,2,0,"moon, pop star, poetry, pop culture, moon landing, apollo program"
Weathering with You,7.993,2511,186965409,"japan, magic, climate change, rain, surrealism, weather, weather manipulation, romance, slice of life, tokyo, japan, orphan, summer, shrine, flood, japanese mythology, anime, time skip, supernatural power, comforting"
Manson: Music from an Unsound Mind,6.7,19,0,biography
Purity Falls,4.0,25,0,"lifetime, lmn, lifetime, lifetimemovie"
After Darkness,4.092,49,0,"sun, end of world"
The Secret Lives of Cheerleaders,6.7,36,0,"cheerleader, lifetime, lmn, lifetime, lifetimemovie"
Notre Dame de Paris: The Ordeal of the Centuries,8.0,5,0,"notre dame cathedral, notre-dame"
How to Train Your Dragon: Homecoming,8.0,1069,0,"dragon, short film"
Vai que Cola 2: O Começo,6.8,52,0,"hilarious, whimsical, amused, enchant, enthusiastic, familiar"
Psychomagic: A Healing Art,6.0,33,0,"healing process, unconsciousness, blockage, psychological disorders, faith healing, opening act, mental health care, health documentary, emotional healing, therapeutic, mental health help, psychological trauma, mental health awareness, theatrical artifice, trauma and healing"
Relativity,5.9,39,0,"boyfriend girlfriend relationship, heist gone wrong, intersecting lives, father daughter relationship, medical treatment"
The Legend of Hei,8.325,428,48045728,"monster, magic, cat, shapeshifting, dilemma, betrayal, animals, environmental, journey, anime, wandering"
Back to the Goode Life,7.1,7,0,"banker, georgia, hometown, woman director, return to hometown"
Fate/stay night: Heaven's Feel II. Lost Butterfly,6.953,256,19790000,"japan, fight, magic, supernatural, sequel, alternate version, based on video game, adult animation, anime, based on visual novel, japanese high school"
The Lego Movie 2: The Second Part,6.664,2344,199603202,"villain, time travel, sequel, based on toy, live action and animation, lego"
Backdraft 2,6.377,195,0,"chicago, illinois, sequel, arson, firefighter"
Responsible Child,6.579,19,0,"sibling relationship, based on true story, killer child, murder trial, abusive stepfather, mother son relationship, stepfather stepson relationship"
Ford v Ferrari,8.008,8626,225508210,"based on novel or book, car race, sports, car mechanic, biography, based on true story, le mans, racing, race car driver, aggressive, 1960s, motorsport, exhilarated, powerful"
Captain Marvel,6.791,16384,1131416446,"superhero, based on comic, alien invasion, super power, female hero, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu), woman director, 1990s, alien technology, intense, joyful"
Life without Sara Amat,7.7,9,0,"coming of age, lying"
Held for Ransom,7.0,72,0,"based on novel or book, affectation, based on true story, hostage-taking, terrorism, hostage situation, hostage negotiator, syria, angry, aggressive, candid, desperate, islamism, anxious, absurd, admiring, adoring, ambiguous, audacious, authoritarian, awestruck, baffled, callous, defiant, demeaning, derogatory, enraged"
We Have Always Lived in the Castle,5.495,317,0,"small town, based on novel or book, dysfunctional family, agoraphobia, family tragedy, cousin relationship, isolated house, sister sister relationship, social prejudice"
The Art of Racing in the Rain,8.184,1609,33800000,"friendship, washington dc, usa, based on novel or book, car race, sports, reincarnation, race car driver, dog, animals, pets, father daughter relationship, animal narrator"
The Wolf's Call,7.53,2109,12652790,"nuclear missile, chain of command, sonar, nuclear submarine, french army"
The Blonde One,7.9,191,0,"male friendship, forbidden love, sexual tension, male homosexuality, argentina, in the closet, gay parent, homoeroticism, lgbt, male bonding, flatmates, gay erotica, closeted homosexual, gay romance, male sexuality, repressed sexuality, male male relationship, gay theme"
Murder Mystery,6.265,4659,0,"chase, cop, money, murder, monaco, inheritance, whodunit, troubled marriage, crime investigation, wanted, formula one (f1), cheerful"
Don't Let Go,6.891,428,5300000,"time travel, murder, phone call, change the past"
Maleficent: Mistress of Evil,7.301,6352,491730089,"magic, fairy tale, fairy, live action remake, complicated"
Oprah Winfrey Presents: After Neverland,5.6,20,0,talk show
Charlie Says,5.9,237,98240,"based on novel or book, biography, woman director, manson family murders, charles manson"
In the Name of the Land,7.2,321,0,"farmer family, rural life"
Men in Black: International,5.899,5184,253890701,"london, england, paris, france, secret organization, sahara desert, based on comic, sequel, co-workers relationship, alien invasion, brooklyn, new york city, eiffel tower, paris, buddy cop, alien friendship, weapons trafficking, marrakesh, morocco"
Time for You to Come Home for Christmas,6.8,23,0,"widow, soldier, single mother, based on song, poem or rhyme, hometown, veteran, christmas"
Les Enfoirés 2019 - Le Monde des Enfoirés,7.0,7,0,"concert, benefit concert, farewell concert, french music, music show, musical adaptation"
Das Märchen von den 12 Monaten,0.0,0,0,fairy tale
Scooby-Doo! Return to Zombie Island,6.988,945,0,"cartoon, talking dog, zombie, cartoon dog"
An Affair to Die For,5.8,133,0,"hotel room, infidelity"
Shusenjo: The Main Battleground of the Comfort Women Issue,7.4,7,0,"war crimes, comfort women, japanese occupation of korea"
Beyond the Law,5.1,97,0,"мафия, low budget"
My Last Year as a Loser,7.4,7,0,"waitress, family relationships, coming of age, pot smoking, break-up, job seeking, slovenia, moving on, millennials, ljubljana"
After Parkland,6.7,3,0,"school shooting, mass shooting"
The Personal History of David Copperfield,6.419,512,11620337,"london, england, based on novel or book, affectation, orphan, 19th century, zealous, candid, dover, satirical, inspirational, sentimental, whimsical, admiring, adoring, amused, assertive, awestruck, empathetic, euphoric, hopeful, sympathetic, vibrant"
The Death & Life of John F. Donovan,6.87,711,3326364,"movie business, celebrity, hollywood, lgbt, actor, gay theme, non linear, idol"
Dark Phoenix,5.963,6866,252442974,"superhero, mutant, telekinesis, based on comic, superhero team, 1990s, cosmic"
47 Meters Down: Uncaged,5.704,1474,47582563,"mexico, diving, maya civilization, shark attack, animal attack, altar, water monster, sequel, teenage girl, scuba diving, creature, underwater, shark, great white shark, ruins, eaten by animal, cave diving"
Koboy Kampus,5.3,3,0,nostalgic
One Nation Under God,1.0,1,0,"religious persecution, christian faith, low budget"
FX's A Christmas Carol,7.2,205,0,"london, england, husband wife relationship, based on novel or book, family secrets, family relationships, period drama, ghost, employer employee relationship, 19th century, christmas eve"
Terminator: Dark Fate,6.416,5459,261119292,"helicopter, mexico city, mexico, artificial intelligence (a.i.), cyborg, dystopia, time travel, sequel, plane crash"
Latte and the Magic Waterstone,6.6,107,4983582,"forest, hedgehog"
1940: Taking over French Cinema,9.0,4,0,"france, based on novel or book, world war ii, german occupation, antisemitism, 1940s, occupied france (1940-44), film industry, documentary, historical documentary"
Run with the Hunted,4.7,30,0,"runaway, murder"
Shazam!,6.987,9971,367799011,"philadelphia, pennsylvania, magic, secret identity, superhero, based on comic, wizard, superhuman strength, aftercreditsstinger, duringcreditsstinger, christmas, dc extended universe (dceu), flossing"
Prince: The Peach and Black Times,6.5,2,0,music documentary
Motherless Brooklyn,6.691,1535,18377736,"based on novel or book, jazz club, tourette syndrome, brooklyn, new york city, private detective, murder investigation, political corruption, neo-noir, 1950s"
Polar,6.339,2387,0,"assassin, hitman, montana, chile, based on graphic novel, isolated house, criminal organization, neo-noir, forced retirement, amused"
The Professor and the Madman,7.132,1246,4957273,"based on novel or book, professor, lunatic asylum, biography, mental patient, dictionary, 19th century"
Doctor Sleep,7.1,4704,72385286,"based on novel or book, supernatural, haunted house, melancholy, sequel, psychic power, reflective, tense, compassionate"
Iron Mask,6.112,525,8685794,"affectation, sequel, taunting, zealous, satirical, playful, inspirational, provocative, whimsical, admiring, amused, approving, arrogant, celebratory, compassionate, enchant, exuberant, familiar, sympathetic, vibrant"
A Matança Ritual de Gorge Mastromas,0.0,0,0,theater play
Manou the Swift,6.411,79,0,"france, adoption, swift (bird)"
6 Underground,6.342,5008,0,"dictator, florence, italy, shootout, fictitious country, evil dictator, anxious, action packed, street shootout, ridiculous"
The Spooky Tale of Captain Underpants Hack-a-ween,6.6,28,0,"halloween, loufoque"
By the Grace of God,7.1,579,0,"pedophilia, child abuse, based on true story, pedophile priest, cover-up, pedophile, roman catholic church, corrupt church, lyon france, child sexual abuse"
Hellboy,5.58,3609,55065289,"london, england, countryside, secret society, based on comic, reboot, aftercreditsstinger, duringcreditsstinger, aggressive, tijuana, mexico, nazi occultism, father son relationship, lucha libre, baba yaga, ailuranthropy, arthurian mythology"
The True Adventures of Wolfboy,5.9,58,0,"runaway, teenage protagonist, thought provoking, buffalo, new york"
For A Fistful of Toffees,9.0,2,0,"short film, 3d animation"
Batman vs Teenage Mutant Ninja Turtles,7.2,527,0,"cartoon, based on comic, aftercreditsstinger"
Sister Sister,5.7,10,2788791,"vietnam, lgbt, chị chị em em, psychological, girls' love (gl)"
Togo,8.139,2165,0,"snowstorm, husky, based on true story, puppy, alaska, snow, historical, dog, sled dogs, 1920s, pets"
Demokratie unter Druck – Europa vor der Wahl,5.0,1,0,"democracy, european union, election fraud, social democracy, popular uprising, populism, yellow vests movement, liquid democracy"
To Hell and Back: The Making of 3 From Hell,6.0,4,0,making of
Angel Falls: A Novel Holiday,6.3,26,0,christmas
Mamma Mia! Here We Go Yet Again,7.6,8,0,"spoof, comic relief"
The Mayor of Rione Sanità,6.1,119,0,"naples, italy, based on play or musical, camorra, modern day adaptation"
Marriage Story,7.7,7228,333686,"infidelity, new york city, husband wife relationship, parent child relationship, theatre group, theater director, lawyer, los angeles, california, divorce, divorce lawyer, thoughtful, complex, intense"
Brot und Spiele – Wagenrennen im alten Rom,5.7,3,0,ancient rome
Foxtrot Six,6.2,48,1369324,"future, dystopia, squadron, soldier, military, squad"
Five Feet Apart,8.225,5823,92600000,"forbidden love, terminal illness, hospital, best friend, falling in love, cystic fibrosis, star crossed lovers, first date, true love, teenager, dramatic, sentimental, romantic, melodramatic"
"Remake, Remix, Rip-Off: About Copy Culture & Turkish Pop Cinema",7.125,8,0,"turkey, filmmaking, turksploitation"
Jay and Silent Bob Reboot,5.664,578,1011305,"comic book, hollywood, stoner, buddy comedy, aftercreditsstinger, duringcreditsstinger, whimsical, comforting"
Escape Room,6.545,4914,155712077,"chicago, illinois, key, riddle, code, puzzle, game, clue, magnet, box, cube, escape room, traumatized person, teamwork, mysterious box, sliding puzzle, pool table, death game, tense"
Mickey and the Bear,6.263,40,57188,"post-traumatic stress disorder (ptsd), single parent, montana, drug addiction, iraq war veteran, coming of age, teenage girl, dead mother, mental instability, woman director, father daughter relationship, rural setting"
The Great Alaskan Race,5.8,46,0,"based on true story, outbreak, alaska, epidemic, sled dogs, nome alaska, 1920s, real story, diphtheria, togo, polar adventure"
BRA★BRA FINAL FANTASY VII BRASS de BRAVO with Siena Wind Orchestra,0.0,0,0,"concert, video game, live performance, live recording, video game music"
Dark Waters,7.529,2390,13601384,"pollution, grave, biography, based on true story, lawsuit, west virginia, cancer, lawyer, biting, farmer, water pollution, government corruption, mysterious, paranoid, grim, 1990s, somber, based on magazine, newspaper or article, anxious, legal thriller, chemical contamination, blood test, clinical, suspenseful, critical, foreboding, ominous"
Annabelle Comes Home,6.407,3751,231252591,"supernatural, halloween, babysitter, priest, doll, creepy doll, jump scare, possessed doll, supernatural power, the conjuring universe"
Tell Me Who I Am,7.352,247,0,"amnesia, family secrets, twin brother, road accident, twins, reenactment, buried memories, painful memories"
My Brother’s Name Is Robert and He Is an Idiot,4.8,23,0,"summer, twins, brother sister relationship"
Demon Slayer: Kimetsu no Yaiba - Sibling's Bond,7.93,235,480522,"supernatural, gore, compilation, demon, edited from tv series, shounen, anime, based on anime, brother sister relationship, taisho period"
After the Wedding,6.4,250,2790019,"new york city, orphanage, charity, remake, wedding, india, millionaire, invitation, mother daughter reunion, benefactor"
Pariban : Idola Dari Tanah Jawa,4.0,2,0,batak
"Live in Front of a Studio Audience: Norman Lear's ""All in the Family"" and ""The Jeffersons""",6.6,35,0,tv special
A Cinderella Story: Christmas Wish,6.4,717,0,"musical, christmas, christmas songs, cinderella"
Take That : Greatest Hits Live,8.7,3,0,concert
Still Laugh-In: The Stars Celebrate,5.3,15,0,"tribute, celebrity, tribute show, comedy"
The Man Who Killed Hitler and Then the Bigfoot,5.426,467,3822,"canada, war veteran, world war ii, mythical creature, alternate history, bigfoot hunter, adolf hitler, aging hero, patient zero"
Dumbo,6.59,4461,353284621,"elephant, circus, missouri, remake, live action and animation, 1910s, live action remake, dumbo"
Millennium After the Millennium,9.0,5,0,"x-files, millennium"
Rambo: Last Blood,6.533,4090,91500000,"post-traumatic stress disorder (ptsd), arizona, human trafficking, affectation, sequel, father figure, horse ranch, mexican american border, revenge plot, angry, mexican cartel, vindictive"
Celebrating Marvel's Stan Lee,7.1,22,0,"comic book, tribute, documentary"
Ghosting: The Spirit of Christmas,5.7,35,0,"afterlife, supernatural, ghost, christmas"
This Is Not Berlin,6.9,55,0,lgbt
My Hero Academia: Heroes Rising,8.1,1236,30017163,"japan, hero, superhero, fighting, super power, shounen, anime"
"Rosamunde Pilcher: Meine Cousine, die Liebe und ich",6.0,3,0,"newspaper, journalist, sheep, horseback riding, cornwall, england, author, newspaper publisher, publisher, author reading"
Fidelity,6.7,320,0,"infidelity, jealousy, husband wife relationship, sex scandal, man woman relationship, public sex"
When Abbie Met Emmy,6.5,2,0,"lgbt, popcorn, short film, lesbian, silent, movie theater"
Agatha and the Curse of Ishtar,5.667,72,0,"whodunit, historical fiction, murder mystery, 1920s"
Capsized: Blood in the Water,4.8,39,0,shark attack
"Isabel Marant, naissance d'une collection",0.0,0,0,stylist
Allergic Overreaction,9.0,2,0,"paranoia, madcap comedy, horror fans, food allergies, short film"
The Irishman,7.581,7253,968853,"chicago, illinois, philadelphia, pennsylvania, based on novel or book, hitman, war veteran, pennsylvania, usa, gangster, 1970s, irish-american, male friendship, aging, family relationships, murder, organized crime, mafia, religion, detroit, michigan, sicilian mafia, nonlinear timeline, character study, labor union, 1950s, 1960s, mob family, jimmy hoffa, voiceover, father daughter relationship"
Oh Mercy,6.385,269,0,"police, investigation, murder"
Two Blue Stripes,7.542,24,2341866,"high school, love, pregnant teen, teenager"
Memory: The Origins of Alien,6.343,102,0,"movie business, pop culture, making of, based on movie, movie set, alien world, creative process, monster movie, movie fan, cinema history, alien organism, movie studio, creative director"
Sai de Baixo: O Filme,5.3,65,0,"affectation, cynical, absurd, critical, admiring, ambiguous, amused, apathetic, appreciative, callous"
Psycho-Pass: Sinners of the System - Case.3 On the Other Side of Love and Hate,7.0,67,0,"guerrilla warfare, police, detective, dystopia, conspiracy, cyberpunk, criminal, seinen, anime"
Climate Change: The Facts,7.1,16,0,"climate, climate change, global warming, nature, climate breakdown, climate emergency, climate crisis"
Gena Rowlands: A Life on Film,7.2,5,0,"husband wife relationship, cinema on cinema, movie business, biography, co-workers relationship, portrait of an artist, artistic couple"
Trading Paint,5.4,123,6898,"sports, racing, nemesis, race car"
Making Waves: The Art of Cinematic Sound,6.853,75,0,"cinema on cinema, cinema history"
Divided We Stand: Michigan vs. Michigan State,8.0,1,0,"michigan, american football, interview, basketball, rivalry, sports documentary, college sports, college american football, college basketball, big ten"
I Spit on Your Grave: Déjà Vu,2.978,139,0,"rape, sequel, revenge, rape and revenge"
Troubled Waters,5.711,19,0,"pathetic, absurd, indifferent"
Jesús de Nazaret: El Hijo de Dios,7.3,39,0,easter
All Inclusive,5.929,7,0,short film
Santa's Little Helpers,6.4,58,0,"christmas, short film"
Christmas Jars,6.688,24,0,"based on novel or book, christmas"
"Scream, Queen! My Nightmare on Elm Street",6.6,50,0,"homophobia, interview, reunion, hiv, behind the scenes, hollywood, lgbt, resentment, grudge, scream queen, 1980s, fan convention"
Miles Davis: Birth of the Cool,7.2,92,0,"drug abuse, jazz, jazz singer or musician, biography, racism, bebop, trumpet player, abusive husband, miles davis, portrait of an artist"
A Madea Family Funeral,5.9,489,74747725,"funeral, georgia, family secrets, sequel, backwoods, family, family reunion, black cinema"
The King Who Fooled Hitler,6.964,14,0,world war ii
Christmas Hotel,6.2,21,0,"hotel, holiday, ex-lover, hometown, christmas"
Can You Keep a Secret?,6.369,950,1400000,"new york city, based on novel or book, panic, promise, marketing, dating, falling in love, young woman, humiliation, stranger, first class, ceo, woman director, airplane flight, energy drink, turbulent flight, secrets, plane travel, new boss"
Spy Cat,6.8,82,3882729,cartoon cat
Expedition Amelia,6.75,14,0,"expedition, aviation, oceanic expedition, missing person, unsolved mystery"
My Grandpa is an Alien,6.7,36,0,woman director
To Live and Dine in L.A,0.0,0,0,"restaurant, short film"
Barbarians of the Bay,7.0,1,0,ice hockey
Love Parade: When Love Learned to Dance,8.0,1,0,"dance, berlin, germany, peace, ecstasy, rave, techno, love, trance, drugs, parade, subculture, pancakes, music history, hedonism, historical event, youth culture, rave culture, dj, underground music, techno music, house music, music documentary, electronic dance music, club culture"
Daddy's Got Moves,0.0,0,0,"dancing, dance, based on true story, coming of age, viral, happy ending, heartfelt, feel good"
Comali,6.138,29,0,waking from coma
Waves,7.357,775,2576990,"high school, florida, regret, forgiveness, wrestling, loss, coming of age, grief, tragedy, interracial relationship, break-up, dying father, healing process, family dynamics, generation z, downward spiral, father son relationship, father daughter relationship, brother sister relationship, toxic masculinity, african american, teen pregnancy, stepmother stepdaughter relationship, high school athlete, stepmother stepson relationship, diverging narrative"
Korea: The Never-Ending War,7.8,13,0,"korean war (1950-53), south korea, north korea, inter-korean relations"
Mafia Is Not What It Used to Be,7.578,51,0,"secret organization, black humor, palermo, sicily, social satire, docudrama, sicilian mafia, photojournalism, social documentary, tv production, italian history, semi-fiction, omertá, italian politics"
When Hitler Stole Pink Rabbit,7.0,171,8541775,"based on novel or book, children's book"
Marvel Rising: Heart of Iron,6.475,79,0,"superhero, coming of age, evil alien, teen superhero, prodigy, kid genius"
The Angry Birds Movie 2,7.053,1823,137792047,"island, rivalry, sequel, family, based on video game, animal kingdom, unassuming, irreverent, cliché, embarrassed, frustrated"
The Upside,7.132,1356,125000000,"based on true story, remake, class differences, caregiver, man in wheelchair, interracial friendship, social differences, rich man, quadriplegia, male nurse, handicapped, disabled person, feel good"
