title,vote_average,vote_count,revenue,keywords
The Reader,7.466,3285,108902486,"based on novel or book, germany, war crimes, women's prison, trial, female prisoner, reading aloud, love affair, cynical, law student, teenage sexuality, older woman younger man relationship, reading to someone, secret lover, shame, literacy, frantic, west germany, courtroom drama, complex, cautionary, depressing, cruel, disheartening, embarrassed, tragic"
Skirt Day,7.1,183,0,"adolescence, hostage, ghetto, teachers and students"
"Can I Be Your Bratwurst, Please?",4.6,8,0,"hotel, porn star, hollywood, lgbt, erotic movie, christmas, gay theme, short film"
The Pirates Who Don't Do Anything: A VeggieTales Movie,5.7,80,13247725,"sibling relationship, vegetable, anthropomorphism, computer animation, pirate, king, aftercreditsstinger, duringcreditsstinger, good guy"
Por Toda Minha Vida - Mamonas Assassinas,7.0,1,0,biography
199 recetas para ser feliz,2.4,5,0,threesome
The King of the Hill,5.7,70,0,"mountain, murder"
Death Race,6.29,3991,76000000,"prison, martial arts, car race, dystopia, matter of life and death, car crash, prison guard, prison escape, exploding building, vehicle combat, street race, remake, car fire, action hero, death game"
The Chaser,7.75,1444,0,"prostitute, kidnapping, psychopath, pimp, investigation, gore, rope, based on true story, flu, serial killer, psychological thriller, cell phone, dog, tied up, meat hook, chisel, seoul, south korea, tense"
What Just Happened,5.4,465,6673422,"midlife crisis, movie business, divorce"
The Letter for the King,5.833,27,0,"mission, based on novel or book, sword fight, knight, medieval"
Rambo,6.687,4130,113200000,"snake, fight, missionary, boat, river, pastor, border, mercenary, thailand, burma, sequel, hard, disturbed"
The Secret Life of Bees,7.5,559,39952437,"melancholy, woman director, shocking, hopeful"
Tokyo Gore Police,5.947,346,0,"mutant, police chief, head wound, engineer, remake, revenge, engineering, cyberpunk, crooked cops, wounds to weapons"
The First Day of the Rest of Your Life,7.476,494,13200000,"marriage, diary, wine, car crash, student of medicine, family, family feud"
Fire and Ice: The Dragon Chronicles,5.1,72,0,"fire, kingdom, knight, dragon, king"
Over Her Dead Body,5.5,477,0,"california, veterinarian, diary, romcom, best friend, dating, falling in love, spirit, accidental death, psychic, caterer, freak accident, ice sculpture, wedding day, moving on, relationship sabotage, brother sister relationship, deep sadness, death of fiancée, psychic medium"
Love Under the Sign of the Dragon,2.667,3,0,lovestory
The Sisterhood of the Traveling Pants 2,6.3,795,44352417,"female friendship, best friend, summer vacation, woman director, young adult, based on young adult novel"
Mamma Mia!,6.976,6840,609841637,"single parent, parent child relationship, greece, musical, romcom, based on play or musical, unknown father, single mother, based on song, poem or rhyme, hotel manager, young love, greek island, duringcreditsstinger, woman director, imminent wedding, mother daughter relationship, jukebox musical, past history, daughter's wedding, abba, comforting, enthusiastic"
Departures,7.843,881,69932387,"dying and death, funeral, octopus, coffin, cello, musical, based on memoir or autobiography, odd job, yamagata"
Hellboy: In Service of the Demon,6.923,13,0,"movie business, making of"
Let the Right One In,7.5,3128,10785801,"based on novel or book, vampire, sweden, bullying, castration, bully, child vampire, murder, androgyny, new neighbor, nostalgic, young love, romantic, vampiro"
The Muppets - Studio DC - Almost Live,8.0,2,0,puppetry
I Always Wanted to Be a Gangster,7.3,87,0,"waitress, paris, france"
The Chronicles of Narnia: Prince Caspian,6.627,6613,419665568,"witch, sibling relationship, based on novel or book, faith, lion, wretch, prince, matter of life and death, uncle, family relationships, sequel, battle, based on children's book, fantasy world, 1940s, high fantasy, isekai, based on young adult novel, good versus evil"
Revolution! The Making of 'Bonnie and Clyde',4.6,5,0,behind the scenes
"Xaviera Hollander, the Happy Hooker: Portrait of a Sexual Revolutionary",2.0,2,0,"author, dutch, xaviera hollander, the happy hooker, former call girl, the happy hooker: my own story"
Codename: Kids Next Door: Operation I.N.T.E.R.V.I.E.W.S.,8.3,29,0,"knd, código: knd, los chicos del barrio"
Behind the Walls,6.3,12,0,"france, approved school , orphan, based on memoir or autobiography, 1930s"
Monty Python: Before the Flying Circus,7.8,4,0,black and white
Vantage Point,6.398,2096,152039882,"sniper, spain, usa president, bomb, media, chaos, kidnapping, terrorism, body double, secret service, summit, multiple perspectives, assassination of president, american tourist, counterterrorism, u.s. secret service agent, salamanca, spain, camcorder, eyewitness account, rashomon effect, international news"
Se sarà luce sarà bellissimo - Moro: Un'altra storia,0.0,0,0,"reenactment, years of lead, brigate rosse (red brigades) terrorist group, anni di piombo, aldo moro"
The Deal,5.4,72,0,romcom
Street Kings,6.638,1603,66476363,"corruption, police, machinegun, ghetto, alcoholism, murder, undercover cop, shootout, dirty cop, rogue cop, los angeles, california, widower, police funeral, neo-noir, planted evidence"
Mawson: Life and Death in Antarctica,4.0,1,0,"pole, wilderness, heroism, recreation, survival, antarctica, endurance, blizzard, explorer, trek, mawson, south pole"
My Prison Yard,5.8,18,0,woman director
The Poker House,6.177,144,0,"rape, drug abuse, woman director"
Miss Pettigrew Lives for a Day,6.774,411,16724933,"london, england, based on novel or book, england, jazz singer or musician, jazz club, love affair, pianist, governess, high fashion, eve of world war ii"
In Bruges,7.496,5529,34533783,"drug dealer, hitman, tourist, dark comedy, bruges, belgium, church, guilt, death, town square, vietnamese, canadian stereotype, neo-noir, christmas, irish, cheerful, excited"
Proyecto Dos,5.0,3,0,clone
Justice League: The New Frontier,6.8,544,5231128,"superhero, based on comic, super power, cold war era"
Man on Wire,7.363,925,2957978,"judge, 1970s, juggler, street artist, jail, fame, hiding, tower, tightrope, world trade center, notre dame cathedral"
Red Cliff,7.115,860,250100000,"martial arts, china, flaming arrow, strategy, carrier pigeon, wall of fire, white dove, casualty of war, chinese painting, broken arrow, 3rd century"
Gurren Lagann The Movie: Childhood's End,7.6,112,957621,"dystopia, mecha, giant robot, compilation, edited from tv series, anime, super robot"
Jumper,6.163,6045,222231186,"adolescence, based on novel or book, teleportation, chase, fight, loss of loved one, motherly love, super power, dramatic, suspenseful, incredulous, complicated"
CJ7,7.309,761,47301471,"little boy, ufo, extraterrestrial, poverty, single father, construction worker, alien friendship, zealous, candid, father son relationship, hilarious, whimsical, admiring, adoring, enthusiastic, familiar, joyful, vibrant"
Slumdog Millionaire,7.728,11021,378400000,"based on novel or book, slum, cheating, suspicion, mumbai (bombay), india, game show, quiz, orphan, duringcreditsstinger, taj mahal, india, defiant"
Band from TV: Hoggin' All the Covers,0.0,0,0,blues
Another Cinderella Story,7.312,2090,0,"high school, dance, dancer, fairy tale, masked ball, musical, celebrity, orphan, modern fairy tale, cinderella"
The X Files: I Want to Believe,5.845,1585,69363381,"extraterrestrial technology, fbi, alien, priest, hospital, duringcreditsstinger, based on tv series"
Journey to the Center of the Earth,4.875,60,0,"travel, dinosaur"
Company: A Musical Comedy,7.5,26,0,"birthday, bachelor, married couple, marriage, theater play, musical, birthday party, stage show, based on play or musical, romance, friends, live, relationship, commitment, filmed theater, musical proshot"
Telstar: The Joe Meek Story,5.5,32,0,"pop, joe meek"
True Confessions of a Go-Go Girl,4.7,13,0,"dancer, pole dancer"
Wild Child,6.7,1884,22000000,"diving, england, boarding school, girls' boarding school, malibu, spoiled child, teen movie, lacrosse, school, love interest, laptop, discipline, intimidation, school mate, change of plan, girls' school"
Prom Wars: Love Is a Battlefield,4.1,7,0,prom
The Worst Horror Movie Ever Made: The Re-Make,1.8,5,0,"rape, mad scientist, murder, on the run, hillbilly, lactation, genie, abortion, forced abortion, arab stereotype"
Jag vill inte leva detta livet,8.0,2,0,"addiction, drug use"
Never Back Down,6.778,2416,41627431,"high school, martial arts, sports, fight, underground, rebel, training, champion, revenge, nemesis, club, brawl, aggressive, vibrant"
21,6.694,4897,159808370,"friendship, card game, casino, gambling, professor, harvard university, cohabitant, college, girlfriend, studies, dormitory, blackjack, las vegas, derogatory, frustrated"
The Class,7.0,698,28814580,"immigrant, class society, paris, france, literature, boredom, socially deprived family, illegal immigration, violence in schools, education, multiculturalism, republicanism, teacher, school, high school teacher, school life, teachers and students, french teacher, teenager"
Dragon Ball: Yo! Son Goku and His Friends Return!!,6.468,577,0,"martial arts, fight, alien, shounen, anime, tv special"
Radiohead: In Rainbows - From the Basement,7.8,34,0,"concert, rock 'n' roll, live, rock band, alternative, reflective"
The Masterpiece That Almost Wasn't,6.5,4,0,"italian american, godfather, filmmaking"
A Frozen Flower,6.9,151,18980744,"adultery, romance, sword fight, tragedy, betrayal, lgbt, goryeo dynasty, gay theme, boys' love (bl), psychological romance"
Wenn Mutti wüsste...,0.0,0,0,"gay theme, short film"
Foo Fighters: Live At Wembley Stadium,8.236,36,0,"concert, live performance, rock concert"
Beyond Loch Ness,4.531,51,0,"monster, fishing, sea monster, severed leg, loch ness monster, loch ness, canuxploitation, female sheriff, lake superior, plesiosaur, abandoned mine, cryptozoologist"
Death in Venice: The Sinking Palazzo,6.0,3,0,movie business
Bezerra de Menezes: O Diário de um Espírito,5.4,7,1948414,spiritism
Royal Opera House: Salomé,3.0,3,0,"opera, seduction, based on play or musical, severed head"
Female Agents,6.571,269,0,"london, england, loss of loved one, resistance, world war ii, normandy, france, d-day, commando, 1940s"
Killer Bean Forever,7.2,183,2025017,"gangster, 3d animation"
God's Offices,6.7,17,0,"women's sexual identity, safe sex, pill, contraception, reproduction, woman director, family planning"
Bleach the Movie: Fade to Black,7.1,188,6032296,"amnesia, supernatural, shounen, anime, adventure"
Waltz with Bashir,7.7,1021,11179372,"israel, palestinian-israeli conflict, palestine, middle east, nightmare, mass murder, massacre, adult animation, sabra, shatila, lebanon, beirut, animated documentary"
Classic Albums: John Lennon - Plastic Ono Band,5.9,7,0,"archive footage, music history, record album, old footage, celebrity interview, music documentary, rock, figure study"
A Year Ago in Winter,6.231,39,0,woman director
A Simple Heart,6.7,14,0,woman director
The Secrets of Jonathan Sperry,6.8,20,1169828,"bible, male friendship, bullying, coming of age, unlikely friendship, religious film, pre-teen, adult child friendship, christian film, christian faith, independent film"
Help! I'm No Bigger Than a Bug,7.0,1,0,"garden, bug, nature"
Eden Lake,6.83,1979,3984669,"lake, beach, husband wife relationship, sadism, camping, rottweiler, bullying, forest, revenge, survival, fear, couple, united kingdom, gang violence, teenage killer, baffled"
Ong Bak 2,6.42,675,8936663,"martial arts, thailand, sequel, muay thai, revenge, slave trade, elephants"
Me Two,5.351,67,2180120,"double life, singer"
Dark Fellowships: The Vril,0.0,0,0,"nazi, secret society"
Resident Evil: Degeneration,6.8,1140,403117,"biological weapon, dystopia, post-apocalyptic future, infection, zombie, based on video game, adult animation, anime, genetic mutation"
The Legend of Bloody Mary,3.071,14,0,"witch, monster, indiana, usa, magic, college, priest, series of murders"
A Whore And a Chick,5.0,3,0,short film
Dragonlance: Dragons of Autumn Twilight,5.5,46,0,"twilight, magic, sorcerer, dragon, role playing game, adult animation, ghost, unicorn, wizard, goblin, quest, high fantasy, healer, chronicles, d&d"
Taxi to the Dark Side,6.941,244,274661,"taxi, afghanistan, guantanamo bay, torture chamber"
Directed by Sidney Lumet: How the Devil Was Made,5.3,3,0,"making of, documentary short"
How She Move,4.7,36,0,"dancing, dance, loss of loved one, stepping"
God on Trial,6.757,68,0,"holocaust (shoah), auschwitz-birkenau concentration camp, debate"
Still Walking,7.762,414,3511120,"family relationships, bereavement, family reunion, family gathering, father son conflict, father son relationship, mother son relationship"
The Strangers,6.131,2577,83051676,"mask, murder, serial killer, slasher, home invasion, psychological horror, absurd"
Gotham Uncovered: Creation of a Scene,7.0,11,0,special feature
The Underdog Knight,6.618,35,1167457,"kung fu, bodyguard, art museum"
Valkyrie,6.945,3936,200276000,"friendship, suicide, plan, berlin, germany, husband wife relationship, assassination, nazi, bomb, resistance, military officer, world war ii, treason, deception, german officer, colonel, medal, operation valkyrie"
Boogeyman 3,5.2,242,156941,boogeyman
Between 11 and 12,0.0,0,0,"stockholm, sweden, short film"
Yeti: Curse of the Snow Demon,4.221,61,0,"himalaya mountain range, yeti, cryptologist, cryptozoologist, plane crash"
Peyote to LSD: A Psychedelic Odyssey,5.6,5,0,"new mexico, lsd, botanist, amazon rainforest, ayahuasca, magic mushroom, explorer, anthropologist, peyote, traditional medicine, indigenous peoples, oaxaca"
Public Enemies: The Golden Age of the Gangster Film,6.9,7,0,"narration, mobster, shootout, gunfight, machine gun"
14-18: The Noise & the Fury,7.4,5,0,"world war i, 1910s"
Mommy Is at the Hairdresser's,6.4,19,0,"gay parent, woman director, gay theme"
Haber,7.0,3,0,"fritz shimon haber, shimon haber, haber"
Roman Polanski: Wanted and Desired,6.331,74,0,"biography, woman director, crime"
The Scorpion King 2: Rise of a Warrior,4.7,609,0,"magic, affectation, mercenary, training, greek, sword fight, revenge, battlefield, fictional war, desert, tyrant, warrior, action hero, sword and sorcery, supernatural power, amused, apathetic, derisive, disheartening, frustrated, gentle"
All the Presidents' Wives,1.0,2,0,"the white house, first lady"
Prince Among Slaves,6.0,1,0,"slavery, prince, woman director"
Four Christmases,5.817,1211,164112721,"holiday, romcom, relationship problems, dysfunctional family, family relationships, boyfriend girlfriend relationship, divorced parents, change of plan, christmas, relationship changes, christmas day, amused"
La vita nuova,7.0,1,0,"poetry, fate"
The Valkyrie Legacy,6.0,9,0,"world war ii, operation valkyrie"
Harold & Kumar Go to Amsterdam,6.5,31,0,"amsterdam, netherlands, cannabis, buddy, short film"
Hancock,6.351,9977,629400000,"love of one's life, flying, alcohol, advertising expert, superhero, pokies, forbidden love, lovers, invulnerability, affection, alcoholism, los angeles, california, duringcreditsstinger, desperate"
Carlitos and the Chance of a Lifetime,6.652,46,1537649,sports
It's Hard Being Loved by Jerks,6.8,9,0,"journalism, cartoon, trial, terrorism, political satire, jury trial, historical drama, investigative journalism, charlie hebdo, political documentary, tabloid journalism, politic terrorism, political cartoon, islamic terrorism"
Mesrine: Killer Instinct,7.309,971,15000000,"casino, france, based on novel or book, kidnapping, gangster, based on true story, montreal, canada, prison escape, murder, shootout, bank robbery, ex soldier, 1960s, algerian war (1954-62)"
Storm Cell,5.7,56,0,"tornado, hurricane, seattle, washington, storm chaser, date rape"
Hannah Montana & Miley Cyrus: Best of Both Worlds Concert,5.9,86,70642966,concert
Bedtime Stories,6.158,2910,212874864,"wishes come true, escapade, disorder, imaginary, miraculous event, imaginary kingdom, life turned upside down, nothing goes right"
Hellboy II: The Golden Army,6.765,5453,160388063,"rebellion, superhero, auction, northern ireland, based on comic, resignation, spear, superhero team, super villain, remorse, self exile, citizen action, war zone, robot fighting, father son conflict"
The Forbidden Kingdom,6.63,1838,127906624,"martial arts, based on novel or book, temple, legend, villainess, time travel, fistfight, shaolin, tempel, urination, east asian lead, staff, medieval, wuxia, warrior, action hero"
NYC: Tornado Terror,5.2,54,0,twister
Run for Your Life!,5.0,10,0,"heroin, junkie, ruhr, iron man gth"
"For a Moment, Freedom",5.773,11,0,"refugee, road movie"
The Librarian: The Curse of the Judas Chalice,6.264,512,0,"vampire, auction, new orleans, louisiana, mythology, treasure hunt, judas, psychotronic film, dracula"
Vicky Cristina Barcelona,6.793,3898,96409830,"barcelona, spain, photographer, artist, menage a trois, painter, author, summer, polyamory, bohemian, wonder, romantic"
Notes on an American Film Director at Work,5.6,5,0,"new york city, cinema on cinema, behind the scenes, filmmaking"
Heart of a Dragon,5.8,2,0,"based on true story, remake, great wall of china"
The Thirst: Blood War,3.143,7,0,vampire
Margaret Thatcher: The Long Walk to Finchley,6.8,8,0,"biography, british politics, 1950s, margaret thatcher, tory politician"
Fool's Gold,5.789,1541,111231041,"helicopter, gambling debt, gangster, obsession, cemetery, mentor, rapper, shipwreck, bahamas, jet ski, treasure hunt, rivalry, scuba diving, billionaire, underwater, anger, boating accident, ex-husband ex-wife relationship, henchmen, ship's crew, quest, beach bum, hidden treasure, divorced couple, treasure hunter, spanish history, spoiled, father daughter relationship, sea plane, missionary church, history and legacy, lighthearted, charming, frustration, still in love, spanish gold, ex friend, spanish galleon, romantic"
Long Flat Balls II,4.5,11,0,troops
Stargate: The Ark of Truth,7.14,543,8900000,"spacecraft, space travel, wormhole, alien, super power"
I've Loved You So Long,7.2,226,0,"prison, sibling relationship, release from prison, nightclub, nancy, doctor, visit, death, physician, campfire"
Ich will da sein - Jenny Gröllmann,0.0,0,0,"berlin, germany, german democratic republic, breast cancer"
A Tale of Legendary Libido,5.772,46,0,"legend, joseon dynasty (1392–1910)"
Futurama: The Beast with a Billion Backs,6.968,594,0,"saving the world, alien life-form, alien, creature"
Babylon A.D.,5.665,2192,72109200,"future, baby, smuggling (contraband), submarine, pregnancy, dystopia, prosecution, mercenary, protection, moral conflict, vision, cyberpunk, religious cult, sect, messiah, genetic alteration"
Detective Conan: Full Score of Fear,6.907,150,23760176,"detective, murder, anime"
The Last Lullaby,6.7,13,0,"hitman, shootout"
Once Upon a Time... The Umbrellas of Cherbourg,8.0,1,0,movie business
Return to Sleepaway Camp,5.8,330,0,"summer camp, barbed wire, forest, bully, murder, camp, slasher, paintball , psycho killer"
IMAX Dolphins and Whales: Tribes of the Ocean,6.5,11,7518876,"whale, dolphin, underwater, killer whale, manatee, conservation, nature documentary"
"The Good, the Bad, the Weird",7.176,771,0,"gunslinger, gun, asian western, korean, manchuria western"
War of the Worlds 2: The Next Wave,3.7,65,0,"dystopia, space war, space invasion, martian, alien invasion"
The Business End: Violence in Cinema,8.0,2,0,documentary short
Below the Earth's Surface,5.6,20,0,"stadium, ruhr, mining, football (soccer), cave in"
Mat Hoffman's Tribute to Evel Knievel,7.6,12,0,"stunt, bmx, aerial stunts"
The Pleasure of Being Robbed,5.5,38,0,thief
Step Brothers,6.556,3282,128100000,"becoming an adult, hostility, autonomy, childhood trauma, stepbrother, slacker, man child, buddy, aftercreditsstinger, duringcreditsstinger, absurd, hilarious, farcical, ridiculous"
Virus Undead,3.475,20,0,zombie
Cloverfield,6.703,7529,170764026,"quarantine, monster, chaos, skyscraper, supernatural, giant monster, alien, disaster, break-up, destruction, survival horror, kaiju, military, found footage, aftercreditsstinger, hopeless, desperate, ominous, pessimistic, pov"
Tower of Druaga: The Aegis of Uruk - Jil's Adventure,0.0,0,0,short film
