title,vote_average,vote_count,revenue,keywords
Mission: Impossible - Ghost Protocol,7.107,10482,694713380,"mask, assassin, budapest, hungary, skyscraper, secret intelligence service, sandstorm, seattle, washington, satellite, fake identity, mumbai (bombay), india, car crash, sequel, prison escape, dubai, secret government organization, infiltration, billionaire, terrorism, disguise, bombing, nuclear threat, undercover operation, fictional government agency, moscow, russia, clandestine, analyst, government agency, nuclear submarine, based on tv series, suspenseful, amused"
Emmanuelle Through Time: Emmanuelle's Skin City,5.111,9,0,"sexual fantasy, las vegas"
Comic-Con Episode IV: A Fan's Hope,6.871,62,34665,"pop culture, comic book, fan culture, cosplay, fan convention, fandom"
The Human Centipede 2 (Full Sequence),4.772,1386,170323,"child abuse, baby, rape, insect, sexual obsession, suffering, sadism, kidnapping, sadistic, exploitation, wound, victim, controversy, gore, knife, deception, celebrity, sequel, tools, rape victim, sexual violence, murder, sexploitation, mute, torture, sadist, cruelty, violent death, brutality, held captive, captive, obsessed fan, extreme sadism, centipede, mouth, perverse sex, onanism, perverted, sexual sadism, feces, sandpaper, pervert, humiliation, death, mental illness, rapist, sexual torture, defecation, crowbar, infant death, torture porn, hell on earth, funnel, diarrhea, paraphilia, vile, coprophagia, scatology, dehumanization, abusive mother, banned film, scrapbook"
Limitless,7.191,11143,161900000,"new york city, medicine, politician, iq, pill, stalking, superhuman, writer, drugs, threat, knowledge, nootropics, mind booster"
The Smurfs: A Christmas Carol,6.717,265,0,"holiday, christmas spirit, christmas"
The Mechanic,6.526,3454,51070807,"chicago, illinois, research, martial arts, assassin, prostitute, airport, mentor, new orleans, louisiana, training, car crash, elite, remake, security, set up, mentor protégé relationship, contractor, aggressive, vengeance, avenging son, colombia, suspenseful, ominous"
The Veteran,5.791,129,0,"drug dealer, london, england, post-traumatic stress disorder (ptsd), undercover, war veteran, secret agent, arms dealer, afghanistan war (2001-2021), revenge, murder, betrayal, conspiracy, gang, shootout, terrorism, informant, surveillance, ex soldier, bomb making"
You May Not Kiss the Bride,5.62,200,0,"chicago, illinois, helicopter, dancer, photographer, kidnapping, arranged marriage, assistant, honeymoon, immigration law, restaurant owner, stalker, tahiti, citizenship, wedding, henchman, green card, lagoon, tropical island, crime lord, ransom demand, honeymoon suite, islanders, fear of death, mother son relationship, strangers, tropical storm, ins, island resort, tropical resort"
Unknown,6.684,4046,130786397,"hotel, taxi, coma, taxi driver, prince, briefcase, hospital, stolen identity"
Puss in Boots,6.583,4354,554987477,"small town, fairy tale, rebel, spin off, wild west, talking cat, pets, amused, farcical"
Dylan Dog: Dead of Night,4.7,521,4634062,"vampire, detective, supernatural, zombie, werewolf, ghouls, occult detective"
Inside The Mob's Bloody Valentine,8.0,2,0,"prison, chicago, illinois, escape, police, killing, investigation, fraud, interview, murder, jail, mobster, mafia, gang, massacre, killer, death, st. valentine's day massacre, valentine's day, murder plot, unsolved, mob family, unsolved crime"
In the Name of the King 2: Two Worlds,3.9,147,0,"prophecy, forest, based on video game, medieval, sword and sorcery"
The Change-Up,6.154,2881,75500000,"jealousy, bachelor, fountain, sarcasm, wish, slacker, lawyer, co-workers relationship, twins, body-swap, envy, opposites, duringcreditsstinger, aspiring actor, family man, body switch, weed, job switch, best friends, lifelong friendship, living the dream"
Wild Bill,6.8,192,0,"drug dealer, parole, ex-con"
Inside Story: National Lampoon's Vacation,6.5,2,0,filmmaking
Arthur Christmas,6.769,1566,151300000,"sleigh, elves, holiday, assistant, santa claus, wish, reindeer, family, north pole, high tech, clumsiness, duringcreditsstinger, letter to santa claus, woman director, christmas, father son relationship, brother brother relationship"
We Need to Talk About Kevin,7.544,2991,10800000,"based on novel or book, psychopath, mass murder, pregnancy, violence in schools, robin hood, connecticut, flashback, sociopath, murder, massacre, suburb, parenting, killing spree, prison visit, bow and arrow, school shooting, evil child, woman director, disturbed, angry, small community, desperate, teenage killer, mother son relationship, malicious, independent film, teenager, apathetic, audacious, baffled, bewildered"
A Cinderella Story: Once Upon a Song,6.384,1037,0,"high school, aspiring singer, orphan, teenage romance, modern fairy tale"
The Compass Is Carried by the Dead Man,5.5,4,0,dead body
Diary of a Wimpy Kid: Rodrick Rules,6.7,1209,72526996,"based on novel or book, sibling rivalry, middle school, based on children's book"
Wickie and the Treasure of the Gods,5.551,78,0,vikings (norsemen)
Rise of the Planet of the Apes,7.337,12429,481800873,"san francisco, california, solidarity, gorilla, intelligence, dystopia, zoo, alzheimer's disease, death of father, cage, anthropomorphism, golden gate bridge, disease, ape, orangutan, chimpanzee, medical research, primate, duringcreditsstinger, sign languages, virus, animal testing, contagion, father son relationship, animal human friendship, cgi-live action hybrid, violence against animals, meddling neighbor, medical trials, amused, exhilarated"
The Conspirator,6.554,476,15478800,"trial, president, conspiracy, lawyer, boarding house, military tribunal, historical, union, private club"
5 Days of War,5.629,206,87793,"journalist, war crimes, mass murder, evacuation, interpreter, invasion, battlefield, georgia europe, torture, soldier, explosion, interrogation, bombing, death, russian politics, military, news report, cameraman, combat photography, war zone"
Farts of Fury,5.0,3,0,"concert, parent child relationship, commercial, talk show, home, despair, smoking, rivalry, memory, fighting, naked, arrogance, watermelon, formalness, making peace, dissatisfied woman, treacherousness, competition in a family, indecent talk, taking offence, communicating via phone, odd crowd"
The Ides of March,6.675,2616,76338111,"politics, ohio, dirty tricks, cynical, presidential campaign, endorsement, campaign speech, presidential debate"
Le Diable de la République : 40 ans de Front national,4.0,1,0,"france, political party, presidential election, politics, 1970s, provocation, interview, archive footage, national front, 1980s, 1990s, far right, 2000s, political rally, french politics"
The Bleeding House,5.081,43,0,violent death
Dinosaur Revolution,4.5,6,0,"tyrannosaurus rex, dinosaur, allosaurus, mesozoic"
What the Brides Do,3.0,7,0,"eroticism, short film"
Abrupt Decision,4.5,11,0,"midlife crisis, dog, death of mother, unhappy couple, unemployed"
Ice Age: A Mammoth Christmas,6.471,674,0,"holiday, prehistory, christmas, short film"
Ben 10 / Generator Rex: Heroes United,7.1,58,0,"fight, extraterrestrial technology, transformation, cartoon, teen superhero, tv special"
Anonymous,6.392,762,15395087,"anonymity, politics, poet, duringcreditsstinger, false history, 16th century, secrecy"
All Things Fall Apart,5.8,61,0,sports
Bridesmaids,6.515,4541,288383523,"jealousy, parent child relationship, fight, competition, materialism, bridesmaid, female friendship, sexual humor, wealth, fear of commitment, wedding party, best friend, maid of honor, drunk, wedding dress, group of friends, missing person, casual sex, vanity, duringcreditsstinger, out of control, intimate, amused, awestruck"
Foo Fighters: Back and Forth,7.568,117,0,"interview, rock music, hard rock, archive footage, alternative rock, post-grunge, music documentary, rock musicians, concert footage"
Captain America: The First Avenger,7.004,22296,370569774,"new york city, nazi, superhero, world war ii, heroism, shield, based on comic, super soldier, brooklyn, new york city, nostalgic, aftercreditsstinger, marvel cinematic universe (mcu), origin story, soldiers, war, celebratory, earnest, excited, aspirational"
The Iron Lady,6.356,1814,115890792,"capitalism, prime minister, based on true story, argentina, british overseas territory, war propaganda, british politics, british prime minister, female politician, falklands war, political leader, female prime minister, right wing, falklands, woman director, 1980s, margaret thatcher, tory politician"
Johnny English Reborn,6.24,3470,160078586,"mind control, buddhist monk, cooking, prime minister, secret agent, sequel, james bond spoof, incompetence, aftercreditsstinger, assassination attempt, amused"
The Last Lions,7.2,70,0,"lion, wildlife, woman director"
Children Who Chase Lost Voices,7.246,763,0,"life and death, supernatural, rescue mission, female protagonist, spirit, adult animation, anime, adventure"
Snow Flower and the Secret Fan,6.094,101,1332231,"fan, duringcreditsstinger"
The Shunning,6.058,43,0,amish
Midnight in Paris,7.516,7571,151119219,"paris, france, based on novel or book, detective, screenwriter, camping, diary, time travel, forbidden love, painter, midnight, nostalgia, past, versailles, sculpture, romance, magic realism, nostalgic, art history, back in time, wine drinking"
Bucky Larson: Born to Be a Star,4.2,189,2500000,"porn star, hollywood, ridiculous"
Faces in the Crowd,6.086,508,0,"detective, murder, serial killer, female protagonist, necktie, disorder"
What's Your Number?,6.461,2397,30426096,"based on novel or book, romcom, basketball, womanizer, magazine, skinny dipping, apartment building, stage performance, dating woes, fired, past relationship, survey, dating history, sister's wedding, finding mr. right, appreciative, comforting"
Anche se è amore non si vede,6.306,363,0,"picone, ficarra, ficarra e picone"
This Must Be the Place,6.985,1275,11790979,"rock 'n' roll, michigan, parent child relationship, new mexico, surrealism, dublin, ireland, relationship, ex-nazi, teen suicide, stock exchange"
New Year's Eve,5.88,2187,142044638,"new year's eve, holiday, illustrator, caterer, pedicab, ticket, videoconferencing, multiple storylines, duringcreditsstinger"
From Up on Poppy Hill,7.533,1875,61037844,"high school, students' movement, romance, based on manga, teenage love, dead father, clubhouse, post war japan, 1960s, anime, loving, yokohama, 20th century, change vs tradition, japanese economic miracle"
Kamen Rider W Returns: Kamen Rider Eternal,6.6,110,0,"superhero, super power, v-cinema, tokusatsu"
There Is No Sexual Rapport,4.4,17,0,porn industry
Japan's Tsunami: How It Happened,6.0,2,0,tsunami
Revenge of the Electric Car,7.2,41,0,"electric vehicles, electric car, green energy, alternative energy"
A Happy Event,6.0,226,3929796,"motherhood, maternity, regretting motherhood"
A Lonely Place to Die,6.2,619,25345000,"scotland, kidnapping, hiking, wilderness, mountaineer, climbing"
Scrat's Continental Crack-Up: Part 2,6.4,115,0,short film
Elektra Luxx,4.753,166,10,"trapped in an elevator, book signing, going into labor, talking in sleep, friends in love, annoying little sister"
Adventures in Plymptoons!,2.0,1,0,"artist, comic-con, art, woman director, animator, animation"
Everything Must Go,6.167,642,2614773,"alcohol, pregnancy, arizona, beer, playboy, salesman, repo man"
Beate Uhse - das Recht auf Liebe,6.1,7,0,biography
The Legend of Hell's Gate: An American Conspiracy,4.2,18,0,based on true story
J. Edgar,6.225,2516,84606030,"fbi, biography, historical figure, lgbt, gay theme"
Stake Land: Mister,7.0,1,0,"short film, death of parents"
ChromeSkull: Laid to Rest 2,4.9,133,0,"snuff, gore, serial killer, slasher, torture, killing spree"
Il delitto di Via Poma,5.5,4,0,true crime
Silenced,8.158,725,31500000,"child abuse, rape, based on novel or book, deaf, based on true story, teacher student relationship, disability, sex crime, south korea"
Desire,6.284,1342,0,"france, sexuality, sexual fantasy, unfaithfulness, promiscuity, prostitution, lust, couple, desire, exhibitionism, erotic movie"
Water for Elephants,6.942,2577,117094902,"based on novel or book, elephant, clown, great depression, elephant trainer, veterinary"
LEGO Star Wars: The Padawan Menace,6.545,155,0,"space opera, lego"
Marvel One-Shot: The Consultant,6.305,594,0,"based on comic, marvel cinematic universe (mcu), short film, agents"
Paranormal Activity 3,5.902,2315,207039844,"witch, sibling relationship, supernatural, haunting, cult, family secrets, sequel, prequel, found footage, paranormal activity, supernatural horror, ghoulish"
The Girl with the Dragon Tattoo,7.377,7374,232617430,"journalist, island, rape, hacker, based on novel or book, nazi, journalism, sweden, investigation, punk rock, scandinavia, stockholm, sweden, remake, antisocial personality disorder, disappearance, serial killer, hacking, sadist, biting, bible quote, dead cat, millennium, based on movie, aggressive, abuse, cold case, locked room mystery, dreary, missing girl, tense, cruel"
Requiem for a Killer,4.962,91,0,"opera, hitman, switzerland"
Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer,6.81,526,0,"shield, based on comic, agent, marvel cinematic universe (mcu), short film, convenience store"
Drive-By Truckers: The Secret to a Happy Ending,0.0,0,0,"political activism, alabama, punk rock, southern rock, indie rock, heartland rock"
Season of the Witch,5.517,2569,91627228,"witch, hero, ambush, fight, ritual, inquisition, monk, horse, knife, knight, middle ages (476-1453), roman catholic church, 14th century"
Still Screaming: The Ultimate Scary Movie Retrospective,7.7,19,0,"movie business, behind the scenes, retrospective"
Lena will es endlich wissen,0.0,0,0,love
Page One: Inside the New York Times,6.9,62,429766,"newspaper, newspaper office"
Insidious,6.942,7127,100106454,"medium, haunted house, evil spirit, house warming, new home, aftercreditsstinger, other dimension, insidious, supernatural power, distressing, supernatural thriller, possessed child"
I'm Having a Difficult Time Killing My Parents,7.5,2,0,"murder, man child, parents, short film"
All Star Superman,6.837,533,0,"sun, superhero, cartoon, super power, death, superhuman strength"
The Oranges,5.5,502,1941667,"family relationships, marital separation, christmastime"
Final Destination 5,6.148,3934,157887643,"premonition, accidental death, crash, end is here, death, duringcreditsstinger, cheating death, suspension bridge, supernatural horror, 3d, horror, twist ending"
The Muppets,6.683,1640,165184237,"musical, based on toy, puppetry, hollywood, los angeles, california, oil tycoon, studio tour, duringcreditsstinger, puppets, based on tv series, comedy"
Homesick Scientists,0.0,0,0,short film
POM Wonderful Presents: The Greatest Movie Ever Sold,6.404,229,621951,"advertising, drink, advertising agency, advertising model, controversial advertising, mcdonald's"
Waiting for the Turning of the Earth,0.0,0,0,short film
"Turn Me On, Dammit!",6.333,218,1743743,"sex addiction, best friend, woman director, telephone sex"
Dreamland: The Land of Dreams,2.7,6,24,"gang, trash, appreciative, authoritarian, hopeful"
Beethoven's Christmas Adventure,5.9,156,0,"holiday, christmas"
Monster High: Fright On!,6.719,48,0,"high school, vampire, werewolf"
Underbelly Files: The Man Who Got Away,6.5,2,0,woman director
LEGO Hero Factory: Savage Planet,6.308,13,0,robot
The Strange Thing About the Johnsons,6.8,363,0,"poet, family relationships, rape of a male, domestic violence, family drama, wedding, family, incest, psychotic, dark secret, disturbed, shocking, hostile, abuse, grim, strange, dark romance, desperate, family abuse, father son relationship, domestic strife, abusive person, short film, absurd, tense, sinister, depressing, bewildered, disgusted, distressing, harsh, ominous, tragic"
Samsara,8.0,656,2639616,"eating, around the world, balance, skyline, sunset, modern life, moonrise, poetic documentary"
The Prize,6.2,19,0,"competition, dictatorship, school, woman director"
Requiem for Eternity,0.0,0,0,"cancer, cancer survivor, documentary, unam, cuec"
Woody Allen: A Documentary,6.8,162,0,"new york city, biography, hollywood star, cinema history, portrait of an artist, celebrity interview, portrait of a filmmaker, usa cinema, biographical documentary"
Warren Ellis: Captured Ghosts,6.8,10,0,comic book
The Ballad of Nessie,6.6,117,0,"scotland, golf, loch ness monster, rubber duck, short film"
Hanna,6.589,3547,63782078,"assassin, berlin, germany, strong woman, self sacrifice, empowerment, killing, feminism, warrior woman, secret agent, coming of age, teenage girl, female protagonist, blunt, finland, duringcreditsstinger, female empowerment, insecure, cliché"
The Art of Getting By,6.567,1335,1406224,"friendship, philosophy, mentor, painting, artist, teen movie, sketching, rebellious youth"
The Great Ghost Rescue,4.8,24,0,ghost
"Russia - In the Realm of Tigers, Bears and Volcanoes",6.6,7,0,"tiger, volcano, bear"
Varg Veum - At Night All Wolves Are Grey,6.5,31,0,"based on novel or book, detective, private investigator, nordic noir"
Jane's Journey,6.625,20,217615,"africa, tanzania, biography, ape, environmentalist, native american reservation, chimpanzee, primatologist, public speaking, environmental disaster, environmental activist, environmental issues, woman scientist, mother son relationship, social problems"
Cold Fish,6.9,374,0,"fish, erection, shower, orgasm, gore, knife, castration, rape victim, murder, blood bath, serial killer, teenage girl, domination, fish tank, sexual desire, glasses, dirty old man"
Undefeated,7.415,82,583844,"underdog, sports, american football, american football coach"
Born to Race,6.9,218,0,"high school, car race, street race, low budget"
A Separation,7.9,1881,24426169,"emigration, class, alzheimer's disease, teheran (tehran), iran, money, maid, divorce, iran, caregiver, marital separation, family argument, wistful"
"Doctor Who: The Doctor, the Widow and the Wardrobe",7.073,137,0,"time travel, time machine, forest, alien, christmas, tv special"
Barbie: Princess Charm School,7.517,848,0,"princess, based on toy, school, female protagonist, 3d animation"
Green Lantern,5.176,7478,219851172,"superhero, transformation, based on comic, alien, alien infection, magical object, protector, based on graphic novel, super power"
The Three Musketeers,5.798,2718,132274484,"france, swordplay, sword fight, historical fiction, musketeer, swashbuckler, sailing ship, damsel in distress, king of france, 17th century, clinical"
Once Upon a Time in Anatolia,7.5,517,138730,"buried alive, murder, dead body, doctor, policeman, anatolia, turkey"
The Angel of Budapest,6.2,8,0,"budapest, hungary, world war ii"
From Prada to Nada,5.436,329,4072098,"tattoo, sacrifice, bankrupt, cooking, janitor, mariachi, law student, portrait, old car, mustache, beverly hills, aftercreditsstinger, sudden death"
Conan O'Brien Can't Stop,6.517,120,223959,"comedian, behind the scenes, singing, loss of job, duringcreditsstinger"
Eating Out: The Open Weekend,5.7,67,0,"vacation, promiscuity, palm springs, resort, lgbt, sex comedy, foursome, hookup, gay theme, gay relationship"
Spy Kids: All the Time in the World,4.699,1039,85564310,"espionage, spy, child hero, secret agent"
King George VI: The Man Behind the King's Speech,7.9,7,0,"stutter, speech, king, speech impediment, stutterer, king of england, british royal family"
"Alone, 180 Days on Baikal Lake",8.0,1,0,"experiment, isolation, winter, nature documentary"
Munger Road,4.324,34,0,"escaped convict, ghost hunting, festival, found footage, autumn"
Dragons: Gift of the Night Fury,7.188,408,0,"holiday, human animal relationship, vikings (norsemen), best friend, dragon, teenage hero, christmas, father son relationship, christmas special, dragon egg"
Hoodwinked Too! Hood VS. Evil,5.1,563,13500000,"witch, wolf, little red riding hood, sequel, goat, aftercreditsstinger, duringcreditsstinger"
Les Enfoirés 2011 - Dans l'oeil des Enfoirés,5.8,10,0,"musical, singer, benefit concert, farewell concert, french music, tribute concert, music show, musical adaptation"
Field of Dreams 2: Lockout,5.7,3,0,short film
"A Fairly Odd Movie: Grow Up, Timmy Turner!",4.845,233,0,live action and animation
Super Shark,4.1,66,0,"marine biologist, shark attack, los angeles, california, shark"
The Day I Saw Your Heart,5.839,109,0,woman director
TRON: The Next Day,5.681,94,0,"revolutionary, short film"
Dracula: The Vampire and the Voivode,10.0,1,0,"transylvania, folklore"
The Heart of Christmas,6.2,19,0,"leukemia, cancer, illness, sick child, childhood cancer"
Street Kings 2: Motor City,4.3,92,0,"corruption, detective, investigation, sequel, murder, betrayal, killer, detroit, michigan"
MTV Unplugged: Los Tigres del Norte and Friends,5.7,5,0,concert
"Big Mommas: Like Father, Like Son",5.6,1280,82686066,"undercover, fbi, sequel, disguise, impersonation, duringcreditsstinger"
Warrior,7.8,4843,23300000,"bank, training, beating, mixed martial arts (mma), teacher, muscleman, combat, alcoholic, gym, exercise, pittsburgh, pennsylvania, intense, complicated, familiar"
When a City Falls,0.5,2,0,disaster
The Darkest Hour,5.303,1542,64626786,"alien invasion, american abroad, moscow, russia, failed business, microwave, faraday"
A Morte de Carlos Gardel,6.5,2,0,"woman director, carlos gardel"
God Bless Ozzy Osbourne,7.857,42,0,"concert, live, music documentary"
Alvin and the Chipmunks: Chipwrecked,5.696,2292,342695435,"sequel, chipmunk, cruise ship, live action and animation, overboard"
Mean Girls 2,5.246,1273,0,"woman director, high school rivalry"
The River Murders,5.2,125,0,crime suspense
The Black Power Mixtape 1967-1975,7.583,42,268813,"political activism, black panther party, black activist, political activist, black power, cointel pro, black liberation"
I'd Receive the Worst News from Your Beautiful Lips,5.781,16,0,love
Barbie: A Fairy Secret,6.9,527,0,"magic, fairy, based on toy, female protagonist, magic land, 3d animation"
The Last Post,0.0,0,0,short film
U2: From the Sky Down,7.4,21,0,"rock 'n' roll, post-punk, alternative rock"
Royal Opera House: Tosca,9.0,2,0,"opera, live, opera live performance"
Doraemon: Nobita and the New Steel Troops: Winged Angels,7.346,81,0,"based on comic, remake, robot, anime"
Comedy Central Roast of Charlie Sheen,7.2,94,0,"comedian, insult, roast"
One Day,7.4,4435,59400000,"based on novel or book, comedian, love, author, writer, divorce, friends in love, woman director, missed opportunity"
Dreams of a Life,6.5,69,6595,"skeleton, london, england, isolation, dead woman, woman director, mysterious death, 2000s, black woman"
Daydream Nation,5.76,169,0,"high school, serial killer, stoner"
"Louis XVI, l'homme qui ne voulait pas être roi",8.5,2,0,"revolution, versailles"
Alpine Meltdown: Just a few degrees more...,0.0,0,0,"climate, klima"
The Green Hornet,5.594,3382,227817248,"martial arts, assassin, bomb, superhero, nightclub, vandalism, training, knife, trap, playboy, revenge, kato, meth lab"
A Monster in Paris,6.9,1315,26611650,"monster, paris, france, romantic"
War of the Buttons,6.0,471,15000000,"based on novel or book, remake, button, war context, 1940s, occupied france (1940-44), children in wartime"
Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time,8.4,17,0,"sports, biography, sports documentary, documentary"
Princess and the Pony,4.7,9,0,woman director
All She Can,4.8,11,0,woman director
Quest for Zhu,5.029,17,0,pet
Joanna Makes a Friend,0.0,0,0,short film
The Adventures of Tintin,6.915,5637,373993951,"treasure, riddle, morocco, belgium, treasure hunt, liquor, based on comic, sunken treasure, reporter, belgian, 1950s, excited"
Ikaw ang Pag-ibig,0.0,0,0,"philippines, religion, woman director"
Ivan's Woman,3.5,2,0,"pedophilia, hostage"
Charge,0.0,0,0,"motor sport, motorcycle, green energy, isle of man"
The Source,6.6,187,0,"husband wife relationship, village life, female protagonist"
War of the Arrows,7.2,274,49000000,"archer, arrow, bow and arrow, archery, 17th century, joseon dynasty (1392–1910), chinese invasion of korea"
Contagion,6.645,6343,137551594,"quarantine, saving the world, mutation, infection, terminal illness, outbreak, disease, vaccine, lethal virus, scientist, epidemic, prophetic, virus, pandemic, medical drama"
Apollo 18,5.31,1058,25562924,"moon, nasa, infection, moon landing, alien, astronaut, alien infection, found footage, aliens, pseudo-documentary"
Twiggy,5.6,21,0,"marseille, france, woman director"
Hugo,7.173,7488,185770160,"paris, france, based on novel or book, library, clock tower, key, clock, museum, montparnasse, steampunk, orphan, robot, filmmaking, security guard, leg brace, doberman, runaway train, railway station, guard dog, toy maker, mechanical toys, toymaker, lyrical, ticking clock, based on young adult novel, clockwork, train station, toy, stationmaster, clockmaker, mechanical dolls"
The Legend of La Llorona,7.735,283,3900000,"based on myths, legends or folklore"
Kylie Minogue: Aphrodite Les Folies - Live in London,8.2,14,0,concert
Hop,5.795,1351,183953723,"bunny, coup d'etat, villain, slacker, easter, easter bunny, rabbit, aftercreditsstinger, live action and animation, illumination, chick"
Chrysalis,6.9,19,226287,woman director
Tom and Jerry & The Wizard of Oz,6.3,128,0,based on young adult novel
The Voyages of Young Doctor Dolittle,0.0,0,0,anthropomorphism
