title,vote_average,vote_count,revenue,keywords
LEGO Marvel Super Heroes: Avengers Reassembled!,6.6,154,0,"superhero, based on comic, based on toy, lego"
Battle for Sevastopol,7.288,485,0,"sniper, world war ii, soviet union, sevastopol"
Pokémon the Movie: Hoopa and the Clash of Ages,6.8,298,21815482,anime
David Beckham: For the Love of the Game,6.0,6,0,"sports, charity, travel, football (soccer)"
LEGO DC Comics Super Heroes: Justice League - Attack of the Legion of Doom!,6.641,138,0,superhero team
Robot Chicken DC Comics Special III: Magical Friendship,7.362,29,0,"superhero, stop motion"
Sharkansas Women's Prison Massacre,4.643,63,0,"monster, escape, women's prison, man hunt, shark"
The Last One and then We Go,7.833,69,0,"mexico city, mexico, music competition, mariachi"
Tyler Perry's Madea's Tough Love,6.719,32,0,adult animation
The Paradise Suite,6.446,28,0,"amsterdam, netherlands, interracial sex, forced prostitution, bulgarian"
Purpose of Reunion,6.2,30,0,"adultery, cheating, camping, softcore, class reunion, erotic movie, drinking game"
The Making of Trump,3.7,5,0,"politics, presidential candidate, presidential campaign"
Toxic Temptation,0.5,1,0,"princess, fairy tale, queen, love, lust, temptation, woman director"
NOVA: The Great Math Mystery,7.8,5,0,mathematics
The Ever After,5.7,20,0,"marriage, los angeles, california, photograph, fashion, couple"
Vacation,6.306,3876,104400000,"route 66, vacation, grand canyon, dysfunctional family, road trip, sequel, family vacation, amusement park, roller coaster / rollercoaster, theme park, plano texas, airplane pilot, childhood memory, comedy of errors, married with children"
Goodnight Mommy,6.671,1659,2193474,"mask, fire, lake, countryside, cat, austria, punishment, arson, priest, torture, bathtub, twins, divorce, mental illness, dream sequence, doppelgänger, graveyard, woman director, mother son relationship, cosmetic surgery, animal mask, brother brother relationship"
The People vs. Fritz Bauer,6.8,208,148461,"nazi, biography, based on true story, war criminal"
Mistress America,6.5,572,2500431,"new york city, chess, sister, betrayal, stepsister, college freshman, female writer"
The Jönsson Gang - The Master Plan,5.7,61,0,"gang of thieves, heist, caper"
What Our Fathers Did: A Nazi Legacy,6.6,26,0,"nazi, holocaust (shoah), poland"
A Christmas Horror Story,5.8,357,0,"santa claus, christmas, horror anthology, krampus, weird tales"
The Party Is Over,4.8,4,0,"rough sex, muslim american, voyeurism, college roommate"
Tag,6.501,387,0,"school shooting, frantic, death game, absurd, commanding, earnest, empathetic, exhilarated"
Paranormal Activity: The Ghost Dimension,5.3,1433,78903124,"supernatural, haunting, sequel, demon, ghost, found footage, supernatural horror, 3d, brisk"
A Path Appears,8.0,3,0,woman director
Medieval Times: The Making of Army of Darkness,7.9,7,0,"behind the scenes, making of"
Stick Man,6.8,113,1378503,"winter, holiday, home, tree, narration, santa claus, anthropomorphism, swan, based on children's book, stick, dog, nature, four seasons, journey, children's story, christmas, kids, short film, frog"
The Peanuts Movie,6.946,1745,246233113,"based on comic, computer animation, red baron, family, comic strip, cartoon dog, aftercreditsstinger, duringcreditsstinger, the red baron"
The Program,6.367,533,3286448,"sports, biography, tour de france, cycling"
The Parisian Bitch,5.8,482,8540288,"hidden camera, woman director, social class"
A Dogwalker's Christmas Tale,5.8,54,0,"park, dog, young adult, christmas"
Going Clear: Scientology and the Prison of Belief,7.583,844,0,"cult, cult leader, scientology, indoctrination, sect, testimony, church of scientology, religious indoctrination, member abuse"
The Genius of George Boole,7.5,4,0,"artificial intelligence (a.i.), mathematics, mathematician, ireland, electronics, quantum computer, logician, math genius, irish great potato famine (1845-52), computer science, george boole"
Maximilian of Mexico: The Dream of Ruling,0.0,0,0,"mexico, france, biography, docudrama, austria-hungary, revolutionary war, 19th century, veracruz, house of habsburg"
Rock the Kasbah,5.386,361,3020664,"jealousy, ex-boyfriend, redemption, afghanistan, record producer, last chance, singer"
The Man with the Iron Fists 2,5.5,261,0,"martial arts, sequel, revenge, slave"
The Last Rescue,4.9,21,0,"world war ii, d-day, army corps nurse"
Fantastic Four,4.435,6282,167977596,"teleportation, superhero, transformation, telekinesis, portal, based on comic, superhero team, invisible person"
The Millionaires' Unit,0.0,0,0,world war i
6 Ways to Die,5.033,30,0,drug cartel
Never Let Go,5.7,50,0,"baby, panic, fight, killing, human trafficking, morocco, baby-snatching, murder, travel, single mother, foot chase, missing child, family tragedy, child kidnapping, mother child separation, missing daughter, killed, murdered, traveler, fbi agent, taxi ride, baby daughter"
Megachurch Murder,5.5,4,0,murder
Idols' Tears: Documentary of SKE48,0.0,0,0,ske48
Memories of the Sword,6.6,102,0,"sword fight, grim, goryeo dynasty, dreary"
It Had to Be You,5.9,19,0,rivalry
Miss Hokusai,6.7,152,0,"japan, artist, biography, tokyo, japan, art history, edo period, anime, ukiyo-e, genre of art, japanese painter, kasei culture"
Pitch Perfect 2,6.843,5427,287144079,"sequel, singer, audition, group of friends, duringcreditsstinger, singing competition, woman director, acapella"
"Tief durchatmen, die Familie kommt",7.3,7,0,woman director
Einfach Rosa - Die Hochzeitsplanerin,5.9,7,0,wedding planner
Bulan Terbelah di Langit Amerika,8.0,2,0,9/11
Capture the Flag,6.112,250,8306690,"grandparent grandchild relationship, moon landing, duringcreditsstinger, father son conflict"
Lost in Munich,6.286,14,0,"parrot, munich treaty"
400 Days,4.357,491,0,"spacecraft, experiment, simulation, space, astronaut"
No Men Beyond This Point,5.8,39,0,found footage
Act One: Live from Lincoln Center,0.0,0,0,"autobiography, broadway"
Geheimauftrag Pontifex – Der Vatikan im Kalten Krieg,0.0,0,0,"vatican (holy see), pope, assassination attempt"
Los Angeles Film Noir,6.5,2,0,"film noir, los angeles, california, writer, woman director"
A Line Across the Sky,8.5,2,0,"climbing, patagonia, argentina, mountaineering, alpinism"
The Unauthorized Melrose Place Story,6.0,7,0,"based on true story, television history"
X: Past Is Present,5.4,14,0,ex-lover
Descendants,7.149,2446,0,"witch, high school, magic, fairy tale, villain, musical, coming of age, teen movie, fairy godmother, teenage protagonist, maleficent, romantic, whimsical, cheerful, vibrant"
Who Is Donald Trump?,0.0,0,0,"election campaign, presidential election, usa election"
Deep Trap,6.3,21,0,suspense
Sweet Micky for President,6.8,4,0,haiti
Sinister 2,5.885,2234,53329150,"nightmare, police, investigation, supernatural, haunted house, snuff, deputy, sequel, evil spirit, murder, private investigator, disappearance, investigator, twins, killer, evil, ritual murder, ghost, mysterious killer, evil child, isolated farmhouse, cold case, supernatural power, rural"
A Delicious Flight,4.3,69,0,softcore
Trainwreck,5.8,2661,140795793,"alcohol, surgeon, interview, romcom, one-night stand, fear of commitment, doctor, falling in love, drinking, nursing home, multiple sclerosis, serial dating, party girl, sleeping around, sick father, sister sister relationship, free spirited, pattern, magazine writer, amused"
When Calls The Heart: New Year's Wish,0.0,0,0,"tv special, holiday special"
A Perfect Day,6.656,654,1702433,"bosnia and herzegovina, road trip, bosnian war (1992-95), united nations, 1990s, ngo"
The Virgin Psychics,5.4,68,0,high school
A Walk in the Woods,6.122,749,37461274,"husband wife relationship, homeland, mountain, hiking, new hampshire, based on true story, climbing, appalachia, woods, friends, based on memoir or autobiography, old friends, travel writer, connection, appalachian trail, elderly man, backpacking, memories, reminiscing, serene, beautiful landscapes, the great outdoors, gear, adventure, hopeful, moving back home, contemplation, des moines, iowa"
Don't Look in the Basement 2,3.692,13,0,"supernatural, insane asylum"
Monkey King: Hero Is Back,6.916,280,153000000,"based on novel or book, buddhism, xianxia, nezha, monkey king, son wukong"
High☆Speed!: Free! Starting Days,6.877,53,0,"sports, slice of life, school, swimming, anime"
Just the Way You Are,5.2,32,0,"husband wife relationship, workaholic, routine, architect, seattle, washington, blind date, surprise, dating, wedding anniversary, teenage daughter, anniversary, mother daughter relationship, sister sister relationship, matchmaker, memories, protocol, married with children, working for partnership, falling in love again, hallmark"
An Evening with Harry Enfield and Paul Whitehouse,7.0,1,0,sketch comedy
Nightmare on Elmo's Street,1.727,11,0,"puppet, non conformity"
Night of the Living Dead: Darkest Dawn,5.0,20,0,zombie
The Next Generation Patlabor: Tokyo War,6.4,32,0,"police, mercenary, mecha, terrorism, robot, military, real robot"
The New Adventures of Aladdin,4.7,882,35800000,"cinema on cinema, storytelling, based on fairy tale"
Listen to Me Marlon,7.5,162,0,biography
The Last Witch Hunter,6.011,3752,146936910,"witch, new york city, magic, superstition, black magic, man, aircraft, inspirational, woman murder, grand, witch hunter, witty, joyful, sympathetic"
Mariah Carey's Merriest Christmas,5.4,23,0,"holiday, special, christmas, festive"
Orson Welles: Shadows & Light,6.0,6,0,"portrait of a filmmaker, biographical documentary"
Anti-Social,5.272,46,0,street art
"Luz, Câmera, 50 Anos: Maysa: Quando Fala o Coração - O Filme",9.5,2,0,ku klux klan
"Arabian Nights: Volume 2, The Desolate One",7.0,43,15245,"court, killer, dog"
Detective Conan: Sunflowers of Inferno,6.111,131,52920296,"detective, anime, suspense, mystery"
Dragon Ball Z: Resurrection 'F',6.858,1969,61768190,"martial arts, resurrection, sequel, aftercreditsstinger, alien attack, shounen, anime, adventure"
The Condemned 2,5.164,159,0,death game
Straight Outta Compton,7.8,4090,201634991,"drug dealer, police brutality, husband wife relationship, rap music, hip-hop, sibling relationship, aids, parent child relationship, gangster, rapper, ghetto, nightclub, assault, freedom of speech, protest, vandalism, recording contract, rags to riches, based on true story, terminal illness, road trip, feud, marijuana, gang, police chase, hospital, racism, los angeles, california, detroit, michigan, racial slur, wrongful arrest, death of brother, milwaukee wisconsin, police raid, police harassment, duringcreditsstinger, record company, music tour, 1980s, intimidation by police, los angeles riots, compton, california"
All Work All Play: The Pursuit of eSports Glory Live,6.0,20,0,aftercreditsstinger
Counting,7.714,7,0,travel
Once a Year Can't Hurt 2,6.1,5,0,"alcoholism, alcohol abuse"
The Real Miyagi,6.5,20,0,"martial arts, karate"
American Guinea Pig: Bloodshock,3.8,12,0,"snuff, gore, torture, torture porn, psychotic villain, abduction, re-imagining, low budget"
The Anthem of the Heart,7.6,422,8852989,"high school, anime, japanese high school"
I,6.724,123,0,"fight, bodybuilder, revenge, electrocution, model, hunchback, makeup artist, burning, prosthetic make up, i"
Christmas Eve,5.5,84,164839,"power outage, trapped in an elevator, elevator, christmas"
They Will All Die in Space,6.6,8,0,"space, survivalism, short film"
The Legend of Barney Thomson,6.116,202,0,"based on novel or book, dark comedy, serial killer, accidental killing"
A Christmas Eve Miracle,4.3,13,0,"holiday, wish, family, christmas"
"Scorpions - Live at Brooklyn, NY, USA 2015-09-12",7.5,2,0,concert
Creature Designers: The Frankenstein Complex,7.3,28,0,"monster, interview, behind the scenes, creature"
"Tall Tales: Now You Are, Now You're Gone",5.2,4,0,secret mission
The Mill at Calder's End,6.5,2,0,"puppet, stop motion"
The House on Pine Street,4.9,42,0,"husband wife relationship, parent child relationship, haunted house, relocation, neighbor"
Minimalism: A Documentary About the Important Things,6.577,396,0,"homelessness, promotion, tiny home, minimalism, declutter"
Back in Time,6.532,308,0,"interview, filmmaking, retrospective, fandom, film production"
Minions,6.417,10897,1159457503,"assistant, villain, prequel, aftercreditsstinger, duringcreditsstinger, evil mastermind, supervillain, illumination, amused, joyful"
Call Me Francis,6.673,49,0,"pope, biography"
Louis Matthieu Joseph & Anna Chedid au Palais Garnier !,0.0,0,0,"concert, live"
Puerto Ricans in Paris,5.7,40,0,"thief, police investigation, marriage problems, ransom note, international crime, commitment issues, handbag designs"
eSports: The Celebrity Millionaires of Competitive Gaming,6.0,1,0,esports
Testament of Youth,7.3,776,1822250,"nurse, world war i, poetry, pacifism, flanders, summer, based on memoir or autobiography, compassion, pacifist, war injury, aspiring writer, nursing, edwardian era, oxford university, 1910s, edwardian england, summertime, bad news, tenacity, military nurse"
Tom Felton Meets the Superfans,7.367,15,0,"pop culture, fan culture, comic-con, fan convention, fandom"
The Priests,6.9,127,36900000,"exorcism, evil spirit, demonic possession, catholic priest, comatose"
Inside Men,6.9,129,62000000,"government, politics, gangster, press, based on comic, revenge, betrayal, conspiracy, gang, neo-noir, south korea, based on webcomic or webtoon"
Kapu Aloha 101: Ke Kula o Maunakea,7.0,1,0,"hawaii, law enforcement, protestors, native hawaiian, defiant"
Watch Your Back,4.9,27,0,"husband wife relationship, killing, stalker, murder, murdered, lifetime, kill"
Road Wars,3.8,33,0,"vampire, mutant, post-apocalyptic future"
How Not to Propose,5.2,13,0,love
Just Let Go,3.5,7,0,christian film
Doraemon: Nobita and the Space Heroes,6.2,84,32700000,"cat, time travel, time bomb, robot, monkey, anime, hoverboard"
Twilight Storytellers: The Mary Alice Brandon File,0.0,0,0,woman director
Black Mass,6.521,3495,99975678,"prostitute, corruption, boston, massachusetts, gangster, fbi, senator, based on true story, irish mob, beaten to death, pay phone, murder, organized crime, extortion, brutality, informant, illness, 1980s"
Francis: Pray for Me,6.5,30,0,cine argentino
No Babies on the Field,4.929,7,0,"pregnancy, women's football (soccer), female friendship, thirty something"
Last Cab to Darwin,6.75,76,0,"australia, suicide, taxi, cancer, doctor, dog, outback, road movie, australian outback, euthanasia, assisted suicide, broken hill, darwin, australia"
The Seventh Fire,6.0,9,0,"prison, drug dealer, indigenous, minnesota, native american, gang leader, ojibwe indians, native american reservation, methamphetamine"
An Italian Name,6.332,339,0,woman director
Nile Rodgers: Secrets of a Hitmaker,6.7,3,0,"music record, composer, rock star, pop star, interview, behind the scenes, singing, pop music, music recording, hitmix, 1980s, 1990s, world music, music manager, star showcase, 80s style, semi-biographical, celebrity interview, famous people, music documentary, music producer, behind the music, composition, groove, famous song, top star"
The Lives We Lead,4.857,7,0,"drug abuse, graduation, deception, based on play or musical, dysfunctional family, loss of virginity, coming of age, flashback, teenage girl, memory, police officer, attempted rape, father son relationship, mother son relationship, father daughter relationship, sister sister relationship, brother brother relationship, gay theme, video camera, courage, australian"
A Tale of Love and Darkness,5.7,143,572212,"israel, biography, woman director"
Dark Fables,5.477,22,0,"monster, gore, anthology, werewolf, ghost, folklore"
The Mockingjay Lives: The Making of the Hunger Games: Mockingjay Part 1,7.2,20,0,"behind the scenes, filmmaking"
Piedad: una roca va al psiquiatra,7.0,1,0,"puppet, mining, chile, chilean, copper, latin america, copper mining"
Babysitter,5.9,15,0,"babysitter, family relationships"
Digging Up the Marrow,5.448,155,0,"monster, nightmare, biography, woods, mockumentary, creature, art, found footage, horror filmmaking, underground tunnel"
Point Break,5.953,2388,133782481,"surfing, undercover agent, undercover, fbi, extreme sports, remake, skydiving, los angeles, california, bank robbery, undercover operation, ex-president, action thriller"
Blackhat,5.516,2125,17752940,"race against time, computer, hacker, computer virus, technology, anti hero, nuclear power plant, national security agency (nsa), malaysia, betrayal, fugitive, on the run, conspiracy, shootout, hacking, terrorism, cat and mouse, one against many, terrorist plot, stock exchange, cybercrime, cyber terrorism, chinese military, cyber thriller"
Just in Time for Christmas,6.18,103,0,"journey in the past, time travel, christmas, difficult choice"
New Girls 24 Hours,4.2,5,0,"prostitution, woman director"
Crimson Peak,6.662,5125,74700000,"psychopath, poison, haunted house, mining, murder, gothic, incest, ghost, old mansion, gothic romance, brutal murder, dramatic, suspenseful, comforting, ghoulish"
Delicious Delivery,4.143,7,0,softcore
"Chatô, The King of Brazil",5.1,25,0,"journalist, politics, biography, communication, magnate"
Christian Louboutin: The World’s Most Luxurious Shoes,0.0,0,0,fashion
96 Ways to Say I Love You,5.429,7,0,short film
Zoey to the Max,6.4,7,0,"runaway, dog"
Ghost in the Shell: The New Movie,6.595,211,1713406,"cyberpunk, anime"
Spooks: The Greater Good,6.03,608,1473809,"corruption, escape, police, explosive, kidnapping, flashback, conspiracy, terrorism, one man army, massacre, sabotage, innocent person killed, mi5, disobeying orders"
S: The Last Policeman: Recovery of Our Future,5.5,11,0,special forces
The Altruism Revolution,8.0,4,0,"experiment, philosophy, greed, materialism, money, altruism, self-involved, mammonism"
The Sound of Music Live!,7.8,14,0,"nazi, world war ii, based on true story, based on play or musical, live broadcast, live performance, woman director, stage musical"
Brothers in Blood: The Lions of Sabi Sand,8.0,13,0,"lion, wildlife, nature documentary"
Swimming in Your Skin Again,7.3,3,0,short film
All Through the House,4.526,57,0,"chase, halloween, gore, murder, slasher, death, christmas, silent night"
Daddy or Mommy,6.106,1060,0,family feud
Final Girl,5.3,719,0,"sociopath, murder, serial killer, female assassin"
Jeff Ross Roasts Criminals: Live at Brazos County Jail,7.1,26,0,"prison, jail, roast"
Bajirao Mastani,7.265,293,56000000,"husband wife relationship, based on true story, romance, love, battle, period drama, 18th century, warrior, mother son relationship"
One Soldier's Story: The Journey of American Sniper,5.9,53,0,"special feature, short film"
The Choice,5.377,69,0,"rape, pregnancy, sexual assault"
Superfast!,5.088,486,0,"car race, parody, spoof"
Seeking Dolly Parton,4.7,15,0,"ex-boyfriend, lesbian relationship, sperm donor, desire to have children"
He Named Me Malala,6.681,155,2642899,"education, biography, authoritarian education, taliban, terrorism, nobel peace prize, education system, public education, activist, girl education, right to education"
The Passion of Augustine,7.0,23,0,"woman director, religon"
Snowtime!,6.1,77,0,"small town, winter, remake, tragedy, snow, dog, snowball fight"
Lapland Odyssey 2,5.586,35,0,"nanny, lapland, babysitter, journey"
Life in Color,6.5,15,0,woman director
In the Grayscale,6.161,56,0,"lgbt, gay theme"
The Secret Rules of Modern Living: Algorithms,7.5,30,0,"professor, mathematician, lecture, achievement"
Tokyo Underground Women's Prison CHAPTER 1 · Area 88,0.0,0,0,"women's prison, confinement"
Mojin: The Lost Legend,6.248,248,278300000,"love triangle, past, flashback, zombie, tomb, grave robbing, treasure hunter, mojin"
The Scent of Mandarin,5.85,20,0,"single mother, failing marriage, male female friendship"
The Suicide Theory,6.3,75,0,"suicide, underground, cult, tumor, buddy, one eyed man, hired killer, scarred face, shot, painter as artist, homosexual"
It's Good To Be The King: The Jerry Lawler Story,9.3,3,0,"wrestling, jerry lawler"
The Elevator: Three Minutes Can Change Your Life,5.6,47,0,elevator
Lead with Your Heart,3.9,17,0,"romance, hallmark"
Friendship Through the Ages,7.5,2,0,music video
Man Up,6.6,1021,3000000,"london, england, bowling, chemistry, mistaken identity, blind date, train, ex-wife, one night, marital separation, lies, single woman, train carriage, train station, book, bar, unexpected romance, cynical woman, waterloo station"
Simon Says,0.0,0,0,"greek, short film"
Öl - Die Wahrheit über den Untergang der DDR,5.8,2,0,"mockumentary, found footage"
Heaven Knows What,6.5,183,84417,"drug dealer, infidelity, new york city, suicide, based on novel or book, suicide attempt, heroin, drug addiction, addiction, love, heroin addict, razor blade, homeless, homeless girl, abusive relationship, independent film"
The Girl in the Book,5.8,159,81379,woman director
Love,6.451,2602,249083,"paris, france, gallery, sexuality, pregnancy, girlfriend, love, relationship, break-up, threesome, explicite sex"
Arthur Miller: A Man of His Century,7.5,2,0,"husband wife relationship, literature, pulitzer prize, biography, playwright, writer, price of fame, communism, mccarthyism, portrait of an artist, usa literature, literature history"
Dead of Winter: The Donner Party,0.0,0,0,cannibal
I Promise You Anarchy,6.2,31,0,"bisexuality, lgbt, narcotics, gay theme"
Vai Que Cola: O Filme,6.2,205,0,cheerful
The Christmas Note,6.3,49,0,"holiday, christmas"
The Complexity of Happiness,5.964,98,0,"business ethics, sudden wealth, manipulative, suits, sudden death"
The Assassin,6.376,538,11991669,"assassin, tang dynasty, wuxia, slow cinema, 7th century"
Between Two Worlds,6.7,3,0,"friendship, london, england, writer, nightlife"
Valie Export - Icon and Rebel,5.0,4,0,biography
Inside the Court of Henry VIII,6.2,4,0,"royal court, british history, henry viii"
Exploring the Set of 'Moonrise Kingdom',6.1,4,0,"behind the scenes, making of"
The Night Before,6.091,1767,52395996,"new york city, holiday, christmas party, male friendship, hanukkah, drugs, childhood friends, christmas music, christmas"
Ghost Shark 2: Urban Jaws,4.7,15,0,"mayor, shark, election, ghost"
For the King and Fatherland,4.0,4,0,"world war ii, serbia"
The Making of a Superhero Musical,0.0,0,0,"show business, superhero, dysfunctional family, geek, mockumentary, singing, demon, succubus, short film"
Paper Towns,6.2,5128,85500000,"high school, friendship, based on novel or book, affectation, classmate, candid, philosophical, based on young adult novel, pathetic, dramatic, admiring, adoring, amused, empathetic, enchant, familiar"
Doomed! The Untold Story of Roger Corman's The Fantastic Four,6.696,46,0,"superhero, comic book, b movie"
"Luz, Câmera, 50 Anos: Dona Flor e Seus 2 Maridos - O Filme",6.5,4,0,"based on novel or book, marriage crisis, ghost"
Run Free: The True Story of Caballo Blanco,7.0,3,0,training
Hail to the King: 60 Years of Destruction,7.0,1,0,"japan, interview, tokyo, japan"
Barcelona Christmas Night,6.3,73,0,"baby, barcelona, spain, winter, love at first sight, sequel, love, couple, multiple storylines, young couple, christmas, gay theme"
Women in Oversized Men's Shirts,4.556,9,0,woman director
Chez Ramzi,0.0,0,0,"advice, break-up, short film"
We Are Your Friends,6.782,2408,11100000,"los angeles, california, san fernando valley, duringcreditsstinger, dj"
MARILYN MANSON: Rock On The Range Festival 2015,0.0,0,0,"concert, heavy metal"
Road Hard,5.696,28,0,"romcom, road trip, travel, stand-up comedian"
The End of the Tour,7.013,597,3002884,"journalist, interview, illinois, author, novelist, bandana, 1990s, book tour, minneapolis"
Girls' Night Out,5.1,77,0,"bachelor, stag night, female protagonist, group of friends, beach party, gran canaria"
Any Stray Cat 2,6.2,45,0,romance
World to Come,0.0,0,0,"suicide, religion, childhood"
The Warning,2.0,2,0,"mockumentary, found footage, cultists, satanic"
On the Twelfth Day of Christmas,6.3,63,0,"journalist, small town, lying, radio host, christmas spirit, christmas, secret santa"
Arcade Fire - The Reflektor Tapes,5.3,7,0,"canada, concert, haiti"
Casa Amor: Exclusive for Ladies,5.8,20,998000,"sex shop, business, sex toy, south korea, business partners"
These Daughters of Mine,6.081,37,0,woman director
Franziskas Welt: Hochzeiten und andere Hürden,5.0,1,0,"alzheimer's disease, wedding, motorcycle, nursing home, book store"
Everest,6.826,5093,203427584,"himalaya mountain range, mountain, hiking, snowstorm, based on true story, climbing, snow, death, blizzard, mountain climbing, mount everest, grand, tense"
"Signed, Sealed, Delivered: From Paris with Love",6.8,26,0,postal worker
The Heaven None Missed,8.0,3,0,"based on novel or book, boarding school, love, religious"
Spanish Affair 2,5.5,420,38482411,"procession, basque country, spain, catalonia, spain, secession, national pride, seville, spain, holy week, topics, spanish holidays"
Young Mother 3,6.029,17,0,"adultery, stepmother, novelist, softcore"
Muhammad: The Messenger of God,6.632,72,0,"muslim, islam, biography, religion, muhammad, shia, mecca, 6th century, shia islam, islamic history, admiring, adoring"
Backstreet Boys: Show 'Em What You're Made Of,7.5,34,0,"boyband, pop group"
Barn Wedding,0.0,0,0,"friendship, wedding, relationship drama, friend's wedding"
Anthony Jeselnik: Thoughts and Prayers,7.379,120,0,stand-up comedy
Katy Perry: Making of the Pepsi Super Bowl Halftime Show,9.0,4,0,"making of, super bowl"
Campus Code,3.6,19,0,"college, woman director, disintegration"
Churchill: When Britain Said No,8.0,2,0,"world war ii, election"
A Christmas to Remember,3.0,4,0,christmas
7 Days in Hell,6.476,417,0,"sports, tennis, tennis player, mockumentary"
Love the Coopers,6.0,844,42426912,"holiday, narration, snowstorm, big family, family relationships, grandparents, travel, family, childhood home, get together, woman director, holiday season, pittsburgh, pennsylvania, christmas, family issues, long term relationship, memories, saint bernard dog, estranged family, anxiety"
Sphere BEST live 2015 Mission in Torokko!!!! -plan B-,0.0,0,0,"jpop, anisong"
The Boy Next Door,4.9,2091,52425855,"infidelity, high school, parent child relationship, loss of loved one, obsession, insanity, blackmail, villain, blind date, stalker, hidden camera, sociopath, unrequited love, neighbor, fatal attraction, older woman younger man relationship, aggressive, erotic thriller"
Sweet 20,6.7,10,4488000,remake
Algeria from Above,7.222,9,0,"africa, sahara desert, travel, algeria, landscape, tourism, maghreb, djazair, sky view, الجزاير, ⴷⵣⴰⵢⵔ"
San Francisco 2.0,6.6,14,0,"san francisco, california, homelessness, silicon valley, gentrification, real estate, woman director, google"
Twenty,7.2,108,0,youth boy
Tokusou Sentai Dekaranger: 10 Years After,8.3,7,0,"based on tv series, sentai, super sentai, henshin heroes, space police, tokusatsu"
The Empire of Corpses,6.228,123,0,"based on novel or book, gore, steampunk, gunfight, historical, gothic, adult animation, government agent, reanimated corpse, 19th century, anime, psychological"
Christmas in the Smokies,5.765,34,0,"smoky mountains, christmas"
Om Shanthi Om,6.2,4,0,supernatural
College Coeds vs. Zombie Housewives,5.4,14,0,"sexuality, cheerleader, college, zombie, softcore"
Truth,6.5,514,5383097,"usa president, based on novel or book, presidential election, journalism, biography, tv reporter, based on memoir or autobiography, political scandal, 2000s"
Hyena Road,6.8,253,87768,condescending
The C-Word,5.3,17,0,"cancer, based on memoir or autobiography, blogger"
Last Knights,6.413,1119,3643591,"loyalty, emperor, castle, sword fight, revenge, honor, knight, master, medieval, warrior, corrupt"
Windstorm 2,7.3,212,0,"parent child relationship, grandparent grandchild relationship, horseback riding, human animal relationship, horse, sequel, teenage girl, first kiss, equestrienne, equestrian, woman director, horse trainer, knackery, injured horse, dressage, equestrian center"
Letters to Santa 2,6.1,87,13482509,christmas
La luz con el tiempo dentro,2.5,2,0,"literature, biography"
Children of 'Giant',6.8,4,0,film production
Northpole: Open for Christmas,5.745,96,0,"elves, santa claus, inn, christmas spirit, christmas, remodeling"
Back to the Beginning,0.0,0,0,"puerto rico, woman director, natalia rivera, jorge alberti"
Ultraman Ginga S the Movie: Showdown! The 10 Ultra Warriors!,5.6,13,0,"kaiju, ultraman"
S.O.S.: Women to the Sea 2,6.5,112,0,"romcom, romance"
The Club,6.859,270,52761,"child abuse, nun, vatican (holy see), sodomy, revenge, priest, counselor, masturbation, roman catholic church"
China - Treasures of the Jade Empire,8.7,3,0,"china, archeology"
The Go-Between,6.8,32,0,"based on novel or book, illicit affair, 1900s"
The Beauty Inside,7.7,274,14301869,"body exchange, bromance, advertising"
The Legacy of Avril Kyte,0.0,0,0,"bible, revelation, flashback, apocalypse"
A Girl in the River: The Price of Forgiveness,7.1,48,0,"death sentence, pakistan, judicial system, short film"
Bang Gang (A Modern Love Story),5.023,262,0,"sexuality, skinny dipping, teenage sexuality, sex party, teenager"
