title,vote_average,vote_count,revenue,keywords
Brave,7.02,13861,538983207,"witch, kingdom, scotland, rebel, bravery, villain, wish, archer, bear, scot, rebellious daughter, turns into animal, archery, ruins, aftercreditsstinger, peace offering, woman director, insecure, quest, grim, irreverent, absurd, whimsical, derogatory, disdainful, disgusted, disheartening, disrespectful, frustrated, ridiculous"
Troublantes obsessions,5.0,1,0,softcore
A.C.A.B. - All Cops Are Bastards,7.0,843,3300000,"police, demonstration, special unit, hooligan, angry, conscience conflict, intimate"
Journey 2: The Mysterious Island,6.147,4415,355692760,"mission, giant lizard, missing person, duringcreditsstinger"
Taken 2,6.364,6935,376100000,"kidnapping, fbi, turkey, police chase, teenage daughter, stealing a car, ex-husband ex-wife relationship, albanian, u.s. embassy, aggressive, furious"
Hamilton: In the Interest of the Nation,6.1,131,8249053,"espionage, woman director, aggressive, frantic, zealous, dramatic, authoritarian"
Step Up Revolution,6.91,2089,140470746,"duringcreditsstinger, flash mob, dance instructor, real estate development, dance company"
Asterix & Obelix: God Save Britannia,5.108,1366,61319383,"roman, based on comic, courtship, 1st century"
Virgin Alexander,3.929,7,0,woman director
Ted,6.448,12863,549368315,"friendship, dreams, love, buddy, teddy bear, toy comes to life, wishes come true"
Mansome,4.931,66,0,gay theme
Chronicle,6.839,5558,145000000,"friendship, flying, seattle, washington, telekinesis, coming of age, outcast, loneliness, super power, found footage, aftercreditsstinger, abuse, teenager, intense, assertive, joyful, 超能失控"
Act of Valor,6.527,1199,82499399,"navy, submarine, heroism, scuba diving, u.s. navy seal, military life, valor, terrorist plot, navy life, national security, pregnant wife, silver star, counter plot, duringcreditsstinger"
Wreck-It Ralph,7.4,12790,471222889,"video game, support group, villain, bullying, medal, product placement, jail, racing, arcade, self esteem, curiosity, precocious child, aftercreditsstinger, duringcreditsstinger, first person shooter, glitch, carefree, interrupted wedding, social reject, escape from jail, hoverboard, 3d animation, inspirational, admiring, joyful"
The Dictator,6.215,6200,179379533,"petrol, culture clash, dictator, coup d'etat, satire, parody, uncle, conspiracy, female soldier, united nations, weapon of mass destruction, dissident, grocery store, identity swap, ironic, hilarious"
Love Is in the Air,5.4,300,0,marriage crisis
Beverly Hills Chihuahua 3: Viva la Fiesta!,6.3,271,0,"family, cachorros"
A Perfect Ending,6.2,131,0,"female homosexuality, lgbt, woman director, lesbian"
"Materialista, idealista, cinematógrafo, magnetófono, buen chico y sádico",4.0,1,0,"biography, color"
Hotel Transylvania,6.963,8966,358375603,"hotel, witch, vampire, romance, love, zombie, invisible person, duringcreditsstinger, nosferatu, protective father, magical creature, philosophical, father daughter relationship, 3d animation, joyful"
The Master,7.116,3178,28258060,"post-traumatic stress disorder (ptsd), sexual obsession, religion, drifter, alcoholic, handjob, post war, cult leader, scientology, religious cult, charismatic leader, right hand man, 1940s, past life regression, nude dancing"
What to Expect When You're Expecting,6.001,1831,79700000,"dancer, based on novel or book, photographer, married couple, pregnancy, adoption, baby carriage, dance competition, one-night stand, doctor, older man younger woman relationship, advertising, pregnant woman, tv show in film, expectant father, pregnant wife, vomiting, boyfriend girlfriend relationship, expecting twins, open air cinema, giving birth, food truck, newborn baby, breastfeeding, celebrity panel, international adoption, new house, father son relationship, joy, baby shower, childbirth, celebrity judges, daddy group, celebrity trainer, freelance photographer, baby store"
Emmanuelle Through Time: Emmanuelle's Supernatural Sexual Activity,4.85,10,0,softcore
Ill Manors,6.293,138,0,"gang, united kingdom"
Jack Reacher,6.651,7405,218300000,"sniper, coma, based on novel or book, detective, investigation, police chase, investigator, district attorney, defense attorney, military police, murder investigation, loner, off the grid, mass shooting, ex army, father daughter relationship, army veteran, physical evidence, intense, fist fight, forensic evidence, gun range, random act of violence"
Any Day Now,6.981,104,0,"california, homophobia, drag queen, 1970s, drug addiction, adoption, down syndrome, teenage boy, district attorney, gay parent, lgbt, adopted child, gay adoption, gay theme"
The Cabin in the Woods,6.641,8291,71038838,"giant snake, school party, motorcycle crash, abandoned house, woods, marijuana, cabin, apocalypse, zombie, werewolf, creature, cabin in the woods, video wall, speaker phone, young adult, college student, lovecraftian"
John Carter,6.357,5927,284100000,"princess, medallion, planet mars, based on novel or book, escape, space travel, alien, martian, steampunk, alien race, superhuman strength, martian civilization, sword and planet, 19th century"
House at the End of the Street,5.795,1858,44287131,"parent child relationship, child hero, cross dressing, abuse, father son conflict"
In the House,7.24,885,11879046,"high school, teacher, teen angst, male homosexuality, school, writer, teacher student relationship, lgbt, homework, gay theme"
"Batman: The Dark Knight Returns, Part 1",7.73,1665,0,"future, dystopia, based on graphic novel, super power, dreary"
The Impossible,7.367,6531,198100000,"human vs nature, natural disaster, thailand, tsunami, historical fiction, family vacation, struggle for survival, survival horror, tidal wave, catastrophe, swept away, separation from family, boxing day, disaster movie, whitewashing, man vs nature"
Road to Ninja: Naruto the Movie,7.356,1227,17876559,"fight, village, love, ninja, dead parents, alternative reality, shounen, anime, adventure"
Skyfall,7.256,15762,1108594176,"spy, secret agent, sociopath, police impersonator, mi6, killer, art gallery, british secret service, uzi, booby trap, macao, komodo dragon, intense, vibrant, globetrotting adventure"
Wolf Children,8.216,2399,55262158,"wolf, forest, death of father, growing up, rural area, werewolf, single mother, adult animation, werewolf child, farming community, farming, anime, mother son relationship, mother daughter relationship, brother sister relationship"
The Concubine,5.9,104,16465764,"palace, eunuch, concubine, period drama, political intrigue , 15th century, joseon dynasty (1392–1910)"
Ice Age: Continental Drift,6.387,7920,877244782,"villain, sequel, prehistory, seal (animal), aftercreditsstinger, duringcreditsstinger, melting ice, floating ice, land bridge, era, glaciale"
Blue Lagoon: The Awakening,6.448,1475,0,"stranded, marooned, high school student, deserted island, tropical island, caribbean sea, lost at sea, unassuming, casual, understated, sentimental, romantic, embarrassed, enthusiastic, frustrated, sympathetic"
The Hunger Games,7.22,22830,694000000,"based on novel or book, revolution, dystopia, monarchy, female protagonist, fashion, bow and arrow, game, hunting, archery, death match, futuristic city, survival competition, forced to kill, world hunger, based on young adult novel, futuristic architecture, battle royale, romantic, compassionate, futuristic world"
21 Jump Street,6.883,10714,201585328,"drug dealer, high school, investigation, nerd, male friendship, parody, jock, crude humor, undercover cop, high school student, police academy, buddy cop, buddy comedy, duringcreditsstinger, high school rivalry, bicycle cop, based on tv series, cops, party drugs, high school classmates"
Prometheus,6.589,12877,403354469,"android, alien, space, creature, spin off, creation, emergency surgery, archaeological dig, stasis, god complex, cave drawing, prometheus, genetic mutation, origins of life, lovecraftian, 2090s, objective"
The Watch,5.586,2401,68267862,"friendship, marriage, castration, sterility, alien, suburb, alien invasion, death, teenage daughter, neighborhood watch, creepy neighbor"
È nata una star?,4.938,138,0,"based on novel or book, parent child relationship, generations conflict, porn star"
The Invisible Half: Luis García Berlanga's The Executioner,0.0,0,0,"spain, movie business"
One for the Money,5.6,989,36893721,"bounty hunter, based on novel or book, romance, framed, bail jumper, woman director"
"Emilia Pardo Bazán, la condesa rebelde",0.0,0,0,biography
Stand Up Guys,6.023,975,5100000,"release from prison, viagra, settling score, last hurrah"
Tim and Eric's Billion Dollar Movie,5.5,133,201436,"wolf, restaurant, shopping mall, billion dollars, fake commercial"
Emmanuelle Through Time: Emmanuelle's Forbidden Pleasures,3.8,5,0,softcore
Snow White and the Huntsman,5.987,8085,396600000,"magic, immortality, fairy tale, queen, imprisonment, forest, deception, eternal youth, evil queen, evil stepmother, based on fairy tale, sorceress, live action remake, سفید برفی و شکارچی"
Secret of the Wings,7.2,1333,0,"cold, winter, fairy tale, fairy, sister, separation, duringcreditsstinger, woman director"
Total Recall,6.028,5715,198800000,"dystopia, secret agent, remake, machine gun, resistance fighter, false memory, robot cop, suppression, rebel hero, safe deposit box, british colonialism, smog, gatling gun, center of the earth, implanted memory"
Killing Them Softly,6.026,2314,37930465,"hotel, robbery, based on novel or book, poker, hitman, gambling, gangster, junkie, cynicism, alcoholism, economy, murder, hit, mobster, organized crime, brutality, drugs, criminal, ex-con, neo-noir, bar, violence"
The Magic of Belle Isle,6.988,428,123821,"tenderness, inspiration, author, family, alcoholic, typewriter, neighborhood, adult child friendship, mother daughter relationship, loving, loss of wife, adoring, appreciative, comforting"
Fire with Fire,5.68,710,2500277,"witness protection, u.s. marshal, murder, firefighter"
Haute Cuisine,6.193,301,11384015,"paris, france, biography, food, chef, french cuisine"
Dredd,6.852,5343,41037742,"metropolis, corruption, police, judge, gangster, crime fighter, dystopia, post-apocalyptic future, executive case, based on comic, futuristic, survival, cyberpunk, criminal, justice, drug lord, based on graphic novel, female villain"
Home Alone: The Holiday Heist,5.1,464,0,christmas
Eine Hand wäscht die Andere,4.2,4,0,woman director
Lightning Strike,5.265,240,0,"romcom, cinepanettone"
Sinister,6.869,5850,82515113,"drowning, pennsylvania, usa, writing, child murder, snuff, tape, home movie footage, murder, massacre, power outage, held captive, hanging, death, car fire, novelist, attic, occult, super 8mm footage, moving in, book writing, supernatural horror"
"Si Agimat, si Enteng Kabisote at si Ako",0.0,0,0,"philippines, sequel"
The Philly Kid,5.5,51,0,"sports, fight, mixed martial arts (mma), kickboxing, ex-con"
Mijn Vader is een Detective: The Battle,6.0,3,0,children's adventure
Scooby-Doo! Spooky Games,8.404,78,0,"sports, olympic games, game"
The Haunting of Whaley House,4.4,58,0,"haunting, possession, house, murder, tour guide, ghost"
Final Cut: Ladies and Gentlemen,7.6,78,0,"married couple, love, love affair, based on movie, searching for love, experimental film"
Outlaws - For Greater Glory,6.73,163,10173682,duringcreditsstinger
Cherry on the Cake,5.7,22,0,woman director
The Hunt for the Amber Room,6.4,38,0,"nazi, archaeologist, treasure hunter"
Frisch gepresst,4.7,18,0,woman director
Freddie Mercury: The Great Pretender,7.327,75,0,"concert, rock star, biography, singing, archive footage, rock singer, celebrity interview, music documentary, gay artist, documentary, freddie mercury"
The Legend of Cool Disco Dan,8.0,1,0,"washington dc, usa, graffiti, crack cocaine, alternative medicine"
A Christmas Story 2,5.09,72,0,"holiday, christmas"
Universal Soldier: Day of Reckoning,5.551,465,1402307,combat
Wrong Turn 5: Bloodlines,5.459,1008,0,"small town, mutant, halloween, forest, west virginia, sequel, slasher, cannibal, police officer, survival horror, voyeur, power plant"
Dark Shadows,6.097,7471,245527149,"witch, vampire, imprisonment, curse, fish out of water, chains, gothic, madness, old house, lost love, angry mob, 18th century, ghost, hidden room, old mansion, absurd, hilarious"
Safe House,6.487,3794,208076205,"martial arts, central intelligence agency (cia), microchip, betrayal, on the run, shootout, interrogation, safe house, rogue agent, cape town, south africa, football (soccer) stadium, consulate"
Won't Back Down,6.1,120,5310554,based on true story
Wrath of the Titans,5.755,4387,301970083,"hades, mythology, greek mythology, zeus, god, perseus, ancient greece, ares, based on myths, legends or folklore"
The Odd Life of Timothy Green,6.993,1224,56012642,"dodgeball, incredibile"
Looper,6.899,10595,47042000,"future, suicide, assassin, dystopia, drug addiction, time travel, retirement, tragedy, murder, organized crime, execution, criminal, contract killer, neo-noir, 2040s, suspenseful"
Oldies but Goldies,6.2,3,0,"parent child relationship, teacher, audition, retirement home, road movie"
Premium Rush,6.337,2215,31100000,"new york city, race against time, corruption, underground, dirty cop, police officer, bicycle courier, young man, death match, duringcreditsstinger, biking, cyclist, fear of death, death wish, tense, assertive"
Blood-C: The Last Dark,7.072,152,0,"anime, horror"
Safety Not Guaranteed,6.775,1549,4424699,"time travel, time machine, loss of virginity, womanizer, mumblecore, dreamer, intern, repressed memory, false memory, former flame, curious, mysterious, classified ad, unassuming, eccentric man, playful, woman falls in love, magazine writer, empathetic, modest, magazine article"
Armour of God 3: Chinese Zodiac,6.17,855,171339013,"artifact, dangerous mission, chinese zodiac signs, mythical artifact"
Resident Evil: Damnation,6.882,959,2325035,"mind control, biological weapon, dystopia, political instability, gore, infection, zombie, based on video game, survival horror, adult animation, parasite underneath skin, military operation, anime, genetic mutation, unkillable monster"
Un spectacle interrompu,7.0,1,0,"dreams, poetry, surreal, imaginary, short film"
"Jeff, Who Lives at Home",6.224,670,4400000,"husband wife relationship, birthday, married couple, slacker, basement, stalking, fate, destiny, glue, stoner, life changing, mother son relationship, brother brother relationship, inspirational, errand, one day"
To Rome with Love,5.783,2059,73258078,"rome, italy, anthology, expatriate, episodic"
Another Woman's Life,6.193,88,3216359,woman director
Silent Hill: Revelation 3D,5.542,1754,55975672,"sequel, female protagonist, another dimension, based on video game, occult, mall, evil child, dark carnival, occult torture, aftercreditsstinger, evil little girl"
You Don't Know Bo: The Legend of Bo Jackson,7.5,26,0,"sports, american football, baseball, baseball player, sports documentary, nfl (national football league), oakand raiders"
Sons of the Clouds: The Last Colony,6.5,6,0,"activism, history, sahrawi diaspora, sahrawi refugee camps"
Paranormal Activity 4,5.411,1980,142802657,"garage, supernatural, poltergeist, haunting, webcam, imaginary friend, sequel, bathtub, tricycle, found footage, laptop computer, videotape, evil child, levitation, aftercreditsstinger, neighbor neighbor relationship, adopted child, supernatural horror, antagonistic"
Fuck My Family,4.4,13,0,"relationship problems, chile, divorce"
Due West: Our Sex Journey,5.982,56,0,"puberty, lust, erotic movie"
Red Dawn,5.701,1691,44806783,"guerrilla warfare, sibling relationship, fight, invasion, remake, military, brothers"
Me & You,6.184,236,0,"basement, mother son relationship, grandmother grandson relationship, drug addict, teenager"
Everybody in Our Family,6.983,29,0,"holiday, vacation, custody, divorced man, young daughter"
You're So Hot: Part Deux with Dave Franco & Chris Mintz-Plasse,5.0,1,0,short film
Puss in Boots: The Three Diablos,6.5,501,0,cartoon cat
Magical Mystery Tour Revisited,0.0,0,0,"rock band, filmmaking, making of, archive footage, music recording, documentary filmmaking, old footage, controversial artist, famous song, controversial issues, controversial, british humor, english band, beatles, film about filmmaking"
Reflections on Titanic,7.3,27,0,"shipwreck, titanic"
Nichts als die Wahrheit - 30 Jahre Die Toten Hosen,0.0,0,0,"punk rock, rock band"
One Direction: Up All Night - The Live Tour,8.0,76,0,"concert, live performance, concert film"
Piazza Fontana: The Italian Conspiracy,7.2,236,0,"bomb, milan, anarchist, government conspiracy, years of lead, anni di piombo, state terrorism, far-right organization"
New York Giants Road to XLVI,0.0,0,0,"american football, super bowl"
And While We Were Here,5.7,114,0,"italy, writer, love affair, older woman younger man relationship, sexual awakening, woman director, loveless marriage, swear, swearing, profanity"
A Lady in Paris,6.0,11,0,"emigration, loneliness, elderly"
Joe Papp in Five Acts,4.5,2,0,woman director
4:44 Last Day on Earth,4.69,174,17801,"new york city, regret, artist, painter, end of the world, apocalypse, existentialism, sobriety"
Someday This Pain Will Be Useful to You,5.508,125,532777,"based on novel or book, teen angst, lgbt, late coming of age, gay theme"
Here Comes the Boom,6.218,1536,73100000,"high school, mixed martial arts (mma), fighting, high school teacher, prize money, physics teacher"
Clash of the Empires,3.076,46,0,"dragon, prehistoric man, java, indonesia, mockbuster"
WordGirl: The Rise of Ms. Power,0.0,0,0,superhero
The Pervert's Guide to Ideology,7.337,141,0,"cinema on cinema, philosophy, pop culture, psychoanalysis, ideology, woman director, ethics, cinema history"
2 Days in New York,5.6,299,1653792,"new york city, photographer, parisian, photo exhibition, rudeness, photo exhibit, rude frenchman, radio host, food smuggling, woman director"
The Guilt Trip,5.608,747,41863726,"mother, inventor, parent child relationship, road trip, guilt, woman director"
Exit Strategy,3.75,8,0,"honesty, break-up, urban setting, crazy girlfriend"
That's My Boy,5.813,2096,57719093,"talk show, older woman seduces younger guy, women's prison, strip club, drinking, prison sentence, single father, incest, teacher student relationship, troubled childhood, sex comedy, tax evasion, estranged son, 1980s, unplanned pregnancy, father son conflict, imminent wedding, cliché, disrespectful, brother sister incest"
Shut Up and Play the Hits,7.0,50,505154,"live performance, concert film, madison square garden, punk band"
Partners in Crime,5.469,65,0,"eternal youth, murder investigation"
The Reef 2: High Tide,4.5,58,0,musical
Janeane from Des Moines,2.0,1,0,woman director
Comedy Central Roast of Roseanne,6.5,36,0,"comedian, insult, roast"
Bachelorette,5.411,1230,11947954,"new york city, female friendship, strip club, overweight woman, drug use, reunion, wedding, drinking, high school friends, maid of honor, wedding dress, immaturity, ex-boyfriend ex-girlfriend relationship, ridicule, woman director, emergency, bachelorette party, jealous friend, embarrasment, partying, two-faced, friend's wedding, bridesmaids"
Battleship,5.881,5764,303025485,"fight, u.s. navy, mind reading, hong kong, football (soccer), scientist, fictional war, armada, battleship, naval combat, jds myoko, lost communication, taser, buoy, communications expert, joint chiefs of staff, crash landing, jet fighter pilot, navy lieutenant, permission to marry, aftercreditsstinger, naval warfare, uss missouri, based on board game"
Safe,6.497,2586,40300000,"new york city, triad, corrupt politician"
Hyde Park on Hudson,5.235,206,8887603,"queen, franklin delano roosevelt, park, new york state, hyde park, queen of england, king of england, 1930s"
The Man Who Shook the Hand of Vicente Fernandez,4.9,11,0,"regret, celebrity, stroke"
Stanley Kubrick in Focus,6.0,5,0,influence
Nazis at the Center of the Earth,3.119,97,0,"nazi, cyborg, zombie, нацисти, зомбі"
Here Comes the Devil,5.453,137,4534,"demonic possession, tijuana"
Cloud Atlas,6.889,7329,130482868,"future, artificial intelligence (a.i.), based on novel or book, san francisco, california, clone, dystopia, lgbt, multiple storylines, duringcreditsstinger, century, 1930s, awestruck"
Helter Skelter,6.7,158,0,"japan, psychological stress, beauty, stress, based on manga, woman director, beauty queen, fashion model, top star"
Barbie in A Mermaid Tale 2,7.0,467,0,"princess, surfer, beach, magic, mermaid, based on toy, female protagonist, magical creature, talking fish, female surfer, 3d animation"
"Caracas, las 2 caras de la vida",5.0,2,0,"venezuela, hood, poverty"
Life of Pi,7.405,13506,609016565,"sea, faith, loss of loved one, 1970s, zebra, survival, young boy, zookeeper, orangutan, teenage boy, hyena, meerkat, magic realism, cargo ship, lifeboat, injured animal, storm at sea, told in flashback, wreckage, loss of family, teenage protagonist, family loss, flying fish, exhilarated, vibrant, teen fantasy"
The Revenge of the Siren,5.5,28,0,wanderhure
The Mark,3.619,21,0,christian film
"The Peter Weyland Files: Quiet Eye, Elizabeth Shaw",7.7,3,0,"prometheus, short film, science fiction"
Tom and Jerry: Robin Hood and His Merry Mouse,6.5,77,0,"cartoon, villain, robin hood, parody, anthropomorphism, sword fight, animals, archery"
Diary of a Wimpy Kid: Dog Days,6.34,1028,76196538,"best friend, summer, based on children's book, sweet sixteen, duringcreditsstinger, pool party"
After,5.53,183,0,"coma, crash, accepting death"
Tony Curtis: Driven to Stardom,7.0,7,0,"hollywood star, star showcase, life and career, biographical, biographical documentary, sex symbol"
All's Well That Ends Well - Live at Shakespeare's Globe,7.2,4,0,based on play or musical
Les Misérables,7.314,5460,442636309,"rebellion, army, robbery, france, based on novel or book, love triangle, love at first sight, brothel, mayor, french revolution, musical, arrest, based on play or musical, barricade, wedding, prostitution, falling in love, corpse, parole, convict, forced prostitution, police inspector, girl disguised as boy, historical drama, 19th century, out of wedlock child, historical romance, death of a child, abusive family, corrupt businessman, indifferent"
A Turtle's Tale 2: Sammy's Escape from Paradise,5.8,215,0,"escape, anthropomorphism, underwater, sea creature"
American Reunion,6.302,4577,234989584,"husband wife relationship, sequel, family reunion, masturbation, scat, high school reunion, nostalgic, quitting a job, milf, duringcreditsstinger, amused"
"Eine wen iig, dr Dällebach Kari",7.1,8,0,swiss
The Cold Light of Day,5.373,964,16863583,"government, espionage, kidnapping"
Say It Ain't Solo,2.0,1,0,"remake, hollywood"
What She Wants for Christmas,2.0,1,0,christmas
Losing Control,4.667,12,0,"harvard university, woman director, prevent male conception, phd thesis"
Poor Us: An Animated History of Poverty,8.0,2,0,"poverty, economics, inequality, poor, wealth differences"
The Central Park Five,7.0,118,273747,"prison, police, rapist, wrongful arrest, serial rapist"
The Thieves,6.7,313,83519699,"heist, hong kong, safecracker, diamond theft, criminal gang, macau"
2-Headed Shark Attack,4.278,297,0,"monster, animal attack, shark, creature feature, students"
The Last Will and Testament of Rosalind Leigh,5.039,115,0,"cult, wealth, inheritance, death, spooky house, antiques"
Rurouni Kenshin Part I: Origins,7.528,869,61700000,"japan, assassin, samurai, based on manga, jidaigeki, shinsengumi, 19th century, meiji period, bakumatsu, ishin shishi"
My Straight Son,7.678,143,0,"venezuela, gay parent, lgbt, hate crime, father son reconciliation"
"Farewell, My Queen",5.9,319,5297232,"marie antoinette, versailles, lgbt, 18th century, reader, french court, lady in waiting, identity swap, embroidery, fashion design, austrian, louis xvi, large jewel, dead rat, green dress"
The Dog Who Saved the Holidays,4.6,17,0,talking dog
Pitch Perfect,7.274,6748,115647426,"competition, roommates, college, female friendship, misfit, hazing, university, audition, group of friends, dorm room, bickering, dj, singing competition, film score, young adult, acapella, playful"
Girl Most Likely,5.6,265,1378426,woman director
Monster High: Escape from Skull Shores,7.7,112,0,"island, holiday, spring break"
The Tower,7.0,305,36531605,"helicopter, fire, panic, christmas party, survival, disaster, explosion, tower, firefighter, christmas, christmas eve, south korea, seoul, south korea"
Measuring the World,6.462,143,0,"based on novel or book, mathematician, biography, scientist, explorer, naturalist, 19th century"
Questa non è una esercitazione,7.0,2,0,"punk rock, alternative, industrial music, disciplinatha"
Justice League: Doom,7.413,911,0,"based on comic, super power, superhero team, woman director, loss of confidence"
Everybody Has a Plan,4.6,34,0,"husband wife relationship, river, adoption, buenos aires, argentina, twin brother, argentina, woman director, lung cancer, brother brother relationship"
A World for Raúl,4.571,7,0,short film
Free Angela and All Political Prisoners,7.1,27,0,woman director
The Healing,6.8,6,2465876,"philippines, broken glass, faith healer"
London 2012 Olympic Opening Ceremony: Isles of Wonder,7.753,75,0,"london, england, olympic games, ceremony, opening ceremony"
Detective Conan: The Eleventh Striker,6.862,138,44369456,"football (soccer), anime, suspense"
Student Of The Year,5.8,182,13749809,"friendship, jealousy, love triangle, competition, college, scavenger hunt, romance, reunion, triathlon"
A Werewolf Boy,7.637,278,0,"single parent, feral child, werewolf, orphan"
"Madrid, 1987",6.4,68,0,"journalist, madrid, spain, older man younger woman relationship, 1980s, age-gap relationship"
Project X,6.888,6626,102731865,"high school, birthday, birthday party, house party, teen movie, high school student, fake documentary"
Marvel One-Shot: Item 47,6.424,580,0,"superhero, secret agent, based on comic, marvel cinematic universe (mcu), short film"
The Grey,6.571,4000,79781695,"wolf, flashback, alaska, airplane crash, struggle for survival, based on short story, campfire, male camaraderie, oil rig , aftercreditsstinger, wolf pack, american wilderness, aggressive, grieving man, outdoors, wolf hunter"
Circle Jerks: My Career as a Jerk,0.0,0,0,"punk rock, hardcore punk"
Robot Mom,3.5,4,0,twins
Contraband,6.335,2145,96262212,"smuggling (contraband), head wound, criminal, security guard"
Baby Dolls Behind Bars,4.3,13,0,softcore
The Seasoning House,6.297,263,0,"revenge, land war, forced prostitution, rape and revenge, balkans"
We Are Legion: The Story of the Hacktivists,7.146,343,0,"hacker, cyber, hacking, anti-globalization, anti authority, activism"
A Mouse's Tale,5.8,17,0,trick film
Generation Um...,3.9,95,0,"new york city, relationship"
King of Comics,4.5,6,0,"aids, germany, male homosexuality, lgbt, gay theme, ralf könig"
Where the Dead Go to Die,5.615,65,0,"rape, nightmare, gun, hell, grave, gore, surrealism, tape, evil spirit, serial killer, demon, evil, adult animation, talking to animals, bestiality, nervous, amputee, child sexual abuse, talking animal, low budget, psychological manipulation, depressing"
The Lucky One,7.167,3769,99400000,"husband wife relationship, based on novel or book, iraq war veteran, photo, kennel, playing chess, bomb explosion"
The Real St. Nick,5.6,29,0,"holiday, mental institution, woman director, christmas"
This Is 40,5.892,2271,88200000,"husband wife relationship, family relationships, love, parenting, parents, financial problem, duringcreditsstinger, dubious"
TIGER & BUNNY: The Beginning,6.4,19,0,"superhero, superhero team, anime"
Michael Curtiz: The Greatest Director You Never Heard Of,6.667,3,0,movie business
Stories We Tell,7.1,225,0,"toronto, canada, family history, biography, montreal, canada, family secrets, family relationships, docudrama, woman director, father daughter relationship"
Conquest 1453,6.034,193,35000000,"arena, sultan, prophet, byzantium, conquest, ottoman empire, ottoman"
Heist: Who Stole the American Dream?,7.7,6,0,"capitalism, middle class, economics, financial crisis, corporation, poor"
A Few Hours of Spring,6.707,46,0,"suicide, mother, disease, family"
"3, 2, 1... Frankie Go Boom",5.765,100,0,"transsexual, jock strap, lgbt, sex tape"
Aladdin and the Death Lamp,4.227,22,0,"genie, magic lamp"
