title,vote_average,vote_count,revenue,keywords
Enter the Void,7.294,1917,754249,"japan, prostitute, afterlife, hallucination, surrealism, reincarnation, stripper, strip club, drug trip, drug dealing, tokyo, japan, drugs, incest, psychedelic, meditative, neo-noir, abortion, dmt, new french extremism, tokyo, euphoric"
Confessions,7.579,935,45203103,"japan, based on novel or book, child murder, teacher, murder, middle school, junior high school, murder mystery, female teacher, grieving mother, japanese junior high schooler, tense"
Het Huis Anubis Special: The Five And The Wrath Of Balor,3.2,3,0,tv special
Classic Albums: Tom Petty & The Heartbreakers - Damn the Torpedoes,6.3,3,0,"rock band, southern rock, heartland rock, ''damn the torpedoes''"
"Tomorrow, When the War Began",6.129,530,16533595,"australia, based on novel or book, invasion, foreign occupation, occupation, based on young adult novel"
Don't Be Afraid of the Dark,5.8,1094,36993168,"monster, rhode island, remake, creature, bathtub, teeth, old house, child psychologist, child of divorce, house renovation"
Waiting for Forever,5.939,277,0,"love, hollywood, unemployed"
Letters to Juliet,7.002,2953,82148538,"italy, letter, romcom, romance, american abroad, boyfriend girlfriend relationship, italian stereotype, verona italy, quest"
Promises Written in Water,5.5,2,0,"black and white, cremation"
The Yellow Sea,7.342,538,0,"immigrant, police, taxi driver, gang war, beaten to death, murder, knife fight, mahjong, bloodbath, money problems, korean chinese, seoul, south korea"
My Babysitter's a Vampire,6.959,400,0,"vampire, babysitter, fan culture"
The Santa Claus Gang,6.031,1071,0,christmas
John's Gone,5.0,7,0,short film
A Good Day to Die,6.5,2,0,"washington dc, usa, court case, boarding school, resistance, fbi, minnesota, political activism, civil rights, protest, native american, social activism, south dakota, first nations, american indian movement, forced assimilation, wounded knee, cointel pro"
All Night Long,6.7,3,0,documentary
Once Upon a Time in Mumbaai,6.665,88,8300000,"crime boss, criminal past, mafia, india, mumbai underworld"
"Me, Them and Lara",5.589,304,22039646,"priest, family problems"
The Happy Housewife,5.884,43,0,"depression, husband wife relationship, based on novel or book, parent child relationship, based on true story, mourning, duringcreditsstinger, woman director, child birth"
Dream Home,6.4,175,378600,"home, homicide, protest, past"
Quantum Quest: A Cassini Space Odyssey,6.333,15,0,space
Ao: The Last Hunter,5.68,62,0,prehistory
A Somewhat Gentle Man,6.5,118,1853321,"ex-con, hoodlum"
The Cu Bird's Last Song,6.9,7,0,"afterlife, surrealism, terminal illness, hospital, dying, memories, short film"
Ang Tanging Ina Mo: Last na 'to!,3.2,5,0,"mother, parent child relationship, philippines, female protagonist, motherhood"
Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),7.1,39,28200,"rock 'n' roll, musician, self-destruction, alcoholism, singer, fame, songwriter"
Mock the Week - Too Hot For TV 3,10.0,2,0,"satire, panel show"
Salt,6.417,5753,293329073,"new york city, race against time, central intelligence agency (cia), washington dc, usa, funeral, kidnapping, hostage, spy, revenge, on the run, shootout, mole, secret service, married woman, secret past, assassination of president, russian spy, sleeper agent, spy thriller, north korea, intense, cia agent, russian defector"
The A-Team,6.41,4857,177238796,"plan, mexico, explosive, war crimes, secret mission, fear of flying, ex-lover, tank, military court, us army, military service, iraq war veteran, military prison, betrayal, fugitive, double crossed, drone, special forces, operative, aftercreditsstinger, duringcreditsstinger, clandestine, military operation, helicopter chase, u.s. general, private military company, based on tv series, airborne ranger, awestruck, u.s. army ranger, cia agent, military contractors, money printing plates, u.s. army hospital, u.s. military intelligence, frankfurt, germany, baghdad, iraq, engraving plates"
Another Mexican,5.6,10,0,"high school, corruption, politics, teacher"
Edge of Darkness,6.383,1633,81126522,"assassination, senator, conspiracy theory, cover-up, murder, police officer, death of daughter, homicide detective, vigilantism, activist"
Julia's Eyes,6.653,829,12884923,"suicide, twin sister, knife, blindfold, murder, blindness, degeneration, mystery killer, hitchcockian"
Lying to Be Perfect,6.037,136,0,"diet, friends"
Road to Nowhere,5.7,45,27046,"murder, reality vs fiction"
On the Path,6.432,22,0,"bosnia and herzegovina, islam, woman director"
Pokémon: Zoroark - Master of Illusions,6.701,229,71143529,"reunion, battle, based on video game, evil plot, anime"
Flipped,8.007,3222,4324817,"based on novel or book, shyness, family relationships, unrequited love, neighbor, teenage boy, first crush, young love, opposites attract, multiple perspectives, 1950s, 1960s, based on young adult novel"
Superman/Shazam!: The Return of Black Adam,7.0,1530,0,"superhero, super power, superhuman strength"
Troll Hunter,6.699,1682,4159678,"hunter, cave, mountain, wilderness, forest, woods, mockumentary, secret government organization, hunting trip, wildlife, conspiracy, troll, cryptozoology, found footage, norse mythology, aftercreditsstinger, folk horror, bear hunters, norwegian folklore, pov"
True Legend,6.597,236,6820000,"martial arts, hero, army, fight, sword"
Dracula's Daughter vs. the Space Brains,5.5,1,0,"vampire, alien, short film, vampiress (female vampire)"
Smokin' Aces 2: Assassins' Ball,5.317,293,0,"assassin, fbi, prequel"
Life Happens,5.2,5,0,adoption
Kung Fu Panda Holiday,6.994,360,0,"martial arts, kung fu, holiday, cooking, restaurant, anthropomorphism, animals, celebration, christmas, short film"
The Housemaid,6.353,353,0,"adultery, eroticism, remake, housemaid, uninvited guest, chaebol"
Mozart's Don Giovanni - Glyndebourne Festival 2010,0.0,0,0,"opera, mozart, glyndebourne"
"June 1940, the Great Chaos",8.0,1,0,"paris, france, war crimes, world war ii, german occupation of france, horrors of war, war trauma, military history, world history, adolf hitler, french history, war, history and legacy, documentary, history, war documentary"
The Tourist,6.181,5626,278731369,"hotel, paris, france, undercover agent, venice, italy, fake identity, boat chase"
The Third Rule,6.0,1,0,"short film, experimental"
"Hetalia: Axis Powers: Paint It, White!",6.5,40,1950000,"parody, alien, based on manga, educational, anime"
Willatuk: The Legend of Seattle's Sea Serpent,0.0,0,0,"mockumentary, found footage"
Jonah Hex,4.961,1504,10539000,"gunslinger, hell, comic book, based on comic, facial scar, death, confederate, tomahawk"
The Presence,4.2,81,0,"depressing, baffled"
Unstoppable,6.605,3753,167805466,"pennsylvania, usa, locomotive, freight train, evacuation, based on true story, train, train conductor, runaway train, railyard, family issues, national news, railroad crossing, collision course, train engineer, emergency stop, high octane, toxic chemicals, hazardous material, train yard, train yardmaster, full throttle"
The Horde,5.955,495,2943372,"paris, france, high rise, criminal gang, zombie apocalypse, crooked cops, paris suburb"
Tales of an Ancient Empire,2.8,29,0,"demon, warrior, sorceress, quest, sword and sorcery"
Super Inday and the Golden Bibe,6.0,1,0,"philippines, female protagonist"
Harriet the Spy: Blog Wars,5.1,210,0,"high school, teen movie, based on children's book, blogger, movie star"
Truth About Men,6.0,23,0,"relationship problems, search for meaning"
The Diary of a Volunteer,5.8,4,0,"corruption, africa, inequality, cooperation"
The Man Who Loved Flowers,7.5,2,0,"short film, dollar baby"
Breaking the Press,3.8,6,0,christian film
City Under Siege,5.1,63,13851432,"martial arts, mutant, circus troupe"
Let It Be,5.0,9,0,religon
The Vampire and the Starlet,5.0,1,0,vampire
Blue Valentine,7.0,3421,15440333,"depression, dancing, nurse, pennsylvania, usa, love at first sight, pregnancy, classroom, marriage, bridge, dysfunctional family, alcoholism, love, divorce, cynical, nonlinear timeline, abortion, student, broken marriage, romantic"
Il était une fois... « Le petit monde de Don Camillo »,0.0,0,0,"post world war ii, catholic priest, social comedy, farce, crude humor and satire, commitment to jesus"
Phineas and Ferb: Summer Belongs to You!,7.9,41,0,"summer, platypus"
A Shitty Boyfriend,6.2,3,0,short film
Martino's Summer,5.0,9,0,"surfing, italy, military officer, coming of age, surf, summer vacation, summer of love"
White House,1.0,3,0,philippines
William S. Burroughs: A Man Within,6.483,30,0,writer
Room in Rome,6.434,798,844281,"hotel, hotel room, rome, italy, female friendship, one-night stand, lesbian sex, based on movie, lying, erotic movie, intimacy, lesbian"
"Si Techie, si Teknoboy, at si Juana B",0.0,0,0,philippines
Restoring a Masterpiece: The Renovation of Eastman Theatre,8.0,2,0,"architect, orchestra, civil engineer, historical figure, architecture, historical, construction, new york state, renovation, civil engineering, architecture history, performing arts, theater community, historic site, rochester, new york, kodak"
The Dark Side of Chocolate,7.2,8,0,"chocolate, child labour, human trafficking, exploitation, forced labour, slavery, plantation, hidden camera, international organization, food industry, child labor, corporate greed, slave trade, corrupt system, escaped slave, black slave, ivory coast, sold into slavery, ghana, slave labor, west african, west africa, child slavery, african slave, supply chain"
Vincent Wants to Sea,6.7,123,0,disease
Everyday Is a Holiday,4.8,5,0,woman director
Circle of Pain,4.0,22,0,"friendship, sports, assault, mixed martial arts (mma)"
The Last Escape,6.6,4,0,woman director
ZMD: Zombies of Mass Destruction,5.1,83,0,"racist, religion, zombie"
Titanic II,4.902,442,0,"iceberg, titanic, bad weather, cruise liner, commemoration, stormy weather"
Batman: Under the Red Hood,7.747,1681,6629178,"martial arts, superhero, cartoon, based on comic, vigilante, organized crime, billionaire, super power, mascara, masked superhero"
Predators: Moments of Extraction,4.0,7,0,"motion comic, short film, featurette"
Splice,5.865,2370,0,"experiment, genetics, dna, gene manipulation, genetic engineering, disturbed, grim, genetically modified organism, absurd, disgusted, distressing"
The Night Before the Night Before Christmas,5.4,21,0,"amnesia, santa claus, saving christmas, family, christmas"
"Lula, the Son of Brazil",5.5,85,3785593,"politics, political activism, politician, president, didactic, critical, apathetic"
The Best Things in the World,6.3,55,0,"woman director, gay father"
The Autobiography of Nicolae Ceausescu,7.7,27,0,"dictatorship, biography, romania, communist party"
The Clinic,5.507,142,0,"australia, small town, motel, murder, newborn baby, child abduction"
The Ward,5.765,1263,5343820,"farm, nurse, electric shock, orderly, psychiatric hospital, disappearance, mental illness, duringcreditsstinger"
Inside the Perfect Predator,0.0,0,0,"crocodile, falcon, great white shark, nature, nature documentary, cheetah"
Il ritmo della vita,2.0,2,0,"dance, rivalry, love, dance studio"
Trigun: Badlands Rumble,7.456,183,193458,"gunslinger, revenge, gunfight, duel, based on manga, desert, preacher, pacifist, adult animation, gunman, statue, anime"
!W.A.R.: !Women Art Revolution,4.3,17,0,"feminism, art, woman director"
Let’s Spend the Night Together: Confessions of Rock’s Greatest Groupies,1.0,1,0,"rock 'n' roll, rock star, 1970s, fan, groupie, statutory rape, drugs, decadence, underage sex, casual sex, woman director, music scene, sunset strip, music industry, sex, rock"
After the Waterfall,6.1,8,0,new zealand
Sex and the City 2,6.08,1693,290700000,"female friendship, vacation, travel, gay marriage, american abroad, manhattan, new york city, united arab emirates, former lovers, abu dhabi"
The Bounty Hunter,5.851,2962,136300000,"new york city, journalist, bounty hunter, investigation, mistaken identity, atlantic city, best friend, news reporter, fourth of july, ex-husband ex-wife relationship, loan shark, investigative journalism, divorced couple, traffic court, mother daughter relationship, bounty, former detective, confidential source, skipped bail"
The 3:10 to Claremorris,10.0,1,0,"gunslinger, mountain, man, coming of age, train, ireland, farmer, small western town, irish music, project, gun fight, native american folklore, irish folklore, irish life, biker gangs, irish history, pub, low budget, absent father, irish, rural ireland, odyssey, irish director, drama, sligo, connacht"
The Exorcist Locations: Georgetown Then and Now,0.0,0,0,"making of, featurette"
The American Matrix - Age Of Deception,4.4,11,0,"prison, social control, anti-globalisation activist, martial law"
Whistle and I'll Come to You,5.7,21,0,"hotel, beach, remake, rambler, ill wife, carer"
Client 9: The Rise and Fall of Eliot Spitzer,6.2,39,0,"sex scandal, new york state, duringcreditsstinger"
Removal,5.405,37,0,"suicide, carpet, hallucination, multiple identities, murder mystery, downward spiral, murder witness, independent film, homeowners"
Marcel the Shell with Shoes On,6.6,39,0,"stop motion, short film, stop motion animation"
The Legacy,2.0,1,0,"superhero, coming of age"
The Disappearance of Haruhi Suzumiya,7.8,275,7701498,"high school, holiday, supernatural, sequel, alternate dimension, christmas, anime, japanese high school, based on light novel"
The Calling,0.0,0,0,woman director
Secret Origin: The Story of DC Comics,6.9,47,0,"new york city, superhero"
Ultra Galaxy Legend Side Story: Ultraman Zero vs. Darklops Zero - Stage II: Zero's Suicide Zone,7.5,2,0,"kaiju, ultraman"
"Deconstructing Dad: The Music, Machines and Mystery of Raymond Scott",5.8,3,0,"inventor, composer, biography, bandleader, electronic music"
The Specials: 30th Anniversary Tour,7.0,3,0,"music video, the specials, woman director"
Luan Santana: Ao Vivo no Rio,10.0,2,0,musical
El cine libertario: cuando las películas hacen historia,7.3,3,0,"barcelona, spain, madrid, spain, cinema on cinema, movie business, fascism, spanish civil war (1936-39), franco regime (francoism), military coup, spanish second republic (1931-39), 1930s, anarchism, anarchist union, cnt, ugt"
LEGO Hero Factory: Rise of the Rookies,6.429,14,0,"lego, hero factory"
2012: Time for Change,6.1,9,0,"avant-garde, spiritual, educational, nature"
Universal Soldier: Regeneration,5.661,467,844447,"hostage, dynamite, superhuman, super soldier, terrorism, massacre, super strength"
Dante's Inferno: An Animated Epic,6.962,554,0,"based on novel or book, traitor, greed, crusade, hell, heresy, thief, lucifer, inferno, lust, based on video game, hatred, lost love, adult animation, macabre, gluttony, shocking, cerberus, philosophical, self reflection, finding self, wonder, dante alighieri, self exploration, dante's inferno, animation, introspection, violence, amused, audacious, gloomy, vibrant, inferno de dante, liars, king minos, virgil"
Secrets in the Walls,5.6,57,0,"haunted house, paranormal, suspenseful, tense, sinister"
Fairfield Road,6.3,39,0,"small town, politics, fresh start"
She's Out of My League,6.485,2262,49800000,"airport, ex-boyfriend, ex-girlfriend, sarcasm, birthday party, dating, falling in love, insecurity, airport security, rating, group of friends, opposites attract, unlikely lovers, low self esteem, duringcreditsstinger, eccentric family, pittsburgh, pennsylvania, air show, party planner, hot girl, nice guy, pittsburgh penguins, gorgeous blonde, ex-girlfriend comes back, romantic, meeting the parents"
The Imperialists Are Still Alive!,4.1,7,2832,woman director
Legend of the Fist: The Return of Chen Zhen,6.817,438,48398,"martial arts, assassin, assassination"
The Cutting Edge: Fire & Ice,6.5,152,0,"sports, figure skating, sport competition"
Four More Years,6.065,31,0,"political party, parliament, male homosexuality, lgbt, sexual awakening, woman director"
Leonard Cohen: Bird on a Wire,5.25,8,0,rediscovered film
March of The Living,8.8,4,0,holocaust (shoah)
The Kane Files: Life of Trial,4.9,16,0,"prison, fbi, fugitive, heart transplant"
The Virus,0.0,0,0,short film
Mother of Normandy: The Story of Simone Renaud,0.0,0,0,"france, d-day, soldiers, normandy"
Bette Midler: The Showgirl Must Go On,8.0,3,0,"concert, ceasars palace, stage performance"
Love's Labour's Lost - Live at Shakespeare's Globe,0.0,0,0,theater play
Wild Things: Foursome,5.138,116,0,"bisexuality, group sex, high school student, death"
Crazy on the Outside,5.2,140,88335,"ex-detainee, duringcreditsstinger"
Space Battleship Yamato,6.456,240,49827298,"self sacrifice, post-apocalyptic future, space war, mecha, alien invasion, tragic destiny, spaceship"
Unthinkable,6.804,1368,0,"psychological thriller, videotape, hard, disturbed, philosophical, serious, suspenseful, sentimental, intense, bold, cruel, empathetic"
Secret Reunion,6.373,134,0,"government, spy, investigation, killer, hidden identity, inter-korean relations"
Fortress of War,7.234,175,4404729,"nazi, world war ii, honor, battle, adolf hitler, war, history"
WWII in HD: The Air War,8.6,4,0,"world war ii, air battle"
127 Hours,7.084,7863,35700000,"canyon, based on novel or book, utah, photography, despair, hiking, biography, engineer, based on true story, alone, mountain biking, struggle for survival, trapped, boulder, cavern, video recorder, adventurer, rock climbing, isolated, hikers, memories, hallucinations, desperation"
It's Kind of a Funny Story,7.0,2407,6491240,"depression, suicide, based on novel or book, coming of age, teen movie, psychiatric ward, woman director, based on young adult novel"
Romeo and Juliet - Live at Shakespeare's Globe,7.2,4,0,theater play
Sundays at Tiffany's,6.4,94,0,"based on novel or book, imaginary friend, true love, mother daughter relationship, dominant mother, avoid to marry, christmas romance, christmastime, fantasy love"
Reign of Assassins,6.9,267,0,"martial arts, sword fight, wuxia, 15th century"
Detective Conan: The Lost Ship in the Sky,7.076,138,36407407,"detective, anime"
Haunters,6.357,77,0,"battle, pyschic"
La duquesa,5.0,1,0,"biography, based on true story, duchess, duchess of alba, aristocracy"
Enthiran,6.582,239,62000000,"android, artificial intelligence (a.i.), love triangle, killer robot, robot, scientist, dual role, humanoid robot, human android relationship, 2030s"
Doraemon: Nobita's Great Battle of the Mermaid King,6.9,69,34702573,"mermaid, anime"
The Prince & Me 4: The Elephant Adventure,6.1,83,0,woman director
1001 Inventions and the Library of Secrets,5.5,10,0,"islam, educational, short film"
Dragon Ball Z: Plan to Eradicate the Super Saiyans,7.134,305,0,"remake, based on manga, anime, based on anime, original video animation (ova)"
"After the camps, being alive...",0.0,0,0,"post war, post world war ii, social documentary, concentration camp survivor, ghosts of the past, post war life, haunting past, genocide survivor, resilience, post-war, past and present, traumatic past, historical documentary, post traumatic growth, courage and resilience"
My Super Psycho Sweet 16: Part 2,5.5,26,0,"sequel, slasher"
The 7 Adventures of Sinbad,3.5,39,0,sinbad / sindbad
Uncle Boonmee Who Can Recall His Past Lives,6.647,408,0,"fish, buddhism, bed, reincarnation, dying man, thai, food, animism, lgbt"
"Nelson Mandela, au nom de la liberté",8.0,1,0,"biography, nelson mandela, life challenges, documentary, figure study"
Womb,6.035,390,0,"obsessive love, human clone, reproductive control, medical ethics, amor obsessivo"
Bleach the Movie: Hell Verse,7.6,194,8749681,"supernatural, hell, shounen, anime, adventure"
Magic Journey to Africa,4.5,10,0,africa
Get Him to the Greek,5.984,1864,90029656,"london, england, concert, musician, los angeles, california, aftercreditsstinger, irreverent"
Colorful,7.212,297,0,"suicide, based on novel or book, slice of life, adult animation, school life, rebirth, anime, first person view"
The Last Seven,4.113,31,0,"dreary, negative, baffled, indifferent"
The Games That Time Forgot: Cricket on Horseback and Other Forgotten Sports,0.0,0,0,"sports, sports documentary"
Planet Hulk,7.1,534,7000000,"rebellion, superhero, illuminati, based on comic, superhuman strength, space adventure, sword and planet, rebel leader, animation, coliseum"
The End Is My Beginning,6.0,28,0,biography
Higglety Pigglety Pop! or There Must Be More to Life,7.1,5,0,"dog, terrier, short film"
History of the Miami Dolphins,10.0,1,0,"nfl (national football league), miami dolphins"
Poetry,7.556,321,349899,"poetry, tv addicted person, bridge, alzheimer's disease, caretaker, teenage rape, poetry teacher, old woman, badminton, grandmother grandson relationship"
The Art of the Steal,6.964,42,0,art
El Infierno,7.883,733,6703873,"drug dealer, mexico, gun, dark comedy, organized crime, drug cartel, mafia, death"
A Little Pond,6.3,13,0,"korean war (1950-53), us army"
Mörder kennen keine Grenzen,6.0,2,0,"berlin, germany, time travel"
Es war einer von uns,7.0,4,0,"rape, revenge"
The Model: Marcello in Limbo,0.0,0,0,music
#1 Cheerleader Camp,4.688,104,0,"sports, cheerleader, teenage girl"
Halloween: The Inside Story,7.3,18,0,"halloween, documentary filmmaking"
An Invisible Sign,5.168,116,51138,"mathematician, elementary school, math teacher, scientist, woman director"
Tooth Fairy,5.476,2066,112462508,"fairy, ice hockey, tooth fairy, tooth, duringcreditsstinger, wings"
Ich trag dich bis ans Ende der Welt,6.0,2,0,woman director
No Mercy,7.42,201,0,"detective, gore, revenge, dead body, murderer, sexual assault, forensic pathologist"
La venganza de Ira Vamp,5.7,7,418467,"vampire, comedian, based on play or musical, mansion"
Shadow Island Mysteries: The Last Christmas,6.333,15,0,christmas
My Mic Sounds Nice: A Truth About Women and Hip Hop,3.5,2,0,"rap music, hip-hop, woman director"
Burke & Hare,6.074,492,4791599,"heart attack, black humor, autopsy, murder, cruelty, anti villain, grave digger"
Natale in Sudafrica,4.399,321,19640073,cinepanettone
La vera storia della marijuana,9.0,2,0,"pharmaceutical industry, cannabis, marijuana, cancer, drug, prohibition, documentary"
Five Minarets in New York,5.6,138,0,"new york city, muslim, anti terror, islam, turkey, terrorism"
The Last Exorcism,5.691,1079,69400000,"farm, exorcism, louisiana, fraud, evil spirit, human sacrifice, evangelical, preacher, fake documentary, satanic ritual, found footage, satanic cult, pseudo-documentary, documentary crew, pov"
Landscapes at the World's Ends,7.0,4,0,"climate change, penguin, iceland, global warming, polar bear, arctic polar circle region, wildlife, antarctica, non-narrative, triptych, non-verbal, south georgia, speechless, svalbard"
Welcome to the Space Show,6.48,50,0,"friendship, moon, space travel, alien, anthropomorphism, space, anime"
Pigeons Should Fly Freely In the Sky,0.0,0,0,short film
Madonna: Sticky & Sweet Tour,8.3,33,0,concert
Hot Tub Time Machine,6.047,2622,64780213,"poison, time travel, one-night stand, singer, forty something, snow skiing, ski resort, 1980s, butterfly effect, 80s throwback, change the past"
Cyrus: Mind of a Serial Killer,4.424,46,0,"based on true story, mockumentary, serial killer, tv reporter, cannibal, meat market"
Lies in Plain Sight,6.0,7,0,"suicide, family secrets, blind, woman director"
Red Dead Redemption: The Man from Blackwater,6.4,17,0,"based on video game, machinima"
The Name is not the Thing named,0.0,0,0,avant-garde
14 Blades,6.3,204,0,"martial arts, sword fight, wuxia, 17th century"
Portrait of the Fighter as a Young Man,7.1,13,0,"rebellion, communism, carpathians"
Life Begins Today,5.8,6,0,woman director
Brother's Justice,4.8,14,0,martial arts
Leap Year,6.9,2109,32686500,"marriage proposal, boston, massachusetts, dublin, ireland, road trip, relationship, cardiologist, ireland, opposites attract, leap year, expectations, comedy of errors, irish culture, irish pub, impromptu proposal, cynical man, irish tradition, pub owner, expensive taste"
Going the Distance,6.089,757,42045846,"new york city, newspaper, airplane, waitress, san francisco, california, writer, masturbation, phone sex, text messaging, intern, long distance relationship, woman director, record company, skype"
The Last Song,7.235,3354,89137047,"daughter, new love, sibling relationship, romance, summer vacation, woman director"
Dreams: Cinema of the Subconscious,7.1,10,0,"dreams, movie business, behind the scenes"
The Summer House,2.3,5,0,short film
Prima Princessa presents The Nutcracker,2.0,1,0,"princess, dance, behind the scenes, ballet, christmas, kids, nutcracker"
All Good Things,6.0,951,1754389,"difficult childhood, patriarch, childhood trauma, dysfunctional marriage"
Black Eyed Peas Mini Concert 3D,0.0,0,0,promotion
Cats & Dogs: The Revenge of Kitty Galore,5.196,670,112483764,"torture, aftercreditsstinger, duringcreditsstinger"
Due Date,6.384,5634,211800000,"highway, slacker, hitchhiker, wallet, sunglasses, rest stop, vicodin, waffle"
The Crazies,6.297,2171,54956140,"biological weapon, cover-up, remake, madness, psychosis, duringcreditsstinger, virus"
The Legend of Secret Pass,5.7,33,0,"magic, mountain, mythology, native american, animals, thunderbirds"
Just Wright,6.5,448,21520719,"new york city, friendship, philadelphia, pennsylvania, new jersey, sports, birthday party, basketball, gold digger, cousin relationship, national basketball association (nba), basketball player, woman director, introspective, friends to lovers, romantic"
How Funny (This Country Is),7.9,9,0,"pickpocket, satire, crude humor, justice, corrupt, ironic, indonesian, comedy, funny"
The Secret Diaries of Miss Anne Lister,6.5,56,0,"based on true story, lesbian relationship, male homosexuality, 19th century"
Yu-Gi-Oh!: Bonds Beyond Time,6.504,136,3156482,"friendship, monster, card game, time travel, duel, shounen, anime, based on anime, trading card game"
You Again,6.3,1272,32054369,"sibling relationship, marriage, bullying, rivalry, bully, wedding, humiliation, sister-in-law, duringcreditsstinger"
Norwegian Wood,6.358,222,17636261,"suicide, based on novel or book, sanitarium, young man, reading, kyoto, japan, 1960s"
Tiger Team: The Mountain of 1000 Dragons,5.1,9,0,"based on novel or book, young detective"
Prince : Welcome 2 America - MSG New York,0.0,0,0,"concert, prince"
Anything You Want,5.5,14,0,"madrid, spain, single father, father daughter relationship"
Young Alexander the Great,0.0,0,0,"alexander the great, king, ancient greece, 4th century bc"
The Trial,5.8,32,0,based on novel or book
Quantum Apocalypse,3.8,89,0,doomsday
The Most Wonderful Time of the Year Featuring Natalie Cole,0.0,0,0,"concert, christmas, christmas concert"
Till My Heartaches End,5.3,2,0,philippines
With or Without Love,4.1,11,0,musical
Gintama: The Movie,7.4,94,10453259,"samurai, based on manga, shounen, anime"
We Are the Night,6.1,300,2405336,"berlin, germany, vampire, bite, nightclub, lesbian relationship, lgbt"
Sphere's rings live tour 2010 FINAL,0.0,0,0,"sphere, anisong"
The Rolling Stones: Stones in Exile,6.6,14,0,rock 'n' roll
Songs of War: Music as a Weapon,7.5,1,0,"guantanamo bay, torture"
Black Death,6.0,922,382879,"witch, inquisition, monk, village, battlefield, knight, torture, necromancer, middle ages (476-1453), pagan, persecution, medieval, plague, pandemic, bubonic plague, 14th century, pestilence"
Third Star,7.0,144,14586,"friendship, cancer, woman director"
"Inazuma Eleven the Movie: The Ultimate Force, Team Ogre, Attacks!",7.6,128,7243674,"sports, time travel, football (soccer), based on video game, anime, based on anime, inazuma eleven"
Dance with the One,0.0,0,0,texas
Heartbeats,7.1,1032,62985,"love triangle, menage a trois, love, tension, lgbt"
Beyond Gay: The Politics of Pride,3.929,7,0,"homophobia, civil rights, protest, human rights, celebration, pride, lgbt, vancouver, gay pride, pride parade, identity politics, usa politics, british columbia, gay theme, gay rights, canadian politics"
Saw 3D,6.0,3199,136151680,"sadism, torture, self help guru, tricycle, prosthetic arm, pig mask, survival horror, death match, mind game, death game"
Biutiful,7.243,1158,25147786,"immigrant, barcelona, spain, undocumented immigrant, chinese, single father, nostalgic, terminal cancer, tense, harsh"
Sultry Assassin: The Aphrodisiac Kill,4.531,16,0,pink film
"Ultramarines: A Warhammer 40,000 Movie",5.815,149,0,"space marine, demon, adult animation, soldiers, warhammer"
Les Paul - Live in New York,8.0,1,0,jazz
The New Man in Charge,5.8,2,0,"mental institution, dharma"
Chasing 3000,6.0,22,0,"sibling relationship, sports, 1970s, baseball, based on true story, road trip, brother brother relationship, muscular dystrophy"
Genitori & figli - Agitare bene prima dell'uso,5.536,165,0,"parent child relationship, generations conflict"
On Strike for Christmas,4.732,28,0,"strike, based on novel or book, family, christmas, ungratefulness"
His Name Was Jason: 30 Years of Friday the 13th,6.703,86,0,"mass murder, movie business, interview, behind the scenes, murder, special effects, filmmaking, making of, archive footage, found footage, fan club, based on movie, censorship, horror culture, movie fan, film production, cinema history, expert opinion, footage, practical special effects, special effects makeup, repurposed footage, horror"
Hunt to Kill,5.6,140,0,"daughter, hostage, fugitive"
LEGO Star Wars: Bombad Bounty,6.05,40,0,short film
Outside the Law,6.6,196,3470487,"uniform, police brutality, pimp, strangle, revenge, blood bath"
Call Me Mrs. Miracle,5.852,61,0,"holiday, department store, christmas"
Spear of Destiny,5.3,29,0,"reliquie, archaeologist"
Tutto l'amore del mondo,6.0,85,0,on the road
Warren Miller's Wintervention,0.0,0,0,sports
Petrang Kabayo,4.8,5,0,"daughter, horse, death, gay theme"
A Suspension of Innocence,4.9,7,0,"murder, based on manga"
Trust,6.542,1012,120000,"pedophilia, child abuse, rape, sexual abuse, obsession, lie, paedophilia, teenage girl, school, internet, best friend, counselor, internet chat, duringcreditsstinger, online dating, online chat, catfishing, online hookup, online predator, child sexual abuse"
Rules of Love,0.0,0,0,musical
Faster,6.352,2026,23081726,"prisoner, police, hitman, cop, revenge, driver"
Twilight Gangsters,6.9,6,0,"bank robber, bank robbery, old woman"
Du cristal à la fumée,0.0,0,0,nazism
Sodom: Lords of Depravity Part II,0.0,0,0,"thrash metal, metal band, sodom"
71: Into the Fire,7.5,201,20967660,"korean war (1950-53), based on true story, historical, fight to the death, student soldier"
BBStory: An American Film Renaissance,0.0,0,0,movie business
Take One: A Documentary Film About Swedish House Mafia,6.9,6,0,"london, england, miami, florida, nightclub, ibiza, music festival, clubbing"
The Search for Santa Paws,6.3,224,0,"santa claus, dog, christmas"
Little Fockers,5.659,3364,310650585,"nurse, cat, father-in-law, vomit, viagra, overbearing father, duringcreditsstinger"
13,5.855,866,3701600,"new york city, greed, ohio, flashback, remake, revenge, russian roulette, mansion, train, police detective, drug overdose, revolver, mental hospital, death game"
Pulse,4.8,9,0,"surgeon, hospital, medical student, medical drama"
Between 2 Fires,5.2,5,0,woman director
Flicka 2,6.7,128,0,"countryside, horseback riding, horse, ranch"
The Making of Bad Lieutenant: Port of Call New Orleans,10.0,1,0,"making of, dvd extra, documentary, extra, blu-ray extra"
