title,vote_average,vote_count,revenue,keywords
Gone Girl,7.89,19470,370890259,"infidelity, based on novel or book, wife, marriage crisis, investigation, disappearance, psychological thriller, whodunit, cynical, missing person, search party, criminal lawyer, murder suspect, missing wife, perspective, manipulative woman, killed during sex, intense"
Big Hero 6,7.726,16208,657870525,"friendship, martial arts, hero, sibling relationship, san francisco, california, superhero, talent, cartoon, villain, based on comic, coming of age, revenge, tokyo, japan, best friend, another dimension, robot, east asian lead, boy genius, super villain, aftercreditsstinger, villain arrested, supervillain, moral dilemma, teen superhero, dead brother, 3d animation, hopeful"
Maleficent,7.088,13500,758539785,"friendship, magic, kingdom, fairy tale, fairy, prince, enchantment, betrayal, curse, kindness, protector, childhood friends, good becoming evil, raven, dark fantasy, based on fairy tale, retelling, literary adaptation, true love, dark forest, live action remake, cursed princess, fairies"
Android Cop,4.0,72,0,"future, los angeles, california, lapd, robot cop"
X-Men: Days of Future Past,7.527,15907,746045700,"1970s, superhero, mutant, time travel, based on comic, superhuman, storm, political intrigue , extinction, beast, claws, aftercreditsstinger, duringcreditsstinger, changing the past or future, dramatic"
Jack Ryan: Shadow Recruit,6.121,2988,135500000,"sniper, new york city, london, england, central intelligence agency (cia), corruption, based on novel or book, explosive, rehabilitation, murder, conspiracy, terrorism, surveillance, ex-marine, jack ryan, u.s. marine, 9/11, undercover operation, fiancé fiancée relationship, ex military, moscow, russia, political thriller, helicopter crash, intelligence service, cia analyst"
Step Up All In,6.823,1970,86165646,"dance competition, street artist, woman director"
Asterix: The Mansions of the Gods,6.793,1435,51379470,roman empire
Annabelle,5.787,6421,257589952,"halloween, prequel, evil doll, killer doll, spirit, demon, spin off, doll, demonic possession, ghost, killer toys, toy comes to life, the conjuring universe"
Mirror Neurons,0.0,0,0,"circus, clown, asperger's syndrome, circus performer, short film"
Beyond the Reach,5.905,389,45895,"desert, hunting"
Penguins of Madagascar,6.528,4346,373515621,"rescue, wolf, octopus, spy, zoo, penguin, cartoon, villain, madagascar, anthropomorphism, revenge, spin off, animals, talking animal"
Edge of Tomorrow,7.633,14612,370541256,"deja vu, based on novel or book, restart, military officer, dystopia, affectation, training, alien, time loop, soldier, alien invasion, war hero, exoskeleton, somber, anxious, soldiers, war, intimate, understated, sentimental, romantic, admiring, adoring, audacious, commanding, defiant, dignified, earnest, empathetic, hopeful, sincere, 2020s"
The Expendables 3,6.206,5196,214657577,"central intelligence agency (cia), mercenary, rescue mission, arms dealer, sequel, hospital, battle, sledgehammer, revolver, prisoner transport, fist fight"
Teenage Mutant Ninja Turtles,5.925,7035,485004754,"new york city, van, martial arts, hero, experiment, mutation, superhero, turtle, based on comic, ninja, vigilante, terrorism, sewer, reboot"
The Raid 2,7.604,2499,6566916,"prison, martial arts, police, undercover, fight, gangster, gore, mafia, combat, crime family, silat, outnumbered, awestruck, indonesian action, mafia family"
Beauty and the Beast,6.211,2118,47430624,"based on novel or book, magic, fairy tale, shipwreck, transformation, castle, surrealism, forest, love, man beast, curse, debt, beast, giant man, healing power, based on fairy tale, picturesque, live action and animation, live action remake"
The Satellite Girl and Milk Cow,7.089,28,0,"saving the world, romance, robot"
Nightcrawler,7.707,11367,47425835,"underground, psychopath, journalism, job interview, cynicism, sociopath, murder, serial killer, crime scene, psychological thriller, los angeles, california, home invasion, stakeout, newsreel footage, character study, neo-noir, ethics, stringer, police scanner, news business"
A Girl Walks Home Alone at Night,6.8,918,395000,"vampire, loneliness, black and white, prostitution, drugs, woman director, vampiress (female vampire), critical, depressing, powerful"
Kill the Messenger,6.615,888,5200000,"central intelligence agency (cia), drug trafficking, biography, crack cocaine, government conspiracy, investigative journalism, american journalist, san jose, california"
For a Handful of Kisses,6.9,90,0,"hiv, secret, erotic romance"
The Taking of Deborah Logan,6.5,1397,0,"snake, halloween, possession, serial killer, found footage, pseudo-documentary, pov"
Scarlet Innocence,6.09,67,0,"loss of eyesight, eroticism, revenge, blind, blindness"
Future Justice,5.0,2,0,"sniper, future, spacecraft, gun, post-apocalyptic future, laser, siege, saturn, baseball bat, shelter, space, gang, shootout, apocalypse, gunfight, explosion, motorcycle, nuclear, military, crossbow"
300: Rise of an Empire,6.1,6780,337580051,"based on comic, sword fight, soldier, massacre, slow motion, based on graphic novel, ancient greece, duringcreditsstinger, sea battle, hand to hand combat, naval warfare, aggressive, grim, somber, ancient warfare, sparta greece, warriors, 5th century bc, athenian, dramatic, furious, sword and sandal, god king, sword and shield, intense, bold, harsh, ominous, powerful"
Tinker Bell and the Legend of the NeverBeast,7.358,1157,0,"fairy tale, fairy, tinkerbell"
Guardians of the Galaxy,7.905,29087,772776600,"spacecraft, based on comic, space, orphan, adventurer, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu)"
The Loft,6.418,1530,10100000,"male friendship, murder, love affair, extramarital affair, murder mystery"
Lucy,6.47,16709,469058574,"artificial intelligence (a.i.), telepathy, intelligence, drug mule, time travel, telekinesis, futuristic, drugs, super power, tough girl, surgery, brain capacity, synthetic drug, human brain, absurd, cliché, melodramatic, pretentious"
Throwdown,3.2,14,0,"capital punishment, defense attorney, murder case"
John Wick,7.453,20248,88761661,"hitman, bratva (russian mafia), gangster, secret organization, revenge, murder, dog, retired, widower"
Under the Skin,6.144,3668,7229933,"based on novel or book, scotland, edinburgh, scotland, alien, prowler, body snatchers"
"The Rich, the Pauper and the Butler",5.716,871,0,loss of fortune
Mai-chan's Daily Life,5.176,17,0,"fetishism, gore, maid, based on manga, master, french maid, grotesque, remote location, blood"
Taken 3,6.3,5995,325800000,"california, escape, funeral, gas station, detective, bodyguard, suspicion of murder, golf, penthouse apartment, morgue, car crash, sequel, confusion, murder, fugitive, on the run, shootout, police chase, explosion, foot chase, anger, group of friends, death of mother, surveillance camera, murder investigation, failing marriage, ex-husband ex-wife relationship, police surveillance, wanted man, police inspector, framed for murder, protective father, gps, money problems, elevator, prime suspect, curious, college student, rich husband, thoughtful, ex special forces, ex-cia agent, unhappy marriage, unplanned pregnancy, spetsnaz, secret hideout, innocent suspect, lost money, father daughter relationship, army veteran, associates, secret investigation, homicide investigation, russian, deep sadness, enemy, evasion, understated, mystery, honorable, stepfather stepdaughter relationship, death of ex, spy tech, outsmart, special skills, owe money to criminals, amused, awestruck, enthusiastic"
Lolita from Interstellar Space,4.967,15,0,"pornography, nurse, alien, softcore"
Rescue Rabbit,5.8,5,0,human body
V/H/S: Viral,4.844,671,2756,"anthology, found footage, analog, horror anthology"
The Town that Dreaded Sundown,5.8,501,0,"ghoulish, harsh, horrified"
I Am Happiness on Earth,4.6,49,0,"dancing, prostitute, mexico, dancer, bathroom, movie business, bisexuality, menage a trois, singer, male homosexuality, hospital, singing, couple, threesome, injury, lgbt, gay theme"
A Haunted House 2,6.2,1540,25343661,"exorcism, haunted house, parody, paranormal, evil doll, spoof, horror spoof, demonic possession, found footage, horror parody, condescending"
Summer Nights,5.6,8,0,"transvestism, lgbt, gay theme"
Das Rätsel der Gefälschten Mumie,8.0,1,0,"persia, mummy, scientific study, pakistan, counterfeiter, counterfeiting, forgery, scientific hoax, scientific detective, police profiling, homicide investigation, counterfeit killer, observational documentary, fake antiques, art documentary"
Caligari: When Horror Came to Cinema,6.7,6,0,"cinema on cinema, republic of weimar, expressionism, 1920s, german history"
Tom and Jerry: The Lost Dragon,6.031,81,0,"witch, magic, cartoon, anthropomorphism, dragon, animals, giant egg, wizard"
The Girl He Met Online,6.5,14,0,"jealousy, murder, dating, psychotic, online dating, dating woes, anger issues, bipolar disorder, ulterior motive dating"
How we built the Moscow metro,1.0,1,0,"subway, soviet union, moscow, russia, 1930s, purge"
The Salt of the Earth,8.121,651,1059804,"human vs nature, photographer, exodus, slavery, photographic evidence, combat photography, cultural conflict, starvation, shocking, humanity, slave labor, wildlife photographer, crime against humanity, human made disaster, planet earth, observational documentary, every picture tells it’s story, human in nature, landscape photography, beautiful landscapes, group conflict, experimental documentary, conflict zone"
All Inclusive,5.6,25,0,"hotel, parent child relationship, vacation, divorce, woman director"
Paddington,7.113,4057,326088587,"london, england, based on novel or book, peru, anthropomorphism, bear, based on children's book, family, talking to animals, children's book, taxidermist, moving to a city, live action and animation, personification, natural history museum, cgi-live action hybrid"
Divergent,6.91,13206,288885818,"future, based on novel or book, dystopia, futuristic, individuality, alternative reality, caste system, based on young adult novel"
The Angriest Man in Brooklyn,5.642,531,0,"friendship, dark comedy, family relationships, doctor, brooklyn, new york city, wrong diagnosis, bad day, end of life, reconsidering of life"
What We Do in the Shadows,7.556,3779,6300000,"friendship, vampire, commune, new zealand, mockumentary, zombie, werewolf, suburb, heartbreak, fraternity, found footage, aftercreditsstinger, nosferatu, candid, satirical, communal living, wellington new zealand, audacious, witches"
La dernière échappée,5.7,7,0,"sports, biography, tour de france, cycling"
The Way He Looks,7.952,966,1207841,"friendship, sao paulo, brazil, coming of age, lgbt, lgbt teen, blindness, curious, gay theme, intimate"
Saint Seiya: Legend of Sanctuary,6.6,706,17150803,"greek mythology, god, based on manga, reboot, adult animation, shounen, anime, 3d animation"
Raw 2 The Diary of Grete Müller,4.25,4,0,"sequel, found footage"
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6.205,1386,100654149,"based on novel or book, job interview, wish, bad luck, based on children's book, driver's test"
Second Opinion,5.8,3,0,"cancer, corporatism, cure"
Serial (Bad) Weddings,6.665,3470,176404493,"marriage, racism, wedding ceremony, racial prejudice, amused, joyful"
Legends of Oz: Dorothy's Return,6.284,370,21755418,"based on novel or book, musical, sequel"
22 Jump Street,6.828,8280,331333876,"drug dealer, sarcasm, college, male friendship, sequel, undercover cop, buddy cop, buddy comedy, aftercreditsstinger, duringcreditsstinger, based on tv series"
Marshland,7.035,1001,5169755,"kidnapping, rural area, disappearance, serial killer, police investigation, buddy cop, 1980s"
When Marnie Was There,7.934,1899,34949567,"friendship, based on novel or book, imaginary friend, flashback, photograph, calm, anime, personal diary, psychological"
The Grand Budapest Hotel,8.033,15573,174600318,"hotel, painting, wartime, eastern europe, author, gunfight, theft, nostalgic, bellboy, mentor protégé relationship, european, hotel lobby, renaissance painting, 1960s, 1930s, witty"
Horrible Bosses 2,6.178,4284,107645357,"prison, kidnapping, sex addiction, sequel, sex tape"
What Difference Does It Make?,5.1,5,0,"hip-hop, jazz, musician, classical music, interview, punk rock, music history, music theory"
Before I Go to Sleep,6.477,2084,17669776,"amnesia, married couple, head injury, flashback, confusion, memory loss, psychologist, hospital, best friend, doctor, fear, search for truth, amnesiac, video diary, imagination, secrets"
The Water Diviner,6.79,1290,15520023,"australia, based on true story, post world war i, farmer, missing in action, missing son, gallipoli campaign"
Chasing Ghosts,6.3,15,0,"friendship, life and death, loss of loved one, self-discovery, supernatural, coming of age, grief, ghost hunting, youtube, search for meaning, near-death experience, dramedy, acceptance, humorous, family ties, imagination, bittersweet, heartfelt, adventure, uplifting, chasing ghosts, ghost-hunting, mourning and healing, overcoming loss, childhood heroism, belief vs. reality, youth filmmaker"
Enemy,6.852,6221,3396726,"infidelity, based on novel or book, nightmare, professor, pregnancy, paranoia, toronto, canada, delusion, symbolism, spider, surrealism, mental illness, dream sequence, doppelgänger, double identity, subconscious, ambiguous"
Hercules,5.797,4239,244819862,"killing, mercenary, past, based on comic, battle, ancient greece, hercules, peplum, warrior, sagen, 4th century bc"
La sedia della felicità,5.598,102,0,"small town, italy, unlikely friendship"
God's Not Dead,5.999,943,29789000,"religion, evangelical christianity, christian film, independent film"
Iron Man & Captain America: Heroes United,6.463,161,0,"superhero, based on comic"
American Sniper,7.417,13372,542300000,"sniper, based on novel or book, affectation, grave, biography, iraq, u.s. navy seal, iraq war, u.s. soldier, u.s. marine, mourning, 9/11, hard, meditative, shocking, vexed, somber, pack, guns, inspirational, provocative, dramatic, suspenseful, tense, sentimental, appreciative, disheartening, modest, powerful, tragic"
The Woman in Black 2: Angel of Death,5.249,1050,48854305,"based on novel or book, supernatural, haunted house, haunting, sequel, ghost"
All the Wilderness,6.449,39,0,"therapist, teenage boy, mother son relationship, absent father"
Ghost in the Shell: Arise - Border 4: Ghost Stands Alone,6.9,139,205108,"cyborg, cyberpunk, anime"
A Second Chance,6.6,158,0,"police, domestic violence, family tragedy, woman director, disturbed, brisk"
Godzilla,6.351,9523,524978362,"japan, monster, san francisco, california, hawaii, giant monster, tsunami, remake, prehistoric creature, golden gate bridge, dinosaur, kaiju, honolulu, hawaii, disaster movie, global threat, animal horror, godzilla"
The Assault,6.8,78,0,based on true story
Elvira I Will Give You My Life But I'm Using It,6.211,38,0,"funeral home, deserted by husband, acapulco, mexico"
Revelation Road 3: The Black Rider,4.357,14,0,"faith, wasteland, prophet"
Dying Beyond Their Means,5.3,26,0,"surreal, gore, absurdist"
PK,7.7,1087,118920000,"friendship, society, christianity, hinduism, islam, satire, alien, love, religion, sociology, belief in god, islamophobia, pakistan vs india, sikhism, jainism, religious satire"
Jacky in the Kingdom of Women,5.5,226,0,"propaganda, arranged marriage, satire, dictatorship, aunt nephew relationship, matriarchy, misandry, mother son relationship"
My Man Is a Loser,4.2,36,0,"marriage crisis, bachelor, married couple, relationship problems, advice, revenge, anger, group of friends, club, troubled relationship, single man, relationships, lessons, business owner"
"20,000 Days on Earth",7.043,207,0,"docudrama, woman director, part fiction"
The Bélier Family,6.933,2421,72775689,"deaf, coming of age, teenage girl, singing, family, sign languages, surdez"
What We Did on Our Holiday,6.702,550,1289998,"vacation, family"
The Boss: Anatomy of a Crime,7.6,97,0,"immigrant, husband wife relationship, exploitation, based on true story, working class, poverty, social realism, butchery, modern slavery"
The Judge,7.3,4298,84419388,"small town, indiana, usa, judge, parent child relationship, dysfunctional family, trial, family relationships, lawyer, courtroom, courtroom drama, father son relationship, legal thriller"
TIGER & BUNNY: The Rising,6.2,17,0,"superhero, anime"
Who Am I,7.578,1652,7700259,"berlin, germany, computer, hacker, bka, bundesnachrichtendienst (bnd)"
Echo Park,5.8,13,0,woman director
Winx Club: The Mystery of the Abyss,7.3,98,5337409,fairy
Ein todsicherer Plan,5.8,6,0,bank robbery
Tom at the Farm,6.774,839,687505,"homophobia, psychopath, male homosexuality, in the closet, death of lover, criminal, lgbt, sadistic psychopath, rural, gay theme"
The Last Five Years,5.852,349,292092,"wife, marriage, musical, divorce"
Exodus: Gods and Kings,5.88,4733,268031828,"moses, bible, racism, slave, ancient egypt, old testament, angry, aggressive, ramses, bitter, apathetic, callous, mean spirited, biblical epic"
The Theory of Everything,7.837,10904,123726688,"husband wife relationship, biography, based on true story, physicist, based on memoir or autobiography, fictional biography, medical drama, motor neuron disease, als, cambridge university, inspirational, admiring"
Nixon by Nixon: In His Own Words,7.2,10,0,"usa president, corruption, biography, richard nixon, corrupt politician"
Third Eye,4.7,9,0,aswang
Captain America: The Winter Soldier,7.655,19557,714766572,"washington dc, usa, superhero, shield, based on comic, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu), political thriller"
Before We Go,6.739,1860,37151,"infidelity, husband wife relationship, romance, stranger, manhattan, new york city, broken heart, cheating husband, depressing, broke"
"Recently, My Sister Is Unusual",7.0,71,0,"afterlife, possession, heaven, forbidden love, stepbrother, family relationships, unrequited love, based on manga, spirit, taboo, japanese woman, incest, high school student, schoolgirl, teenage sexuality, schoolgirl uniform, chastity belt, family values, life after death, erotic movie, stepsister, absent parent, trapped soul, illicit love, forbidden sexuality, forbidden fruit"
Learning to Drive,6.2,203,3447633,"new york city, marriage crisis, taxi driver, sadness, driving school, cultural difference, driving lesson, failing marriage, marital separation, woman director, customs agent, college student, long term relationship, period  of adjustment, driving instructor, mother daughter relationship, sikhism, literary critic"
A LEGO Brickumentary,5.9,136,0,"pop culture, fan culture, lego"
Boy & the World,7.4,249,121000,"journey around the world, modernity, coming of age, travel, discovery world, discovery, discovering, vision of the future"
The Connection,7.123,914,12062441,"judge, drug trafficking, marseille, france, drug trade, drug ring"
The Purge: Anarchy,6.628,6587,111928365,"sniper, psychopath, bus, assault rifle, dystopia, machete, sequel, revenge, murder, rampage, motorcycle, masked man, death, survival horror, martyr, gatling gun, purge, cautionary"
God Help the Girl,6.544,227,0,"anorexia, psychiatric hospital, pop music, lifeguard"
Mostly Ghostly: Have You Met My Ghoulfriend?,5.606,71,0,"halloween, sequel, based on children's book, ghost"
Sin City: A Dame to Kill For,6.397,4028,39407616,"detective, dystopia, dominatrix, murder, twins, based on graphic novel, neo-noir"
On Angel's Wings,0.0,0,0,christian film
The Rose of Versailles -Fersen and Marie Antoinette-,10.0,1,0,"based on manga, takarazuka, takarazuka revue, cosmos troupe"
Jack and the Cuckoo-Clock Heart,7.209,743,3484370,"musical, sad story"
The Story of Ong-nyeo,5.0,5,0,"eroticism, softcore"
Smart Ass,6.0,290,0,"money, prostitution, business school, young adult"
Sex Tape,5.413,4155,126069509,"marriage, internet, relationship, family, sex tape"
Non-Stop,6.811,5578,222809600,"airplane, bomb, fight, hijacking, murder, airplane hijacking, conspiracy, airplane crash, terrorism, cell phone, transatlantic, one night, mystery killer, flight attendant, air marshal, text, terrorist"
Wrong Turn 6: Last Resort,5.389,949,0,"lake, mountain lake, mutant, forest, sequel, redneck, slasher, cannibal, hunting, incest, survival horror, voyeurism, voyeur, resting place"
Prim: el asesinato de la calle del Turco,4.9,7,0,"journalist, based on novel or book, madrid, spain, monarchy, based on true story, historical event, government minister, 19th century, spanish history, magnicide, spanish politics"
The Two Faces of January,5.851,712,4507463,"hotel, sailboat, based on novel or book, american, couple, private detective"
The Skeleton Twins,6.64,677,5300000,"adultery, infidelity, new york city, sibling relationship, parent child relationship, confession, bisexuality, cowardice, rejection, death of father, reunion, in the closet, teacher student relationship, lgbt, estrangement, fraternal twins, new ager, twin synchronization, brother sister relationship"
Marlon Brando: An Actor Named Desire,7.3,15,0,"cinema on cinema, movie business, biography, family relationships, womanizer, struggling actor, hollywood star, method acting, actor, life and career, famous actor, biographical, biographical documentary"
Negeri Tanpa Telinga,6.0,1,0,woman director
Elsa & Fred,6.0,96,0,"rome, italy, widow, new orleans, louisiana, grandfather, son-in-law, birthday party, loneliness, falling in love, apartment building, widower, dance class, caregiver, stubbornness, next door neighbor, grandmother, based on movie, moving in, neighbor neighbor relationship, pablo picasso, elderly man, mature romance, mother son relationship, father daughter relationship, grandfather grandson relationship, compulsive liar, grumpy man, elderly woman, dialysis, elderly father, home health aide, deadbeat son, la dolce vita"
Night at the Museum: Secret of the Tomb,6.217,6084,363204635,"night watchman, museum, natural history, smithsonian"
The Pasta Detectives,6.226,42,5031433,woman director
Interstellar: Nolan's Odyssey,7.7,184,0,"making of, space exploration, short film"
Dumb and Dumber To,5.569,3320,169837010,"friendship, road trip, sequel, buddy comedy, aftercreditsstinger, duringcreditsstinger"
"Jia Zhangke, A Guy from Fenyang",6.9,13,0,china
Blended,6.893,3708,128000000,"single parent, baseball, extreme sports, safari, south africa, blind date, romcom, wildlife, wild animal, teenage crush, family vacation, single mother, divorcee, divorced woman, widower, single father, tomboy, death of mother, spring break, mother figure, father figure, mother son relationship, father daughter relationship, african music, playful, absent father, hilarious, enthusiastic"
Son of a Gun,6.383,798,660241,"prison, australia, gold, robbery, chase, boat, mine, motel, heist, murder, melbourne, australia, double cross, prison break, prison life, perth, australia"
Mr. Peabody & Sherman,6.7,2460,272912430,"friendship, egypt, parent child relationship, intelligence, adoption, time travel, child prodigy, anthropomorphism, talking dog, growing up, dog, first love, ancient egypt, duringcreditsstinger, new school, gags, trouble, time paradox, prodigy"
Rurouni Kenshin Part III: The Legend Ends,7.724,539,0,"japan, samurai, based on manga, samurai sword, jidaigeki, shinsengumi, meiji period, bakumatsu, ishin shishi"
Ghost in the Shell: Arise - Border 3: Ghost Tears,6.752,161,240470,"cyborg, cyberpunk, anime"
Open Cage,6.136,11,0,"street riots, poor"
An American Girl: Isabelle Dances Into the Spotlight,6.2,15,0,"dance, ballet"
The Story of Frozen: Making a Disney Animated Classic,7.9,32,0,making of
The Concert for Valor,8.6,7,0,"concert, live"
Young Mother 2,6.167,18,0,softcore
K: Missing Kings,6.55,71,0,anime
RoboCop,5.885,5699,242688965,"future, police, cyborg, dystopia, remake, detroit, michigan"
Wild Tales,7.866,3604,31478893,"dark comedy, anthology, revenge, wedding party, road rage, multiple storylines, intense, antagonistic, audacious"
Aaliyah: The Princess of R&B,6.5,56,0,"biography, based on true story"
When the Garden Was Eden,7.0,4,0,"1970s, basketball, sports documentary, national basketball association (nba), basketball team, new york knicks"
7 Faces of Jack the Ripper,2.0,2,0,jack the ripper
Mortadelo & Filemon: Mission Implausible,6.798,196,0,"parody, based on comic, intelligence agency, adult animation, playful"
The Torture Club,5.234,47,0,"bondage, lesbian relationship, torture, based on manga, teenage sexuality, bdsm, lesbian, girls' love (gl)"
River of Fundament,5.9,18,44840,"opera, gold, loss of loved one, pregnancy, idaho, surreal, musical, surrealism, crow, sculpture, avant-garde, modern art, spirtuality"
The Longest Week,5.137,306,46460,"hotel, love, money, manhattan, new york city, evicted"
The Lego Movie,7.422,8218,470759687,"friendship, parent child relationship, prophecy, superhero, villain, based on comic, part live action, based on toy, falling in love, anti villain, super power, good cop bad cop, duringcreditsstinger, live action and animation, lego, father son relationship, loving, mischievous, playful, irreverent, evil tyrant, witty, hilarious, whimsical, celebratory, euphoric, exhilarated, exuberant, ridiculous"
We Still Kill the Old Way,6.012,81,0,"london, england, street gang, gangster, villain, gang, east end"
Lyfe's Journey,6.0,1,0,"daughter, wife, forgiveness, bank manager, family, christian film"
Famous Five 3,6.4,55,0,friends
ARASHI BLAST in Hawaii,0.0,0,0,"concert film, anniversary, jpop, music"
The Admiral: Roaring Currents,7.0,307,138342258,"navy, biography, based on true story, battleship, naval warfare, 16th century, battle of myeongryang, japanese invasion of korea, korean navy, joseon dynasty (1392–1910), yi sun-sin, imjin war"
The Little Death,6.689,509,0,"sexuality, fetish, couple, sexual experimentation, erotic fantasy"
The Face of an Angel,5.1,189,0,"italy, murder investigation"
Out of the Dark,5.043,173,0,"haunted house, south america, ghost, mysterious, manufacturing plant, dark history, suspenseful, frightened"
Only You,7.3,112,3655907,"coincidence, turkey, remake, hospital, disabled, blindness"
A Pigeon Sat on a Branch Reflecting on Existence,6.838,475,1472431,anarchic comedy
Ma tu di che segno 6?,4.7,249,0,"anthology, astrology, cinepanettone"
Predestination,7.421,6845,4942449,"mission, orphanage, pregnancy, bomber, secret organization, time travel, bartender, time machine, intersexuality, fate, terrorism, loner, shocking, time paradox, philosophical, intersex, temporal agent, determinism, baffled, excited"
A Million Ways to Die in the West,6.054,4275,86400000,"gunslinger, farmer, wild west, aftercreditsstinger, duringcreditsstinger, laxative, dramatic, hilarious"
The Day The Series Stopped,7.4,14,0,"baseball, earthquake, sports documentary, oakland athletics, world series, bay area, sf giants, major league baseball (mlb)"
The Law,6.4,17,0,"historical figure, historical, reproductive rights"
Creep,6.384,1551,0,"psychopath, bath, mountain, stalker, woods, dying man, murder, serial killer, cabin, axe murder, found footage, video tape, animal mask, ax, pseudo-documentary"
Parts Per Billion,4.402,66,15000000,"disaster, virus, plague, doubtful survival"
The Homesman,6.5,842,3442853,"dancing, based on novel or book, native american, revenge, wild west, driven insane, abusive marriage, refused services, prison wagon, lost in the desert, buffalo skin"
Proto,4.5,2,0,"robot, free will"
Seventh Son,5.516,2584,114178613,"based on novel or book, magic, chosen one, witch hunt, dark fantasy, evil witch, sword and sorcery, based on young adult novel"
Waiting in the Wings: The Musical,4.9,10,0,"musical, stripper"
Next Time I'll Aim for the Heart,5.9,299,0,"police, 1970s, based on true story, murder, serial killer, rogue cop"
The Dead Lands,6.1,118,5240,"new zealand, maori, revenge, historical society, tribal warfare"
More Scenes from a Gay Marriage,3.8,11,0,"lgbt, gay theme"
Nicholas on Holiday,5.348,468,0,"holiday, sequel, little boy, based on children's book, seaside, mischievous child, 1960s"
Richard Attenborough: A Life in Film,4.8,4,0,"movie business, behind the scenes, woman director"
"Signed, Sealed, Delivered for Christmas",6.7,31,0,"pageant, hospital, postal worker, christmas"
