title,vote_average,vote_count,revenue,keywords
Minority Report,7.35,9278,358372926,"washington dc, usa, police chief, precognition, hologram, futuristic, murder, conspiracy, police chase, drugs, biting, home video, based on short story, ex-husband ex-wife relationship, mentor protégé relationship, tech noir, stasis, paranoid, prevention, missing son, future noir, loss of child, surveillance state, psychic vision, conspiracy thriller, 2050s, suspenseful, critical, intense"
The Time Machine,6.306,2452,123700000,"future, new york city, based on novel or book, time travel, time machine, remake, steampunk, near future"
Irreversible,7.181,3144,6500000,"prostitute, rape, paris, france, police, nihilism, homophobia, homicide, insanity, heroin, celibacy, trauma, assault, masochism, gore, knife, violence against women, love, revenge, fear, cruelty, brutality, drugs, evil, boyfriend, lgbt, misogyny, debauchery, degeneration, disfigurement, rape and revenge, dehumanization, new french extremism, altruism, depressing, defiant"
A Walk to Remember,7.756,4185,47494916,"high school, based on novel or book, theatre group, north carolina, romance, coming of age, cancer, tragic love, valentine's day, nostalgic, star crossed lovers, teen drama, terminal cancer, christian film, sentimental, romantic, adoring, distressing, empathetic, hopeful"
The Bankers of God: The Calvi Affair,6.1,25,211848,"biography, mafia"
Les Enfoirés 2002 - Tous dans le même bateau,7.5,4,0,"concert, benefit concert, farewell concert, french music, tribute concert, music show, musical adaptation"
Swingers,5.8,67,0,"husband wife relationship, sexploitation, swinger"
28 Days Later,7.235,7997,85032676,"daughter, taxi, london, england, submachine gun, gas station, post-apocalyptic future, infection, outbreak, survival, laboratory, hospital, zombie, brutality, church, rage, epidemic, military, virus, waking from coma, animal research, post-apocalyptic"
Die Another Day,5.999,3749,431971116,"post-traumatic stress disorder (ptsd), espionage, spy, demonstration, fencing, laser, satellite, iceland, sequel, hong kong, torture, mi6, british spy, british secret service, havana, cuba, captured, u.s. secret service agent, publicist, space based weapon, adrenaline junkie, dmz, north korea, spycraft, james bond, prisoner exchange, conflict diamonds"
Cypher,6.627,605,898365,"double life, undercover, wife, espionage, dystopia, lie, industry, femme fatale, memory loss, conspiracy, corporate crime, hidden identity, disorder, dishonesty, power relations, mysterious character"
Men in Black II,6.382,10359,445135288,"new york city, space marine, saving the world, flying saucer, undercover, secret identity, superhero, deportation, illegal immigration, new identity, firearm, light, based on comic, alien, buddy cop, fictional government agency"
The Santa Clause 2,6.0,1377,172842355,"magic, holiday, home, christmas party, son, santa claus, wish, saving christmas, sequel, christmas, parent teacher romance"
Treasure Planet,7.561,4462,109578115,"mutiny, space marine, based on novel or book, cyborg, map, pirate gang, treasure hunt, treasure map, alien, coming of age, money, space, steampunk, planet, troubled teen, father figure, space pirate, ship's crew, admiring"
Secretary,6.785,1794,9300000,"suicide, clerk, fetish, sadomasochism, secretary, lawyer, hospital, typewriter, kinky, cutting, pantyhose, bdsm, workplace romance"
Lilo & Stitch,7.563,6889,273144151,"sibling relationship, mutation, extraterrestrial technology, hawaii, adoption, villain, alien life-form, alien, dog, dead parents, duringcreditsstinger, fitting in, native hawaiian, loving"
The Truth About Charlie,4.789,191,0,"remake, interracial relationship, interracial marriage"
Spirit: Stallion of the Cimarron,7.687,4796,122563539,"freedom, villain, mustang, rivalry, wildlife, animals, cavalry, indian war, eyebrow, wild horse, pets, sentimental, comforting, melodramatic"
How to Kill Your Neighbor's Dog,5.879,58,0,"rage and hate, screenplay, stalker, alzheimer's disease, neighbor, dog, doppelgänger"
Hero,7.503,2394,177394432,"martial arts, kung fu, right and justice, countryside, loss of loved one, patriot, wuxia, warring states period, 3rd century bc, grand, admiring"
Confessions of a Dangerous Mind,6.695,1220,33013805,"regret, double life, assassination, based on novel or book, hitman, show business, kgb, secret agent, microfilm, biography, television producer, los angeles, california, mole, silencer, intrigue, american spy, game show host"
The Adventures of Young Indiana Jones: Travels with Father,6.3,26,0,"woman director, edited from tv series"
Star Wars: Episode II - Attack of the Clones,6.585,13948,649398328,"army, laser gun, senate, investigation, cult figure, wedding, kendo, cynical, space opera, spaceport, teenage rebellion, good becoming evil, alien race, mechanical hand, nostalgic, romantic, excited, powerful"
Once Upon a Time in the Midlands,6.2,55,0,"love, aspiring singer, singer"
The Definitive Elvis: Elvis and the Colonel,6.4,4,0,"movie business, recording contract, biography, music business, management"
Austin Powers in Goldmember,6.004,3300,296938801,"gold, helicopter, sibling relationship, saving the world, submarine, asteroid, undercover, submachine gun, clone, spy, journey in the past, car journey, nightclub, laser, sumo ringer, family history, time travel, conciliation, clowning, overweight man, belgium, parody, james bond spoof, duringcreditsstinger"
All About the Benjamins,5.871,182,25482931,"sexuality, underwear, painting, autograph, safe, sexual attraction, motorcycle, juvenile delinquent, stoner, music store, hand on crotch, raised middle finger, employer employee relationship, cupcake, twenty something, money bag, sidewalk, storem, mischievous, suspenseful, hilarious, melodramatic"
Waking Up in Reno,4.966,102,261603,"reno, nevada"
He Loves Me… He Loves Me Not,6.7,243,5126264,"husband wife relationship, insanity, murder, doctor, obsessive love, woman director"
Analyze That,5.818,1327,55003135,"prison, gold, therapist, gangster"
Stuart Little 2,5.767,2498,169956806,"friendship, mouse, falcon, family, live action and animation, talking animal, cgi-live action hybrid, different species"
Gangs of New York,7.313,6976,193772504,"rescue, immigrant, ship, fire, army, pickpocket, pig, gangster, irish-american, gang war, gang of thieves, butcher, gang, 19th century, grim, 1860s, american history, new york city history"
Joseph: King of Dreams,6.878,1045,0,"faith, bible, ancient egypt, christian film"
Kuch Tum Kaho Kuch Hum Kahein,7.4,7,0,family feud
The Bourne Identity,7.471,9764,214034224,"sniper, assassin, amnesia, paris, france, based on novel or book, escape, barcelona, spain, spy, secret identity, passport, mission of murder, lovers, flashback, shootout, foot chase, cell phone, multiple identities, surveillance camera, hamburg, germany, fishing boat, langley virginia, safe deposit box, hand to hand combat, action hero, bourne, jason bourne, intense, powerful"
Sympathy for Mr. Vengeance,7.467,1567,1954937,"factory, kidnapping, kidney transplant , revenge, disability, radical politics, south korea, organ harvesting, brisk, disgusted"
Friday After Next,6.366,445,33526835,"robbery, guard, shopping mall, thief, drugs, security guard, christmas, christmas eve"
John Q,7.132,2524,102244770,"chicago, illinois, parent child relationship, heart attack, kidnapping, heart disease, hostage-taking, hospital"
The Cat Returns,7.125,2369,54016370,"chase, cat, self-discovery, maze, human animal relationship, prince, crow, sequel, anthropomorphism, grass, sword fight, based on manga, kindness, protector, compassion, tower, schoolgirl, schoolgirl uniform, cat vs bird, talking cat, bride-to-be, anime, high school girl, japanese school, anthropomorphic animal, animal transformation, adventure"
Ten Minutes Older: The Cello,6.6,27,0,woman director
The Pianist,8.379,9796,120098945,"concert, nazi, resistance, warsaw ghetto, polish resistance, homeland, holocaust (shoah), hunger, world war ii, prisoner of war, ghetto, deportation, jew persecution, liberation, biography, survival, based on memoir or autobiography, pianist, poland, angry, complex, compassionate"
K-1 WORLD GP 2002 Final Round,0.0,0,0,"kickboxing, combat sports, k-1"
Infernal Affairs,7.803,1778,8836958,"undercover agent, undercover, hong kong"
Rabbit-Proof Fence,6.974,378,16200000,"australia, child abuse, sibling relationship, approved school , prosecution, based on true story, survival, tracker, outback, colonialism, australian aboriginal, australian outback, aboriginal, aborigine, perth, australia, 1930s"
Mondays in the Sun,7.224,237,146402,"ship, spain, friends, shipyard, peseta"
The Men Who Made the Movies: Samuel Fuller,5.8,4,0,documentary filmmaking
The Four Feathers,6.62,575,29882645,"army, escape, bravery, loyalty, british empire, islam, sudan, revenge, honor, murder, soldier, battle, church, britain, slave, colonialism, military, white feather, imperialism, disheartening"
8 Mile,7.142,7606,242875078,"individual, adolescence, rap music, hip-hop, rhyme battle, trailer park, street gang, ethnic stereotype, rapper, ghetto, coming of age, single, detroit, michigan, semi autobiographical, 1990s, battle rap"
Australian Rules,5.6,17,0,"based on novel or book, abusive father, south australia, australian aboriginal, australian rules football, 2000s, rural life"
Sailor Moon - Birth! Princess of Darkness Black Lady (Revision) - The Secret of the Planet Nemesis,0.0,0,0,musical
Mr. Deeds,5.914,2434,171269565,"new york city, love letter, new hampshire, liar, city country contrast, inheritance, billionaire, kindness, fable, apple tree, corporate take over, chrysler building"
Spy Kids 2: The Island of Lost Dreams,5.654,2289,119723358,"island, experiment, spy, wretch, secret organization, villain, rivalry, sequel, scientist, secrecy"
Scooby-Doo,6.096,4649,275650703,"voodoo, detective, talking dog, based on cartoon, resort, dog, criminal investigation, theme park, nostalgic, duringcreditsstinger, live action and animation"
Barbie as Rapunzel,7.01,1262,0,"princess, magic, based on toy, female protagonist, dragon, based on fairy tale, missing daughter, talking dragon, 3d animation"
Slap Shot 2: Breaking the Ice,4.081,43,0,"sports, ice hockey"
Underground Zero,0.0,0,0,anthology
The Ring,6.69,6468,249348933,"journalist, island, drowning, investigation, supernatural, horse, telephone, paranormal, remake, urban legend, curse, cabin in the woods, ghost, well, videotape, mysterious death, terrifying, intense"
Robbie the Reindeer: Legend of the Lost Tribe,5.111,9,0,"stop motion, claymation, short film"
Peter Bell,5.5,24,0,"based on novel or book, diamond, woman director"
Charly,7.0,13,0,"new york city, based on novel or book, utah, conversion, book of mormon, cancer, latter day saints, christian film"
The Irresistible One - The Thousand Lies of Gert Postel,0.0,0,0,"impostor, psychiatry"
City of God,8.426,7896,30641770,"street gang, photographer, gangster, rio de janeiro, gang war, ghetto, based on true story, coming of age, introspective, critical, conceited"
"1974, une partie de campagne",6.5,17,0,"france, election campaign, presidential election, politics, 1970s, press conference, president, presidential candidate, political rally, documentary, french politics"
Phase IV,4.2,4,0,"aids, on the run"
The Flintstones: On the Rocks,6.5,18,0,"marriage, based on cartoon, racism, jewel thief, troubled marriage, anachronism, acapulco, mexico"
The Transporter,6.714,5628,43900000,"martial arts, transporter, france, human trafficking, organized crime, police chase, gunfight, explosion, young woman, getaway driver, assassination attempt, rules, bmw, ex special forces, french police, french detective, nice france, precision, transport, admiring, no questions asked, french inspector, modified vehicle"
Unfaithful,6.675,1637,119137784,"adultery, infidelity, new york city, literature, eroticism, lover, erotic thriller"
Because of a Boy,6.0,51,0,"coming out, high school, homophobia, bathing, prejudice, pride, lgbt, swim meet, closeted homosexual, gay theme"
Close Enough to Touch,4.393,14,0,neighbor
Blade II,6.6,5031,155010032,"martial arts, mutation, vampire, lasersight, superhero, katana, supernatural, based on comic, vampire hunter (slayer), revenge, tragic villain, super power, reaper, sword duel, urban gothic, anxious, good versus evil"
She's No Angel,4.3,9,0,woman director
Nearest to Heaven,5.0,16,0,woman director
Tamala 2010: A Punk Cat in Space,6.3,24,0,"cat, anime"
Dracula: Pages from a Virgin's Diary,6.6,48,0,"based on novel or book, vampire, ballet, gothic horror, silent film, expressionism, 19th century, dracula"
The Little Polar Bear: Lars and the Little Tiger,7.45,10,0,"hippopotamus, polar bear, sequel, bear"
Paid in Full,6.8,230,3100000,"new york city, street gang, drug smuggling, gangster, drug trafficking, rapper, ghetto, fistfight, organized crime, urban setting, racial slur, street life, intense"
Lone Star State of Mind,5.333,51,0,"kidnapping, texas, cousin, stupidity, revenge, misfit, debt, drugs, engaged"
How the Fiddle Flows,0.0,0,0,"folk music, indigenous peoples, fur trade, cultural identity, métis"
World Trade Center: Anatomy of the Collapse,7.0,1,0,"new york city, terrorism, terrorist attack, world trade center, plane crash, trapped in burning building"
2001-2002 NBA Champions: Los Angeles Lakers,0.0,0,0,"basketball, national basketball association (nba)"
Letter from an Unknown Woman,4.9,8,0,"suicide, letter, love, writer"
The Hunchback of Notre Dame II,5.4,830,0,"robbery, clock tower, wretch, cartoon, sequel, traveling circus, bell ringing"
Killing Me Softly,5.572,347,7775138,"bondage, obsession, killing, mountaineer, love, murder, murdered"
The Last Great Wilderness,4.682,11,0,revenge
Millennium Actress,7.836,960,37641,"japan, china, key, surreal, earthquake, second sino-japanese war (1937-45), historical, recluse, adult animation, movie star, story within the story, edo period, sengoku period, shouwa period, accident, anime, meiji period, recollection, movie studio, actress, adventure"
The Circuit,4.8,6,0,"sports, underground fighting"
Carol's Journey,6.1,34,0,"killing, spanish civil war (1936-39), murder, murdered, kill"
People I Know,5.2,175,5484302,"release from prison, drug addiction, women's prison, press, drugs, intrigue"
Undisputed,6.518,779,14946150,"prison, martial arts, showdown, prisoner, sports, fight, gangster, boxer, fistfight, tournament, fighting, convict, racial slur, prison fight, boxing, action hero"
MC5: A True Testimonial,7.4,5,0,"concert, rock 'n' roll, revolution, controversy, interview, punk rock, live, counter-culture, drugs, hard rock, detroit, michigan, influential, proto-punk, white panthers"
Detective Conan: The Phantom of Baker Street,7.742,221,24387667,"london, england, virtual reality, detective, game, shounen, anime, suspense, mystery"
The Rapsittie Street Kids: Believe in Santa,2.25,32,0,"glitch, christmas, tv special"
Ju-on: The Grudge,6.7,879,3657876,"dying and death, japan, primal fear, panic, restart, supernatural, egomania, remake, occult, mysterious, sinister, j-horror, ominous"
Charlie Brown's Christmas Tales,6.5,45,0,"holiday, vignette, christmas, short film"
Gun Crazy: Episode 1 — A Woman from Nowhere,4.0,6,0,japanese woman
Making Rat Race,0.0,0,0,making of
Erkan & Stefan 2,4.4,28,4508104,parody
"The Legend of Al, John and Jack",7.076,1187,0,"memory loss, betrayal by friend, american mafia, gangster comedy"
The Road from Coorain,7.3,3,0,biography
Koenigs Kugel - Der Bildhauer und der 11. September,0.0,0,0,"new york city, art, 9/11, sculptor"
The Importance of Being Earnest,6.832,496,17300000,"new love, beguilement, country house, country estate, fake identity, relatives, victorian england, pleasure"
Hell on Earth: The Desecration & Resurrection of The Devils,6.4,10,0,"roman catholic church, film critic, film censorship"
The Man Who Saved Christmas,6.125,8,0,"world war i, christmas"
The Safety of Objects,6.413,52,0,woman director
Charms for the Easy Life,7.0,1,0,woman director
Ramanaa,7.5,10,0,"vigilante, corrupt government"
Sei come sei,8.5,1,0,short compilation
Kung Ikaw ay Isang Panaginip,1.0,2,0,"philippines, promise, womanizer, model, billboard, mrt"
Salt Lake City 2002 Olympic Closing Ceremony,0.0,0,0,olympics
A Girl at the Window,5.0,8,0,"jazz, pregnancy, quebec, jazz club, interracial romance, pregnant woman"
666: In Bed with the Devil,4.9,25,0,"girlfriend, pact with the devil, faust, demon"
Aleister Crowley - The Wickedest Man in the World,7.0,2,0,"sacrifice, opium, satanism, black magic, occult, mountain climbing, religious cult, heroin addict, thelema, magician, aleister crowley"
Terminal Error,3.955,11,0,"artificial intelligence (a.i.), technology"
"Party at the Palace: The Queen's Concerts, Buckingham Palace",6.3,5,0,"concert, palace"
The Tuxedo,5.73,2086,104400000,"new york city, martial arts, chauffeur, bomb, spy, intelligence, wound, secret agent, high technology, fistfight, parody, head injury, action hero, tecnología"
Divine Secrets of the Ya-Ya Sisterhood,6.1,251,73839240,"parent child relationship, marriage, secret society, conciliation, playwright, family feud, woman director"
Interviews With My Next Girlfriend,3.0,4,0,woman director
The Hot Chick,6.362,2103,54639553,"sexual identity, high school, friendship, jewelry, identity, gatekeeper, shopping mall, bullying, human body, thief, crude humor, prom, curse, best friend, body-swap, popular girl, pathetic, absurd, demeaning"
Sex Is Zero,6.1,127,0,dramatic
"Fame, Fashion and Photography: The Real Blow Up",10.0,1,0,swinging london
VeggieTales: LarryBoy and the Angry Eyebrows,8.0,3,0,"superhero, christian"
Corto Maltese: The Secret Court of the Arcane,6.4,51,1254978,"china, shanghai, china, manchuria, biography, siberia, 1900s, short film"
The Interrogation of Michael Crowe,6.75,30,0,interrogation
Magnicidio: Complot en Lomas Taurinas,5.4,5,0,"mexico, murder, true crime, presidential candidate"
Ballistic: Ecks vs. Sever,4.332,382,19924033,"sniper, martial arts, fight, loss of loved one, spy, nanotechnology, secret agent, adversary, agent, one woman army, action hero"
Swept Away,4.764,299,598645,"adultery, island, shipwreck, romcom, remake, tropical island, entitlement"
A New Life,6.7,37,0,new french extremism
Two Against Time,3.0,2,0,cancer
Love Crash,5.8,2,0,memory loss
When in Rome,5.965,332,0,"rome, italy, summer, twins, fashion, summer job"
Getting There,5.7,145,0,"road trip, twins, sweet sixteen, winter games, skiing, driver's license"
Drumline,6.882,544,57600000,"sorority, music rehearsal, fraternity initiation, television broadcast, push ups"
Resident Evil,6.647,6696,102984862,"biological weapon, quarantine, amnesia, undercover, dystopia, mutant, hologram, flashback, conspiracy, zombie, special forces, based on video game"
Pokémon Heroes,6.68,372,27756381,"jewelry, legend, canal, based on video game, shape shifter, port city, anime, animal thief"
The Tracker,6.8,60,442000,"australia, fanatic, racism, outback, australian outback, 1920s, aborigine, thoughtful, australian western, western australia"
The Strokes: MTV $2 Bill Concert,7.5,4,0,"live, rock music, live music, 2000s, the strokes, live concert"
Buying the Cow,5.063,119,0,"marriage proposal, girlfriend, engagement, love, friends, crude humor, fear of commitment, dating, sex comedy, commitment issues"
Rossini: Il turco in Italia (Opernhaus Zurich),7.0,1,0,"italy, prince, adulteress, opera buffa, cuckolded husband, gypsies, turk"
Star Trek: Nemesis,6.293,1521,67336470,"android, spacecraft, assassination, self sacrifice, teleportation, ambush, senate, starship, enterprise-e, clone, romulus, telepathy, romulans, space opera, outer space"
The Matthew Shepard Story,5.4,24,0,"homophobia, lgbt, gay theme"
"Antonio, a boy in Lisbon",6.3,3,0,"lisbon, portugal"
Cinderella II: Dreams Come True,6.1,1505,0,"princess, magic, fairy, cartoon, musical, anthology, sequel, anthropomorphism, family, cartoon mouse, fairy godmother, baker"
Clubhouse Detectives in Big Trouble,0.0,0,0,"treasure, treasure hunt"
National Lampoon's Van Wilder,6.03,1891,39241323,"college, slacker, crude humor, locker room, doggystyle, debauchery, frat party, sex comedy, flirting, exposé, pug, bon bon, fraternity pledge, fundraising, laxative"
The Other Side of the Bed,6.0,109,0,"infidelity, tennis player, longing, one-night stand, relationship, private detective"
Courts mais Gay : Tome 4,0.0,0,0,"lgbt, short compilation, gay theme"
Love in the Time of Money,4.13,10,0,"artist, love, psychic power"
The Master of Disguise,3.97,320,43400000,"disguise, aftercreditsstinger, duringcreditsstinger"
Punch-Drunk Love,7.112,2592,24665649,"depression, sibling relationship, businessman, shyness, hawaii, dysfunctional family, psychological abuse, los angeles, california, burlesque, nostalgic, scam artist, telephone sex, pudding, sweepstakes, harmonium, absurdist, social anxiety, emotional abuse, anxious, provo utah, scam call center, overbearing sister, romantic, apologetic"
Investigation Into the Invisible World,6.0,1,0,"elves, angel, investigation, iceland, icelander, paranormal investigation, ghost, meaning of life, existentialism, supernatural investigation, alternate life form, other dimension, parallel universe, alternate universe, observational documentary, investigations, documentary, psychic medium"
A Private Affair,5.5,50,0,"private detective, murder investigation, missing girl, doubtful"
Marie-Jo and Her 2 Loves,6.0,40,0,"husband wife relationship, love triangle, woman between two men, extramarital affair"
The Best Day of My Life,6.333,24,0,woman director
Drop Dead Roses,0.0,0,0,"dark comedy, woman director"
Chicago,7.1,2795,306776732,"chicago, illinois, gallows, musical, based on play or musical, jail, lawyer, execution, noose, hanging, prison matron, jazz age, 1920s, death by hanging, public execution, execution by hanging, hanged woman"
Das Schloss des Grauens,3.5,2,0,"edgar wallace, escaped mental patient"
No Night Is Too Long,6.2,40,0,"romance, murder, lgbt, gay theme"
Tornado Warning,4.6,13,0,"tornado, disaster movie"
9 Dead Gay Guys,5.8,42,0,"london, england, dark comedy, male prostitution, criminal, lgbt, sexual favor, brothel madam, stashed cash, gay theme"
So Close,6.9,240,810243,"martial arts, hacker, sense of guilt, death of father, high tech surveillance, global positioning, aerial combat, female protagonist, sadist, female cop, female martial artist, handcuffed, policewoman, one woman army, woman vs woman fight, framed for a crime, death of mother, death of sister, female sniper, big corporation, compact disc, computer expert, computer fraud, criminal investigation, forensic science"
The Fall of the Louse of Usher,4.125,8,0,"rock star, hallucination, musical, surrealism, based on song, poem or rhyme, institutionalization, evil doctor, shock treatment, musical comedy, low budget"
Forget Everything I've Told You,6.75,8,0,portuguese cinema
Hollywood Ending,6.484,516,14569236,"blindness and impaired vision, movie business, creative crisis"
Trapped,6.164,601,13414416,"ransom, kidnapping, hostage, psychopath, telephone, maniac"
Interstate 60,7.383,742,0,"motel, highway, convertible, surrealism, road trip, dream girl, judgment, lawyer, parallel world, courtroom, inspirational, romantic"
Inside,6.7,10,0,prison
Eight Legged Freaks,5.811,1309,45900000,"spider, creature, pick up, wetting pants, hockey mask, barbershop, perfume, aunt nephew relationship, straight razor, forklift, contamination, animal horror"
Dark Water,6.8,670,1686839,"based on novel or book, nightmare, parent child relationship, family, occult, ghost, child custody, new apartment, heisei, j-horror, jhorror"
Black Angel,5.284,81,347548,sex addiction
Intimate Affairs,4.6,36,0,"depression, sexuality, assistant, orgasm, investigation, controversy, studies, friends, skepticism, curious, scholar"
The Child I Never Was,6.522,23,2609,"child abuse, child murder, investigation, series of murders, lgbt, police interrogation"
Don't Try This at Home – The Steve-O Video Vol. 2: The Tour,7.2,9,0,"comedian, stunt, stuntperson, youtuber, television personality, steve-o"
The Pacifist Who Went to War,0.0,0,0,"world war ii, mennonites, conscientious objector, soldier, pacifist, military veteran, manitoba, canada"
Over Beautiful British Columbia: An Aerial Adventure,0.0,0,0,"canada, helicopter, british columbia"
The Princess and the Pea,7.18,25,0,"princess, magic, fairytale"
Paroles Paroles,5.5,2,0,"love, couple, burlesque"
Enough,6.655,1210,51800000,"husband wife relationship, waitress, self-defense, violence against women, stalking, domestic violence, hiding, physical abuse, name change, henchmen, abuse, abusive marriage, abusive husband, young daughter, threatened woman, escaping abuse, rich married couple, gone into hiding, friends since college"
Ghost Ship,5.996,2560,71142361,"treasure, cruise, halloween, pilot, ghost ship, gore, tugboat, salvage, haunted, supernatural horror, haunted ship, deserted ship"
Aro Tolbukhin in the Mind of a Killer,5.5,14,103908,"fake documentary, violence, crime"
The Secret Lives of Dentists,5.864,33,0,"infidelity, opera, dentist, new york state, based on short story"
Marriage Is a Crazy Thing,6.5,34,0,"infidelity, based on novel or book, eroticism, blind date, marriage of convenience, fear of commitment, open relationship, extramarital affair, searching for love, heterosexual, erotic, topless women"
Courts mais Gay : Tome 3,0.0,0,0,"lgbt, short compilation, gay theme"
To the Devil... The Death of Hammer,0.0,0,0,documentary short
We Were Soldiers,7.143,2178,114660784,"vietnam war, vietnam veteran, hero, army, based on novel or book, steel helmet, missile, based on true story, major, battlefield, soldier, explosion, battle, bayonet, death, carpet bombing, military, u.s. cavalry, epic battle, comradeship, 1960s, soldiers, war, north vietnamese, intense, compassionate"
Nancy Drew,5.6,8,0,based on novel or book
Three: Going Home,8.0,1,0,"loss, grief, reanimation, guilt"
The Hours,7.259,1818,108846217,"depression, suicide, london, england, drowning, based on novel or book, aids, self-destruction, home, poetry, literature, province, empowerment, way of life, delusion, sense of life, country life, family's daily life, homelessness, leaving one's family"
The Jimmy Show,5.9,10,0,stand-up comedian
The Scorpion King,5.6,3274,165333180,"egypt, temple, magic, sword fight, prequel, battlefield, fictional war, spin off, desert, ancient egypt, tyrant, warrior, action hero, sword and sorcery, supernatural power, assertive"
Like Rabbits,6.133,15,0,"pornography, talk show, relationship problems, one-night stand"
The Safe House,7.0,1,0,"trauma, psychologist"
The Crocodile Hunter: Collision Course,5.4,109,33082548,"crocodile, queensland, australia, based on tv series"
God Is on Air,7.2,5,0,"murder, sect"
Signs,6.701,6013,408200000,"farm, faith, symbolism, miracle, family relationships, alien, grief, rural area, alien invasion, crop circle, alien attack, death of wife, loss of faith, alien encounter, anxious, suspenseful, foreboding"
Sweet Home Alabama,6.403,1621,180622424,"new york city, marriage proposal, alabama, career woman, fashion designer, young love, deep south, social mobility, upward mobility"
A Day in the Life of French Cinema,0.0,0,0,"france, filmmaking, documentary filmmaking, 2000s, documentary, french actress, one day, french director, french producer"
Old Men in New Cars: In China They Eat Dogs II,6.8,115,144192,"debt, bank robbery, hoodlum"
The Gleaners and I: Two Years Later,7.043,35,0,woman director
Eight Crazy Nights,5.2,353,23833131,"holiday, beer, musical, basketball, hanukkah, whiskey, drugs, twins, mall, adult animation, christmas"
London After Midnight,6.9,15,0,"vampire, butler, inspector, maid, silent film, lost film"
The Magdalene Sisters,7.42,447,21107578,"nun, girls' boarding school, based on true story, sin, psychological abuse, punishment, sexual harassment, religion, torture, ireland, human rights, catholic, convent school, laundry, physical abuse, evil nun, convent (nunnery), 1960s, women's rights, magdalene asylum"
The First $20 Million Is Always the Hardest,5.88,54,0,"computer, hologram, dollar, friends, money"
The Dangerous Lives of Altar Boys,6.584,166,2036599,"1970s, zoo, puma, heist, prank, based on memoir or autobiography, catholic school, mountain lion"
Salem Witch Trials,6.1,39,0,"massachusetts, puritan, execution, false accusations, religious fundamentalism, salem, massachusetts, witchcraft, mass hysteria, witch hunt, 17th century, salem witch trials, colonial america"
Les yeux dans les Bleus 2,7.0,2,0,"france, sports, world cup, football (soccer)"
Suņu vīrs un Tille,0.0,0,0,german shepherd
The Sum of All Fears,6.363,1864,193921372,"central intelligence agency (cia), usa president, based on novel or book, atomic bomb, spy, cold war, intelligence, chechnya, intelligence agency, nuclear explosion, terrorism, jack ryan, ex military, russian president, baltimore, maryland, cia analyst, arms inspection, imminent threat"
Don's Plum,5.3,92,6297,"diner, los angeles, california"
The Man We Want to Hang,5.2,15,0,"painting, art exhibition, paintings, occultism"
Insomnia,6.955,5060,113714830,"hotel, small town, homicide, confession, blackmail, detective, fbi, investigation, hallucination, insomnia, flashback, love, remake, murder, alaska, shootout, cynical, guilt, phone call, neo-noir, midnight sun, planted evidence, crime writer, corrupt cop, distressing"
Embrace the Darkness II,4.9,10,0,"vampire, sequel, femme fatale, softcore, erotic movie"
Amen.,6.954,362,0,"nazi, vatican (holy see), pope, concentration camp, ss (nazi schutzstaffel), holocaust (shoah), doctor, conscience, catholicism, euthanasia"
Maid in Manhattan,6.1,2009,154906693,"hotel, paparazzi, mistaken identity, maid, tv reporter, class differences, single mother, news reporter, opposites attract, manhattan, new york city, public relations, political candidate, luxury hotel, wealth differences"
